Date_MCHP_L01d,Open_MCHP_L01d,High_MCHP_L01d,Low_MCHP_L01d,Close_MCHP_L01d,Adj Close_MCHP_L01d,Volume_MCHP_L01d,Daily_Return_MCHP_L01d,Vol5_MCHP_L01d,Vol10_MCHP_L01d,Vol20_MCHP_L01d,Vol60_MCHP_L01d,SMA5_MCHP_L01d,SMA10_MCHP_L01d,SMA30_MCHP_L01d,SMA60_MCHP_L01d,SMA100_MCHP_L01d,EMA5_MCHP_L01d,EMA10_MCHP_L01d,EMA30_MCHP_L01d,EMA60_MCHP_L01d,EMA100_MCHP_L01d,Short12_MCHP_L01d,Long26_MCHP_L01d,MACD_MCHP_L01d,SIGNAL9_MCHP_L01d,Ret5/10_MCHP_L01d,Ret10/30_MCHP_L01d,Ret30/60_MCHP_L01d,Ret30/100_MCHP_L01d,Emaret5/10_MCHP_L01d,Emaret10/30_MCHP_L01d,Emaret30/60_MCHP_L01d,Emaret30/100_MCHP_L01d,RetMACD_MCHP_L01d,DayRange_MCHP_L01d,average20r_MCHP_L01d,PRVHI_MCHP_L01d,HitLevel_MCHP_L01d,hitlevel_2_MCHP_L01d,hitlevel_1.8_MCHP_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-14,81.13999938964844,81.62999725341797,79.94000244140625,80.58000183105469,80.58000183105469,8419500.0,-0.1115611006983634,2.206301263796662,1.8285906146643982,2.0296769150155516,1.741643964835758,82.99799957275391,83.69499969482422,85.62566655476888,86.29900016784669,82.48300025939942,82.31940299776252,83.52765957233233,85.26749023151987,84.93225085887703,83.99900131793574,83.87270428002444,85.14517254216837,-1.2724682621439314,-0.6818368939093329,-2.395135593595853,-2.395135593595853,-2.395135593595853,2.395135593595853,2.395135593595853,-2.395135593595853,-2.395135593595853,2.395135593595853,-2.395135593595853,2.100006103515625,2.2210010528564452,81.62999725341797,77.2485961151123,77.6859962463379,78.12339637756348,1.0,0.9916721414109353,0.9855346530627559,0.9009269411976277,0.0,0.0,1.0,0.00518497,0.00518497,0.962085783,0.962085783,-0.1115611006983634,1
2024-02-15,81.08000183105469,82.91000366210938,80.80999755859375,82.51000213623047,82.51000213623047,8322600.0,2.395135593595853,2.493205722613733,2.0322680689741417,1.9495794633591548,1.7560492830546885,82.63000030517578,83.38099975585938,85.55699996948242,86.28200022379558,82.53730026245117,82.3829360439185,83.34263094758653,85.08958777375928,84.85283286797058,83.96951618562474,83.66305779636383,84.94997473432112,-1.2869169379572867,-0.8028529027189237,1.0907786966153914,1.0907786966153914,1.0907786966153914,-1.0907786966153914,-1.0907786966153914,1.0907786966153914,1.0907786966153914,-1.0907786966153914,1.0907786966153914,2.0199966430664062,2.157000732421875,82.91000366210938,76.74379493713379,77.18799514770508,77.63219535827636,0.0,0.9909931584787598,0.9884849459063565,1.0424135600364364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395135593595853,1
2024-02-16,82.41000366210938,83.0999984741211,81.08000183105469,81.61000061035156,81.61000061035156,4055600.0,-1.0907786966153914,2.3059906082599184,2.004628153379629,1.7133230205344712,1.751522620141207,81.86399993896484,83.1129997253418,85.49733327229818,86.23033358256022,82.57910026550293,82.12529089939619,83.02760724990743,84.86509827934589,84.74651049886832,83.92279310492626,83.34720284466962,84.70256924365671,-1.355366398987087,-0.9133556019725564,-0.9680197397610832,-0.9680197397610832,-0.9680197397610832,0.9680197397610832,0.9680197397610832,-0.9680197397610832,-0.9680197397610832,0.9680197397610832,-0.9680197397610832,2.1300048828125,2.183501052856445,83.0999984741211,78.16460205078126,78.59600219726562,79.02740234375,1.0,0.9849722691936947,0.9891323334442804,1.1700234744725984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0907786966153914,-1
2024-02-20,80.4000015258789,82.51000213623047,80.37999725341797,82.4000015258789,82.4000015258789,5653900.0,0.9680197397610832,2.3733631930970724,1.969315359749516,1.6882971211651177,1.723799663765669,81.55400085449219,82.80699996948242,85.44433339436848,86.22850023905436,82.64260025024414,82.21686110822377,82.91349711826587,84.70605977912221,84.66957577844242,83.89263881623225,83.20147956485566,84.53200867196946,-1.3305291071138043,-0.9967903030008061,-1.310681809533095,-1.310681809533095,-1.310681809533095,1.310681809533095,1.310681809533095,-1.310681809533095,-1.310681809533095,1.310681809533095,-1.310681809533095,2.0199966430664062,2.1930007934570312,82.51000213623047,78.29629615783692,78.73299636840821,79.1696965789795,1.0,0.9848684396795921,0.9915980385069462,1.1664507005677198,0.0,0.0,1.0,0.317547888,0.317547888,0.563407779,0.563407779,-0.9680197397610832,1
2024-02-21,82.0,83.5,81.4800033569336,83.4800033569336,83.4800033569336,5337200.0,1.310681809533095,1.3401127577771392,1.8593649617390016,1.6845127398761668,1.7318868441132256,82.11600189208984,82.83000030517579,85.37233352661133,86.24550031026205,82.71240028381348,82.63790852446039,83.01649825256908,84.62695936478747,84.63057340396672,83.88446781703821,83.2443293790215,84.45408235233718,-1.2097529733156875,-1.0393828370637825,-0.5031123048109326,-0.5031123048109326,-0.5031123048109326,0.5031123048109326,0.5031123048109326,-0.5031123048109326,-0.5031123048109326,-0.5031123048109326,-0.5031123048109326,2.410003662109375,2.184500885009766,83.5,77.685400390625,78.1240005493164,78.5626007080078,1.0,0.9913799539966761,0.9954395844672119,1.1037998809529268,0.0,1.0,0.0,0.01046491,0.01046491,0.245021909,0.245021909,1.310681809533095,1
2024-02-22,84.06999969482422,84.6500015258789,82.23999786376953,83.9000015258789,83.9000015258789,7121800.0,0.5031123048109326,1.2742826814481272,1.8650930711357687,1.6776494646792184,1.7286601025818533,82.78000183105469,82.8890007019043,85.32433369954427,86.25616696675618,82.76530029296875,83.05860619159989,83.17713521135268,84.58005885905143,84.60662022763597,83.88477541523308,83.34520201699956,84.41303932815508,-1.0678373111555146,-1.045073731882129,1.263414980584146,1.263414980584146,1.263414980584146,-1.263414980584146,1.263414980584146,1.263414980584146,1.263414980584146,1.263414980584146,1.263414980584146,1.5400009155273438,2.121501159667969,84.6500015258789,78.69409805297852,79.13099822998046,79.56789840698242,0.0,0.9986850019914995,0.9985749807389783,1.1117298997215674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5031123048109326,1
2024-02-23,83.80999755859375,83.9000015258789,82.36000061035156,82.83999633789062,82.83999633789062,3925500.0,-1.263414980584146,1.1892765436049022,1.8603530438545643,1.6838025862095527,1.7203852025006723,82.84600067138672,82.73800048828124,85.23766682942708,86.27416687011718,82.81320022583007,82.98573624036348,83.11583723435957,84.46779676091202,84.54869813289022,83.86408672063224,83.26747806636742,84.29651762517253,-1.0290395588051098,-1.041866897266725,0.07243504423096547,-0.07243504423096547,-0.07243504423096547,0.07243504423096547,-0.07243504423096547,-0.07243504423096547,-0.07243504423096547,-0.07243504423096547,0.07243504423096547,1.1200027465820312,2.0545013427734373,83.9000015258789,79.98269897460938,80.40699920654296,80.83129943847656,1.0,1.0013053274489123,0.9984347027194197,1.1048522309509268,0.0,0.0,1.0,0.066763833,0.066763833,0.813529193,0.813529193,-1.263414980584146,-1
2024-02-26,83.80999755859375,83.81999969482422,82.69999694824219,82.9000015258789,82.9000015258789,3011300.0,0.07243504423096547,1.0004230044940268,1.7929754769610098,1.5642087770767117,1.7203848620293403,83.10400085449218,82.48400039672852,85.14433364868164,86.29216690063477,82.85850021362305,82.95715800220196,83.07659437827218,84.36664868123248,84.49464250643084,83.84499592469653,83.21094321398456,84.19307198818781,-0.9821287742032467,-1.0299192726540294,0.04825200819188967,-0.04825200819188967,-0.04825200819188967,0.04825200819188967,-0.04825200819188967,-0.04825200819188967,-0.04825200819188967,-0.04825200819188967,0.04825200819188967,1.3000030517578125,2.0300014495849608,83.81999969482422,79.38009857177734,79.79099884033204,80.20189910888672,1.0,1.0075166147953738,0.9985623342294656,1.1462507455761954,0.0,0.0,1.0,0.010425496,0.010425496,0.779787362,0.779787362,-0.07243504423096547,-1
2024-02-27,83.05000305175781,84.2300033569336,82.93000030517578,82.94000244140625,82.94000244140625,4485800.0,0.04825200819188967,0.9333722913362703,1.7191890364161602,1.5596889364852635,1.710805863009753,83.21200103759766,82.38300094604492,85.0620002746582,86.29150021870932,82.9204002380371,82.95143948193673,83.05175948066018,84.27460698834047,84.4436707010202,83.82707526166108,83.16926001820329,84.10025202175954,-0.9309920035562556,-1.0101338188344746,-0.9163276029167946,0.9163276029167946,0.9163276029167946,-0.9163276029167946,0.9163276029167946,0.9163276029167946,0.9163276029167946,0.9163276029167946,-0.9163276029167946,1.7099990844726562,2.0385013580322267,84.2300033569336,79.3539965057373,79.7599967956543,80.16599708557129,0.0,1.0100627566613611,0.9987920785862844,1.102264045220663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04825200819188967,1
2024-02-28,81.25,82.70999908447266,81.0,82.18000030517578,82.18000030517578,4955300.0,-0.9163276029167946,0.7437033863607537,1.1510142190504928,1.5421200811546645,1.7134604586857551,82.95200042724609,82.53400115966797,84.96266682942708,86.27050018310547,82.9645002746582,82.69429308968309,82.89325781239029,84.1394710732976,84.3694519995171,83.7944599159881,83.01706621619905,83.95801115386445,-0.9409449376653924,-0.9962960426006582,2.3850073949795463,-2.3850073949795463,-2.3850073949795463,2.3850073949795463,2.3850073949795463,-2.3850073949795463,-2.3850073949795463,-2.3850073949795463,2.3850073949795463,1.25,1.979001235961914,82.70999908447266,79.7453003692627,80.15300064086914,80.56070091247558,1.0,1.0050645705007015,0.9975997478207755,0.7463843011425345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9163276029167946,1
2024-02-29,83.36000061035156,84.25,83.0,84.13999938964844,84.13999938964844,6229100.0,2.3850073949795463,1.4239434795270074,1.3341485069952148,1.6369322851455859,1.7309605228539933,83.0,82.89000091552734,84.98933359781901,86.26183344523112,83.03240028381347,83.17619518967155,83.1199380991645,84.13950515822347,84.36192896312797,83.80130228180316,83.1898251659605,83.97149176392253,-0.7816665979620296,-0.9533701536729325,3.3990974935797564,-3.3990974935797564,-3.3990974935797564,3.3990974935797564,-3.3990974935797564,3.3990974935797564,-3.3990974935797564,-3.3990974935797564,3.3990974935797564,3.279998779296875,2.0385009765625,84.25,78.35619636535644,78.75199661254882,79.1477968597412,1.0,1.0013270488992365,1.0006768182435353,0.8150297474745927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3850073949795463,1
2024-03-01,84.69999694824219,87.8499984741211,84.56999969482422,87.0,87.0,5958700.0,3.3990974935797564,1.8105524103386135,1.5220616448768018,1.8068896130093233,1.7852625969362672,83.83200073242188,83.3390007019043,85.0173334757487,86.3036668141683,83.1070002746582,84.45079679311436,83.8254038993164,84.32405321253164,84.44842309548442,83.86464283067833,83.77600590965889,84.19582570733567,-0.4198197976767801,-0.8466600824737022,-0.09195612764906609,0.09195612764906609,0.09195612764906609,-0.09195612764906609,0.09195612764906609,-0.09195612764906609,0.09195612764906609,0.09195612764906609,-0.09195612764906609,1.1699981689453125,1.9525009155273438,87.8499984741211,79.7652978515625,80.172998046875,80.5806982421875,0.0,1.0059155980557168,1.0074606606673693,0.8423655955063306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3990974935797564,1
2024-03-04,87.44000244140625,87.95999908447266,86.79000091552734,86.91999816894531,86.91999816894531,4730000.0,-0.09195612764906609,1.8329094442988332,1.4332169130798755,1.7640692952095933,1.7787079602590772,84.63600006103516,83.87000045776367,84.93333333333334,86.35983339945476,83.1819002532959,85.27386391839136,84.38805740288528,84.49153353230027,84.5294583437946,83.9251449165846,84.2596970264722,84.3976162600475,-0.13791923357530322,-0.7049119126940224,-1.4726171263935801,1.4726171263935801,1.4726171263935801,-1.4726171263935801,1.4726171263935801,-1.4726171263935801,1.4726171263935801,1.4726171263935801,-1.4726171263935801,2.30999755859375,1.916000747680664,87.95999908447266,83.55449645996094,83.9449966430664,84.33549682617188,0.0,1.0091331775258217,1.010496823161565,0.8124493277967244,0.0,0.0,1.0,0.003041103,0.003041103,0.993823647,0.993823647,-0.09195612764906609,1
2024-03-05,85.83000183105469,87.22000122070312,84.91000366210938,85.63999938964844,85.63999938964844,4916200.0,-1.4726171263935801,2.1258296072544787,1.5724770401780437,1.7759212753436195,1.7899870208483275,85.17599945068359,84.19400024414062,84.76333338419596,86.39350001017253,83.23050025939942,85.39590907547705,84.6156832186604,84.56562810374209,84.56586952562589,83.95910243090269,84.47205123619162,84.48964464001793,-0.017593403826310805,-0.5674482109204801,2.533860560965402,-2.533860560965402,-2.533860560965402,2.533860560965402,-2.533860560965402,2.533860560965402,2.533860560965402,-2.533860560965402,2.533860560965402,1.7900009155273438,1.873000717163086,87.22000122070312,83.7447974395752,84.12799758911133,84.51119773864747,1.0,1.0116635295115497,1.0092208184953189,0.8854429878226376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4726171263935801,1
2024-03-06,87.5,88.5999984741211,86.80999755859375,87.80999755859375,87.80999755859375,8080700.0,2.533860560965402,2.0443806695759665,1.694266596862454,1.7484568146974704,1.7879533964210936,86.30199890136718,84.62699966430664,84.6240000406901,86.42683334350586,83.29630020141602,86.20060523651595,85.19646764410281,84.77494226211962,84.67223437916581,84.03535777996588,84.9855814396381,84.73559670806058,0.24998473157751278,-0.40396162242088157,6.297686975343353,6.297686975343353,-6.297686975343353,6.297686975343353,-6.297686975343353,6.297686975343353,6.297686975343353,6.297686975343353,6.297686975343353,5.19000244140625,2.048000717163086,88.5999984741211,83.09939964294433,83.47399978637695,83.84859992980957,1.0,1.019792728605585,1.0117861411415294,0.9690068308353428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533860560965402,1
2024-03-07,89.0,94.19000244140625,89.0,93.33999633789062,93.33999633789062,8868400.0,6.297686975343353,3.0438139749969175,2.491351310443457,2.204030745370993,1.9611804022826194,88.14199829101562,85.57099914550781,84.71666666666667,86.54783325195312,83.42460014343261,88.58040227030752,86.67710922479151,85.32752639604034,84.95642329584531,84.21960804843964,86.27087603936926,85.37295964360355,0.897916395765705,-0.14358601878356428,-4.821084397421667,-4.821084397421667,4.821084397421667,-4.821084397421667,4.821084397421667,-4.821084397421667,-4.821084397421667,-4.821084397421667,-4.821084397421667,4.870002746582031,2.175000762939453,94.19000244140625,84.0943968963623,84.50399703979492,84.91359718322754,0.0,1.0300452159163878,1.0219584278079688,1.1303614142751448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.297686975343353,-1
2024-03-08,93.11000061035156,93.66000366210938,88.79000091552734,88.83999633789062,88.83999633789062,8086700.0,-4.821084397421667,4.192396302041676,3.056207083240414,2.5061598445216573,2.020072023494398,88.50999755859375,86.1709991455078,84.68966649373372,86.54666646321614,83.5384001159668,88.66693362616856,87.07036142717315,85.5541373600307,85.08375355951893,84.31110088585451,86.66612531606485,85.62977717651371,1.0363481395511371,0.09240081288337601,1.9473248854646117,1.9473248854646117,-1.9473248854646117,1.9473248854646117,-1.9473248854646117,1.9473248854646117,1.9473248854646117,1.9473248854646117,1.9473248854646117,2.6899948120117188,2.2425003051757812,93.66000366210938,89.40500076293945,89.84000091552734,90.27500106811523,1.0,1.0271436844910702,1.018336574843907,1.2194781150616283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821084397421667,1
2024-03-11,88.62000274658203,90.87999725341797,88.19000244140625,90.56999969482422,90.56999969482422,6657200.0,1.9473248854646117,4.220826019945836,3.0679563005968578,2.5241732054254693,2.0349570365088048,89.23999786376953,86.93799896240235,84.81133321126302,86.56899973551432,83.65460014343262,89.30128898238712,87.70665929401879,85.87774138163029,85.26363048198795,84.43503947613114,87.26672137433553,85.99571958527746,1.2710017890580758,0.32812100811831596,1.545767396043076,1.545767396043076,-1.545767396043076,1.545767396043076,-1.545767396043076,1.545767396043076,1.545767396043076,1.545767396043076,1.545767396043076,2.2800064086914062,2.2490005493164062,90.87999725341797,88.72650299072265,89.17500305175781,89.62350311279297,1.0,1.0264786276293605,1.0181813980968384,1.2154301828426743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9473248854646117,1
2024-03-12,91.7699966430664,92.2300033569336,89.94999694824219,91.97000122070312,91.97000122070312,5954800.0,1.545767396043076,4.007647926518753,3.0566115746938967,2.4894030223116514,2.042453186191189,90.50599822998046,87.84099884033203,84.96933314005534,86.60416641235352,83.78520011901855,90.19085972849246,88.48181237159775,86.27079040350596,85.48351148981467,84.58424663938999,87.99030288916131,86.43825896567935,1.5520439234819605,0.5729055911910449,-1.554855155154524,-1.554855155154524,1.554855155154524,-1.554855155154524,1.554855155154524,-1.554855155154524,-1.554855155154524,-1.554855155154524,-1.554855155154524,2.5900039672851562,2.273000717163086,92.2300033569336,85.93219604492188,86.38199615478516,86.83179626464843,0.0,1.0303389012514825,1.0193152390427673,1.2278492262195204,0.0,1.0,0.0,0.020800529,0.020800529,0.165422007,0.165422007,1.545767396043076,-1
2024-03-13,91.41000366210938,92.4800033569336,89.88999938964844,90.54000091552734,90.54000091552734,5223100.0,-1.554855155154524,4.1584412816289635,3.109181709661131,2.3207523309742335,2.003455662397856,91.05199890136718,88.67699890136718,85.12199986775717,86.56383310953775,83.91070014953613,90.30724012417076,88.85602847049404,86.5462233397654,85.64929802836264,84.70218236763033,88.38256412398685,86.74209170270512,1.6404724212817285,0.7864189572091818,-1.7229926472490404,-1.7229926472490404,1.7229926472490404,-1.7229926472490404,1.7229926472490404,-1.7229926472490404,-1.7229926472490404,-1.7229926472490404,-1.7229926472490404,3.1299972534179688,2.3450008392333985,92.4800033569336,87.22940177917481,87.68400192260742,88.13860206604004,0.0,1.0267825933378918,1.0163321687752296,1.3397300815619224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554855155154524,1
2024-03-14,90.48999786376953,91.25,88.12000274658203,88.9800033569336,88.9800033569336,5431000.0,-1.7229926472490404,2.7644100530055944,3.1789270464805894,2.3742652919414415,2.0129198705255504,90.18000030517578,89.1609992980957,85.24866663614908,86.51016654968262,84.0326001739502,89.86482786842504,88.8785693589376,86.70324140538916,85.7585014817584,84.78689169415118,88.47447785213251,86.90786293635168,1.566614915780832,0.9424581489235118,-0.3821127831623779,-0.3821127831623779,0.3821127831623779,-0.3821127831623779,0.3821127831623779,-0.3821127831623779,-0.3821127831623779,-0.3821127831623779,-0.3821127831623779,1.779998779296875,2.329000473022461,91.25,87.32100151062012,87.7900016784668,88.25900184631348,0.0,1.011428775082177,1.0110966964995174,1.3389097912816534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7229926472490404,1
2024-03-15,87.52999877929688,89.30999755859375,87.52999877929688,88.63999938964844,88.63999938964844,14460000.0,-0.3821127831623779,1.710861657256414,3.0312371509911293,2.3400145190714303,2.009778611751003,90.14000091552734,89.32499923706055,85.34833323160807,86.46566658020019,84.16540016174316,89.45655170883285,88.83519300088501,86.8281935334059,85.85297682300069,84.86319085643825,88.49994270405804,87.0361693402996,1.463773363758449,1.0467211918904993,-0.6317662031247122,-0.6317662031247122,0.6317662031247122,-0.6317662031247122,0.6317662031247122,-0.6317662031247122,-0.6317662031247122,-0.6317662031247122,-0.6317662031247122,2.44000244140625,2.350000762939453,89.30999755859375,86.12619895935059,86.59199905395508,87.05779914855957,0.0,1.0091240043148932,1.0069945106996239,1.2953924543143396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3821127831623779,1
2024-03-18,90.23999786376953,90.41000366210938,87.97000122070312,88.08000183105469,88.08000183105469,4266600.0,-0.6317662031247122,1.3050627548041003,3.04235232210732,2.3269957116999542,2.0112125573431276,89.64200134277344,89.44099960327148,85.47466659545898,86.41049995422364,84.30230018615723,88.99770174957347,88.69788551546131,86.90895535906067,85.9259940363795,84.92689008365838,88.43533641590368,87.11349026554072,1.3218461503629584,1.101746183584991,-0.9082686593175712,-0.9082686593175712,0.9082686593175712,-0.9082686593175712,0.9082686593175712,-0.9082686593175712,-0.9082686593175712,-0.9082686593175712,-0.9082686593175712,1.55999755859375,2.3215003967285157,90.41000366210938,84.13999588012695,84.60999603271485,85.07999618530273,0.0,1.00224731096917,1.0033801959581088,1.3074163853463967,0.0,1.0,0.0,0.001751097,0.001751097,0.006243485,0.006243485,-0.6317662031247122,-1
2024-03-19,87.76000213623047,87.77999877929688,86.22000122070312,87.27999877929688,87.27999877929688,3859200.0,-0.9082686593175712,0.5805984748707261,3.0135133875856117,2.3409971609911837,1.9740868028300784,88.7040008544922,89.60499954223633,85.53533325195312,86.38933321634929,84.41480018615722,88.4251340928146,88.44008792706778,86.9328936442372,85.97038763450794,84.9734862954532,88.25759216411802,87.12582422952265,1.1317679345953735,1.1077505337870677,-1.214479346263677,1.214479346263677,-1.214479346263677,1.214479346263677,-1.214479346263677,-1.214479346263677,1.214479346263677,1.214479346263677,1.214479346263677,2.779998779296875,2.359500503540039,87.77999877929688,85.30270278930664,85.76700286865234,86.23130294799805,1.0,0.9899447721405384,0.9998309156559692,1.2872776771372432,0.0,0.0,1.0,0.003282751,0.003282751,0.995060623,0.995060623,0.9082686593175712,1
2024-03-20,86.8499984741211,88.58000183105469,85.80000305175781,88.33999633789062,88.33999633789062,4836000.0,1.214479346263677,1.076119404327997,2.929157164449924,2.338939157321655,1.9707131757108884,88.26399993896484,89.65799942016602,85.70499979654947,86.36366653442383,84.58440017700195,88.39675484117328,88.42188945630829,87.02367446318259,86.04807972314345,85.04014986064998,88.27026972931381,87.21576290421658,1.054506825097235,1.0971017920491013,-0.5999619998445448,0.5999619998445448,-0.5999619998445448,0.5999619998445448,-0.5999619998445448,-0.5999619998445448,0.5999619998445448,0.5999619998445448,-0.5999619998445448,2.7699966430664062,2.3775001525878907,88.58000183105469,82.5890976715088,83.0609977722168,83.5328978729248,1.0,0.9844520345064979,0.9997157421619288,1.2523443182695415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214479346263677,1
2024-03-21,90.44999694824219,91.31999969482422,88.55000305175781,88.87000274658203,88.87000274658203,5317200.0,0.5999619998445448,0.8948023561565875,1.9942655957142044,2.3394622165677745,1.9717659731277126,88.24199981689453,89.21100006103515,85.89033330281576,86.34166653951009,84.74550018310546,88.5545041429762,88.50336459999443,87.1427924169503,86.14060178948569,85.11598853165853,88.36253634735507,87.33829918883623,1.0242371585188437,1.0825288653430498,0.9339504955586485,-0.9339504955586485,0.9339504955586485,-0.9339504955586485,0.9339504955586485,-0.9339504955586485,-0.9339504955586485,-0.9339504955586485,0.9339504955586485,1.5499954223632812,2.3779998779296876,91.31999969482422,83.34950149536132,83.8250015258789,84.30050155639648,0.0,0.9891381080418596,1.0005778259754632,0.8524461654439506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999619998445448,1
2024-03-22,88.5199966430664,89.30999755859375,87.76000213623047,88.04000091552734,88.04000091552734,3646600.0,-0.9339504955586485,0.9803390796169974,1.3155785470231074,2.3289070288533122,1.9684419994310915,88.12200012207032,89.13100051879883,86.01333338419596,86.28716659545898,84.90330017089843,88.38300306715992,88.41911665736404,87.20067683621335,86.20287717066738,85.17388976698265,88.31291551168927,87.39027709451705,0.9226384171722231,1.0505507757088846,0.4429797655529721,-0.4429797655529721,0.4429797655529721,-0.4429797655529721,0.4429797655529721,0.4429797655529721,-0.4429797655529721,-0.4429797655529721,0.4429797655529721,1.8800048828125,2.415999984741211,89.30999755859375,86.0883999633789,86.56399993896484,87.03959991455078,0.0,0.9886795795979458,0.9995915635490449,0.5648909684775442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9339504955586485,-1
2024-03-25,86.66999816894531,88.26000213623047,86.37999725341797,87.6500015258789,87.6500015258789,4331700.0,-0.4429797655529721,0.9596924641968059,1.1062673983899236,2.3347561098782004,1.9690118827932492,88.03600006103515,88.8390007019043,86.08700002034506,86.2293332417806,85.07320014953613,88.13866922006625,88.27927754254857,87.2296655258692,86.25032387083824,85.2229216830004,88.21092874464152,87.40951594128458,0.8014128033569392,1.0007231812384956,1.6086750000718113,-1.6086750000718113,1.6086750000718113,-1.6086750000718113,1.6086750000718113,1.6086750000718113,-1.6086750000718113,-1.6086750000718113,1.6086750000718113,2.4199981689453125,2.471999740600586,88.26000213623047,83.99479759216308,84.47799758911133,84.96119758605957,0.0,0.990961169818157,0.9984072329724883,0.47382567871195563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4429797655529721,-1
2024-03-26,88.36000061035156,88.5199966430664,86.0999984741211,86.23999786376953,86.23999786376953,4396400.0,-1.6086750000718113,1.1420288259566074,0.9538486990100044,2.3734092697533637,1.9790843597367311,87.82799987792968,88.26600036621093,86.16333338419597,86.15266660054525,85.22270011901855,87.50577876796734,87.90849941913419,87.16581599928213,86.24998531322943,85.24306180539186,87.90770860912276,87.32288497257977,0.5848236365429926,0.917543272299395,-3.4206918491541978,3.4206918491541978,3.4206918491541978,3.4206918491541978,-3.4206918491541978,-3.4206918491541978,3.4206918491541978,3.4206918491541978,-3.4206918491541978,2.3799972534179688,2.5054996490478514,88.5199966430664,82.82160270690918,83.3160026550293,83.81040260314941,1.0,0.995037721359708,0.9954188655951601,0.4018896829829627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6086750000718113,-1
2024-03-27,87.30000305175781,89.2699966430664,86.88999938964844,89.19000244140625,89.19000244140625,4036100.0,3.4206918491541978,1.9687021022109585,1.5397113010839678,2.460483701388512,2.027502420980316,87.99800109863281,88.13100051879883,86.44733352661133,86.13616663614908,85.40420013427735,88.06718665911364,88.1414999686382,87.29640867296756,86.34637931743195,85.32121904570897,88.10498458332022,87.46118997027062,0.6437946130495931,0.8627935404494347,-0.583021223043491,0.583021223043491,0.583021223043491,0.583021223043491,-0.583021223043491,-0.583021223043491,0.583021223043491,0.583021223043491,-0.583021223043491,0.910003662109375,2.4884998321533205,89.2699966430664,83.00789741516114,83.50899734497071,84.01009727478028,1.0,0.9984908894783551,0.9991568862618517,0.625775858712281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4206918491541978,1
2024-03-28,89.5999984741211,89.87000274658203,88.95999908447266,89.70999908447266,89.70999908447266,3688600.0,0.583021223043491,1.9678711611230484,1.446048193241579,2.4180867875008984,1.9588698132227838,88.16600036621094,88.20400009155273,86.75166676839193,86.1886666615804,85.56530014038086,88.61479080089998,88.42668162606265,87.45212418338724,86.45666193274475,85.40812558113004,88.35190989118982,87.62776842317447,0.7241414680153468,0.8350631259626171,-0.033439727569975305,0.033439727569975305,0.033439727569975305,0.033439727569975305,-0.033439727569975305,0.033439727569975305,0.033439727569975305,0.033439727569975305,-0.033439727569975305,1.5,2.3994998931884766,89.87000274658203,83.7952970123291,84.29299697875976,84.79069694519043,1.0,0.9995691836503747,1.0021272897656932,0.5980133553171907,0.0,0.0,1.0,0.003297729,0.003297729,0.983276725,0.983276725,0.583021223043491,1
2024-04-01,89.73999786376953,90.55000305175781,89.05000305175781,89.73999786376953,89.73999786376953,3015900.0,0.033439727569975305,1.8733519776457792,1.4368822001984491,2.3092796666096675,1.9338758695097233,88.50599975585938,88.31399993896484,86.99266662597657,86.27483329772949,85.69840011596679,88.9898598218565,88.6654663965548,87.59972893696029,86.564312291139,85.49390523029122,88.56546188697132,87.78422986321856,0.7812320237527643,0.8242969055206466,-1.9612152314820757,-1.9612152314820757,-1.9612152314820757,-1.9612152314820757,1.9612152314820757,-1.9612152314820757,-1.9612152314820757,-1.9612152314820757,1.9612152314820757,1.8800048828125,2.4350002288818358,90.55000305175781,84.59110298156739,85.07100296020508,85.55090293884277,0.0,1.0021740586659786,1.003658621992139,0.6222209552938146,0.0,0.0,1.0,0.003754552,0.003754552,0.976015568,0.976015568,0.033439727569975305,-1
