Date_AMD,Open_AMD,High_AMD,Low_AMD,Close_AMD,Adj Close_AMD,Volume_AMD,Daily Return(%)_AMD,Vol5_AMD,Vol10_AMD,Vol20_AMD,Vol60_AMD,SMA5_AMD,SMA10_AMD,SMA30_AMD,SMA60_AMD,SMA100_AMD,EMA5_AMD,EMA10_AMD,EMA30_AMD,EMA60_AMD,EMA100_AMD,Short12_AMD,Long26_AMD,MACD_AMD,SIGNAL9_AMD,Ret5/10_AMD,Ret10/30_AMD,Ret30/60_AMD,Ret30/100_AMD,Emaret5/10_AMD,Emaret10/30_AMD,Emaret30/60_AMD,Emaret30/100_AMD,RetMACD_AMD,DayRange_AMD,average20r_AMD,PRVHI_AMD,HitLevel_AMD,hitlevel_2_AMD,hitlevel_1.8_AMD
2011-06-21,6.980000019073486,7.25,6.949999809265137,7.21999979019165,7.21999979019165,26234300,4.789549058066656,3.4540196775166,2.488346135612944,2.128651351245294,1.807873382520077,7.159999942779541,7.385999965667724,8.123333311080932,8.358999991416932,8.464199986457825,7.187916627826021,7.384294957511933,7.915695743289685,8.188700535999908,8.293850196664868,7.459554992561801,7.844277216506415,-0.3847222239446149,-0.3146323160657122,2.216064432986116,2.216064432986116,2.216064432986116,2.216064432986116,-2.216064432986116,2.216064432986116,2.216064432986116,2.216064432986116,2.216064432986116,0.1399998664855957,0.2460000514984131,7.25,6.452199892997742,6.50199990272522,6.551799912452697
2011-06-22,7.150000095367432,7.190000057220459,7.050000190734863,7.059999942779541,7.059999942779541,17390400,-2.216064432986116,3.453991698702819,2.535314751752404,2.151264308634045,1.809197555498526,7.07199993133545,7.32999997138977,8.06066665649414,8.331833330790202,8.459899988174438,7.145277732810528,7.325332227560589,7.860489562611612,8.151693959173011,8.269417518370108,7.398084984902991,7.786182603637759,-0.3880976187347676,-0.3293253765995233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3400001525878906,0.2550000667572022,7.190000057220459,6.708799886703491,6.757999897003174,6.807199907302857
2011-06-23,6.980000019073486,7.079999923706055,6.739999771118164,7.059999942779541,7.059999942779541,33904500,0.0,3.031706880166116,2.525217765461994,2.138540511185197,1.80948972573691,7.045999908447266,7.271999979019165,7.999999984105428,8.304833324750264,8.452199988365173,7.116851802800199,7.277089993964034,7.808845071009543,8.11590071273388,8.245468655487127,7.346071901499383,7.732391295426039,-0.386319393926656,-0.3407241800649499,2.266286808907778,2.266286808907778,2.266286808907778,2.266286808907778,-2.266286808907778,2.266286808907778,2.266286808907778,2.266286808907778,2.266286808907778,0.1700000762939453,0.2565000534057617,7.079999923706055,6.628999910354614,6.679999923706054,6.730999937057495
2011-06-24,7.019999980926514,7.03000020980835,6.860000133514404,6.900000095367432,6.900000095367432,17827700,-2.266286808907778,2.963803070195177,2.568941397531299,2.131769462664473,1.814197695080218,7.025999927520752,7.202999973297119,7.932333310445149,8.273333326975505,8.43899998664856,7.04456790032261,7.208528194219197,7.750209911290697,8.076035118721865,8.218825713702579,7.277445469786775,7.67073268801429,-0.3932872182275151,-0.3512367876974629,-0.2898547920302406,-0.2898547920302406,-0.2898547920302406,-0.2898547920302406,0.2898547920302406,-0.2898547920302406,-0.2898547920302406,-0.2898547920302406,-0.2898547920302406,0.130000114440918,0.2550000190734864,7.03000020980835,6.515699806213378,6.566999816894532,6.618299827575684
2011-06-27,6.909999847412109,6.960000038146973,6.829999923706055,6.920000076293945,6.920000076293945,9519100,0.2898547920302406,2.872259523792773,2.596985048256126,2.136872884064339,1.801101944306261,7.031999969482422,7.140999984741211,7.866333325703939,8.245333321889241,8.425299987792968,7.003045292313056,7.156068536414605,7.696647986452197,8.03813233044554,8.193106394149932,7.222453870787878,7.615122864923895,-0.3926689941360166,-0.3595232289851737,-0.4335221479832407,-0.4335221479832407,-0.4335221479832407,-0.4335221479832407,0.4335221479832407,-0.4335221479832407,-0.4335221479832407,-0.4335221479832407,-0.4335221479832407,0.179999828338623,0.2549999952316284,6.960000038146973,6.46900016784668,6.520000171661377,6.571000175476074
2011-06-28,6.949999809265137,7.079999923706055,6.900000095367432,6.949999809265137,6.949999809265137,20625100,0.4335221479832407,1.368665149350902,2.485962799384948,2.028511996889073,1.77482291066396,6.977999973297119,7.06899995803833,7.808999983469645,8.221833324432373,8.41149998664856,6.985363464630416,7.118601495114701,7.648477136311096,8.002455854341266,8.168490422172015,7.180537861322841,7.565854490430653,-0.3853166291078125,-0.3646819090097015,0.8633085528945525,0.8633085528945525,0.8633085528945525,0.8633085528945525,-0.8633085528945525,0.8633085528945525,0.8633085528945525,0.8633085528945525,0.8633085528945525,0.2600002288818359,0.2519999742507935,7.079999923706055,6.39900004863739,6.450000047683716,6.501000046730042
2011-06-29,7.0,7.050000190734863,6.789999961853027,6.889999866485596,6.889999866485596,27292900,-0.8633085528945525,1.117512571776485,2.446077548999265,1.942415536883152,1.737670315336759,6.94399995803833,7.007999944686889,7.753999980290731,8.201666649182638,8.396399989128113,6.953575598582144,7.077037562636682,7.599543118903,7.965981887526326,8.143173777504957,7.135839708270957,7.515791184953241,-0.379951476682284,-0.367735822544218,-1.451377453851471,-1.451377453851471,-1.451377453851471,-1.451377453851471,1.451377453851471,-1.451377453851471,-1.451377453851471,-1.451377453851471,-1.451377453851471,0.2199997901916504,0.2514999866485595,7.050000190734863,6.525599980354309,6.575999975204468,6.626399970054626
2011-06-30,6.929999828338623,7.119999885559082,6.900000095367432,6.989999771118164,6.989999771118164,25379100,1.451377453851471,1.421044252453389,2.233320077484328,2.008405496335628,1.750971313043673,6.929999923706054,6.98799991607666,7.697999970118205,8.18299998442332,8.382999987602235,6.965716989427484,7.061212509633314,7.56021774162656,7.933982473873598,8.120338648665614,7.113402794862836,7.476843672817309,-0.3634408779544733,-0.3668768336262691,-1.716743438133822,-1.716743438133822,-1.716743438133822,-1.716743438133822,1.716743438133822,-1.716743438133822,-1.716743438133822,-1.716743438133822,1.716743438133822,0.2400002479553223,0.2509999990463257,7.119999885559082,6.496700220108032,6.547000217437744,6.597300214767456
2011-07-01,6.989999771118164,7.130000114440918,6.889999866485596,7.110000133514404,7.110000133514404,27641600,1.716743438133822,1.02919597194404,2.139989111156695,1.994659715536979,1.683155449280942,6.971999931335449,6.9989999294281,7.646999963124594,8.160999981562297,8.371699991226196,7.013811370789792,7.070082986702603,7.531171444329002,7.906966659435591,8.100331945395293,7.112879308501538,7.449670077313391,-0.3367907688118521,-0.3608596206633857,-0.4219371646672928,-0.4219371646672928,-0.4219371646672928,-0.4219371646672928,0.4219371646672928,-0.4219371646672928,-0.4219371646672928,-0.4219371646672928,0.4219371646672928,0.09999990463256836,0.2450000047683716,7.130000114440918,6.567799887657165,6.61799988746643,6.668199887275696
2011-07-05,7.110000133514404,7.159999847412109,7.059999942779541,7.139999866485596,7.139999866485596,16220600,0.4219371646672928,1.020724650013946,2.050041287366706,1.969630224831728,1.685519235309439,7.015999889373779,7.023999929428101,7.597666629155477,8.13983331521352,8.360799994468689,7.055874202688393,7.082795146663146,7.505934568339105,7.881820207207722,8.0813154685852,7.117051702037547,7.426731543177999,-0.3096798411404516,-0.3506236647587989,1.960782480441495,1.960782480441495,1.960782480441495,1.960782480441495,-1.960782480441495,1.960782480441495,1.960782480441495,1.960782480441495,-1.960782480441495,0.1100001335144043,0.2385000228881836,7.159999847412109,6.591000103950501,6.640000104904175,6.689000105857849
2011-07-06,7.099999904632568,7.110000133514404,7.0,7.0,7.0,13087600,-1.960782480441495,1.557591410944868,1.462298441101668,1.99351538747144,1.694714358776249,7.025999927520752,7.001999950408935,7.547999970118204,8.115333310763042,8.348599991798402,7.03724946845893,7.067741483633482,7.473293628446259,7.852908069266485,8.059903281088461,7.099043747877925,7.395121799238887,-0.2960780513609622,-0.3397145420792316,2.142858505249023,-2.142858505249023,-2.142858505249023,-2.142858505249023,2.142858505249023,-2.142858505249023,-2.142858505249023,-2.142858505249023,2.142858505249023,0.1499996185302734,0.2285000085830688,7.110000133514404,6.635299797058106,6.682999801635742,6.730699806213379
2011-07-07,7.079999923706055,7.199999809265137,7.050000190734863,7.150000095367432,7.150000095367432,12530200,2.142858505249023,1.644874381242621,1.47704616184643,2.067988032724565,1.723353980112561,7.077999973297119,7.010999965667724,7.506666628519694,8.094166644414265,8.337299995422363,7.074833010761765,7.082697594857836,7.452435981150852,7.829861906187827,8.041885396222698,7.106883185953233,7.37696463598915,-0.2700814500359172,-0.3257879236705687,-2.797206761324065,2.797206761324065,2.797206761324065,2.797206761324065,-2.797206761324065,2.797206761324065,2.797206761324065,2.797206761324065,-2.797206761324065,0.1399998664855957,0.2285000085830688,7.199999809265137,6.607300114631653,6.653000116348267,6.69870011806488
2011-07-08,7.059999942779541,7.059999942779541,6.920000076293945,6.949999809265137,6.949999809265137,19971300,-2.797206761324065,2.198903944698413,1.746140731276038,2.136419951740061,1.74163885398627,7.069999980926513,6.999999952316284,7.457333278656006,8.072333304087321,8.320499992370605,7.033221943596223,7.058570724750073,7.420020744255,7.801013968583804,8.02026389945126,7.082747281847372,7.345337611787371,-0.2625903299399992,-0.3131484049244548,-2.73380698701617,2.73380698701617,2.73380698701617,2.73380698701617,-2.73380698701617,2.73380698701617,2.73380698701617,2.73380698701617,-2.73380698701617,0.1500000953674316,0.2245000123977661,7.059999942779541,6.697299790382385,6.742999792098999,6.788699793815613
2011-07-11,6.800000190734863,6.900000095367432,6.75,6.760000228881836,6.760000228881836,26012400,-2.73380698701617,2.18274717308804,1.814234543730104,2.196613335774586,1.769563595899269,7.0,6.985999965667725,7.399999968210856,8.048333311080933,8.302099990844727,6.942148038691427,7.004285180046756,7.377438775521248,7.766882370560788,7.99530818320236,7.033093889083443,7.301979287127701,-0.268885398044258,-0.3042958035484155,-4.881662564644586,4.881662564644586,4.881662564644586,4.881662564644586,-4.881662564644586,4.881662564644586,4.881662564644586,4.881662564644586,-4.881662564644586,0.4099998474121094,0.2359999895095825,6.900000095367432,6.566099915504456,6.610999917984008,6.655899920463562
2011-07-12,6.71999979019165,6.71999979019165,6.309999942779541,6.429999828338623,6.429999828338623,37605500,-4.881662564644586,2.580318282728972,2.326925251543948,2.400645948839238,1.865274874130465,6.857999992370606,6.936999940872193,7.331333303451538,8.018999981880189,8.276499991416932,6.771431968573826,6.899869661554368,7.316313682154627,7.723050156061701,7.964311978155554,6.940310187430395,7.237388216106288,-0.2970780286758927,-0.3028522485739109,-0.7776079637591885,-0.7776079637591885,-0.7776079637591885,-0.7776079637591885,0.7776079637591885,-0.7776079637591885,-0.7776079637591885,-0.7776079637591885,0.7776079637591885,0.2300000190734863,0.2384999990463257,6.71999979019165,6.38080011844635,6.428000116348267,6.475200114250183
2011-07-13,6.489999771118164,6.630000114440918,6.400000095367432,6.480000019073486,6.480000019073486,20844400,0.7776079637591885,2.87656786607285,2.348112321831638,2.357928691372074,1.862985251531221,6.753999996185303,6.889999961853027,7.257999960581461,7.989166641235352,8.246899995803833,6.674287985407046,6.823529726557844,7.262357961955844,7.682294413865367,7.934919662134127,6.869493238452408,7.181285386696451,-0.3117921482440424,-0.3046402285079372,0.6172833601124982,0.6172833601124982,0.6172833601124982,0.6172833601124982,-0.6172833601124982,0.6172833601124982,0.6172833601124982,0.6172833601124982,0.6172833601124982,0.2400002479553223,0.2400000095367432,6.630000114440918,6.195299792289734,6.242999792098999,6.290699791908264
2011-07-14,6.449999809265137,6.590000152587891,6.349999904632568,6.440000057220459,6.440000057220459,19663800,-0.6172833601124982,2.184734851216941,2.347181112417167,2.334833067408339,1.862265461268629,6.611999988555908,6.844999980926514,7.193666632970174,7.959833312034607,8.21949999332428,6.596192009344851,6.753797059405591,7.209302613263239,7.641563451352419,7.905317293719995,6.803417364416724,7.126375362290822,-0.3229579978740977,-0.3083037823811693,0.15528305579165,0.15528305579165,0.15528305579165,0.15528305579165,-0.15528305579165,0.15528305579165,0.15528305579165,0.15528305579165,0.15528305579165,0.1400003433227539,0.2130000352859497,6.590000152587891,6.102000093460083,6.150000095367432,6.198000097274781
2011-07-15,6.449999809265137,6.53000020980835,6.389999866485596,6.429999828338623,6.429999828338623,12736200,-0.15528305579165,2.276534256083038,2.240052358852677,2.195184012465063,1.855435903460551,6.507999992370605,6.78899998664856,7.133333301544189,7.929166634877522,8.19529998779297,6.540794615676108,6.694924835575233,7.159025014235844,7.601840053876557,7.87610308648472,6.7459685127124,7.074791989405473,-0.3288234766930733,-0.3124077212435501,3.888024987157655,3.888024987157655,3.888024987157655,3.888024987157655,-3.888024987157655,3.888024987157655,3.888024987157655,3.888024987157655,3.888024987157655,0.3399996757507324,0.2135000228881836,6.53000020980835,6.121400074958801,6.164000082015991,6.206600089073181
2011-07-18,6.369999885559082,6.429999828338623,6.090000152587891,6.179999828338623,6.179999828338623,31233200,-3.888024987157655,2.479586129795787,2.239138788885227,2.274381890439862,1.801752470947899,6.391999912261963,6.695999956130981,7.073666636149088,7.888333296775818,8.171599984169006,6.420529686563614,6.601302106986759,7.095862099016669,7.555222341563837,7.842516883353114,6.658896407424127,7.008511088585707,-0.3496146811615803,-0.3198491132271561,-4.854372153202999,-4.854372153202999,-4.854372153202999,-4.854372153202999,4.854372153202999,-4.854372153202999,-4.854372153202999,-4.854372153202999,-4.854372153202999,0.320000171661377,0.215500020980835,6.429999828338623,6.060300159454346,6.103000164031982,6.145700168609619
2011-07-19,6.289999961853027,6.550000190734863,6.230000019073486,6.480000019073486,6.480000019073486,25765100,4.854372153202999,3.142561607003349,2.956788786208864,2.564729729390869,1.9231601402931,6.401999950408936,6.62999997138977,7.029666630427043,7.85116662979126,8.145399980545044,6.440353130733572,6.579247181911618,7.05612906160098,7.519969150662514,7.815536351387181,6.631373886139412,6.969362120473691,-0.3379882343342784,-0.3234769374485806,-1.851850080337495,-1.851850080337495,-1.851850080337495,-1.851850080337495,1.851850080337495,-1.851850080337495,-1.851850080337495,-1.851850080337495,-1.851850080337495,0.2199997901916504,0.2115000009536743,6.550000190734863,5.955899782180786,5.998999786376953,6.04209979057312
2011-07-20,6.559999942779541,6.619999885559082,6.400000095367432,6.599999904632568,6.599999904632568,18422800,1.851850080337495,3.227973299834115,3.052773924798902,2.333065625150822,1.946000712532295,6.425999927520752,6.589999961853027,6.992666625976563,7.816166631380717,8.118499979972839,6.493568722033238,6.583020404224517,7.026701374054631,7.489806224563171,7.791466322738573,6.626547119753744,6.942001956337312,-0.3154548365835677,-0.3218725172755781,1.515150092083759,1.515150092083759,1.515150092083759,1.515150092083759,-1.515150092083759,1.515150092083759,1.515150092083759,1.515150092083759,-1.515150092083759,0.1700000762939453,0.2130000114440918,6.619999885559082,6.08470018863678,6.127000188827514,6.16930018901825
2011-07-21,6.590000152587891,6.610000133514404,6.440000057220459,6.5,6.5,29318700,-1.515150092083759,3.322925524533837,2.910820153422028,2.309846496437845,1.922525236864686,6.43799991607666,6.524999952316284,6.955333296457926,7.776499962806701,8.091399979591369,6.495712481355493,6.567925785274604,6.992720640244655,7.457353561462739,7.765892732189295,6.607078332099322,6.909261070682697,-0.3021827385833751,-0.3179345615371375,-19.23076923076923,-19.23076923076923,-19.23076923076923,-19.23076923076923,19.23076923076923,-19.23076923076923,-19.23076923076923,-19.23076923076923,19.23076923076923,0.7199997901916504,0.2319999933242798,6.610000133514404,6.15139986038208,6.193999862670898,6.236599864959716
2011-07-22,7.090000152587891,7.789999961853027,7.070000171661377,7.75,7.75,86038800,19.23076923076923,9.081597573721586,6.91087661317408,4.960824678345222,3.189126316523739,6.701999950408935,6.604999971389771,6.958999967575073,7.756499965985616,8.078599982261657,6.913808320903662,6.782848369770131,7.041577373132097,7.466948526660682,7.76557802462119,6.782912434853272,6.971538028409905,-0.1886255935566332,-0.2920727679410367,-1.548385620117188,1.548385620117188,1.548385620117188,1.548385620117188,-1.548385620117188,-1.548385620117188,1.548385620117188,1.548385620117188,-1.548385620117188,0.3400001525878906,0.240499997138977,7.789999961853027,6.099600148200989,6.146000146865845,6.192400145530701
2011-07-25,7.619999885559082,7.769999980926514,7.429999828338623,7.630000114440918,7.630000114440918,32285600,-1.548385620117188,8.614971635912836,6.843985866951514,4.941747518998031,3.187385551189657,6.992000007629395,6.691999959945679,6.960333299636841,7.732499972979228,8.063199982643127,7.152538918749414,6.936875959710274,7.079540130635892,7.472294480358394,7.762893313528512,6.913233616328294,7.020312997745536,-0.1070793814172415,-0.2550740906362777,0.3931812912350082,-0.3931812912350082,-0.3931812912350082,-0.3931812912350082,0.3931812912350082,0.3931812912350082,-0.3931812912350082,-0.3931812912350082,0.3931812912350082,0.2399997711181641,0.2459999799728393,7.769999980926514,7.260899968147278,7.308999967575073,7.357099967002869
2011-07-26,7.670000076293945,7.869999885559082,7.630000114440918,7.659999847412109,7.659999847412109,21457900,0.3931812912350082,8.807628846745711,6.499730708975989,4.941448661221565,3.187585562549932,7.227999973297119,6.814999961853028,6.964333295822144,7.708499964078268,8.046999983787536,7.32169256163698,7.068353030201516,7.116989144621455,7.478448754688023,7.760855819149969,7.028120728802728,7.067697208831949,-0.03957648002922109,-0.2119745685148664,-1.958219602066311,1.958219602066311,1.958219602066311,1.958219602066311,-1.958219602066311,-1.958219602066311,1.958219602066311,1.958219602066311,-1.958219602066311,0.2699999809265137,0.2504999876022339,7.869999885559082,7.228800024986267,7.278000020980835,7.327200016975403
2011-07-27,7.599999904632568,7.710000038146973,7.440000057220459,7.510000228881836,7.510000228881836,23537800,-1.958219602066311,9.16324257015428,6.610648270376963,4.974916413083332,3.194618376836215,7.410000038146973,6.917999982833862,6.958999967575073,7.683166639010111,8.029799990653991,7.384461784051933,7.148652520870665,7.142344698444705,7.479483229251755,7.755888381718917,7.102256036507207,7.100460395502311,0.00179564100489582,-0.1692205266109139,-1.19840412576513,1.19840412576513,1.19840412576513,1.19840412576513,-1.19840412576513,-1.19840412576513,-1.19840412576513,1.19840412576513,-1.19840412576513,0.2699999809265137,0.2509999752044678,7.710000038146973,7.318899912834167,7.368999910354614,7.419099907875061
2011-07-28,7.5,7.630000114440918,7.360000133514404,7.420000076293945,7.420000076293945,16730800,-1.19840412576513,9.125930227530848,6.635445878362066,4.98029695387292,3.182977045722387,7.594000053405762,7.015999984741211,6.956333303451538,7.660166637102763,8.015599989891053,7.396307881465938,7.197988440038534,7.160257948628528,7.477532961941662,7.749237128146145,7.151139734935936,7.124130001486876,0.02700973344905933,-0.1299744745989193,-1.078166076596755,-1.078166076596755,1.078166076596755,1.078166076596755,-1.078166076596755,-1.078166076596755,-1.078166076596755,1.078166076596755,-1.078166076596755,0.2799997329711914,0.2539999723434448,7.630000114440918,7.157800092697143,7.208000087738037,7.258200082778931
2011-07-29,7.320000171661377,7.489999771118164,7.210000038146973,7.340000152587891,7.340000152587891,20881800,-1.078166076596755,0.8909153652607147,6.66900770476233,4.986427668962228,3.184775952165849,7.51200008392334,7.107000017166138,6.961333306630452,7.635999973615011,7.99909999370575,7.377538638506589,7.223808751411145,7.171854219851713,7.473023689503833,7.741133425659843,7.180195183805467,7.140120383049915,0.04007480075555225,-0.09596461952802499,-1.634882287487845,-1.634882287487845,1.634882287487845,1.634882287487845,-1.634882287487845,-1.634882287487845,-1.634882287487845,1.634882287487845,-1.634882287487845,0.4800000190734863,0.265999960899353,7.489999771118164,7.071200175285339,7.122000169754028,7.172800164222717
2011-08-01,7.539999961853027,7.579999923706055,7.099999904632568,7.21999979019165,7.21999979019165,23191400,-1.634882287487845,0.9030891250343993,6.502180591291888,4.994491401919655,3.185961952723618,7.430000019073487,7.21100001335144,6.968666632970174,7.608499972025554,7.984599990844726,7.325025689068276,7.2231162130076,7.174960385680096,7.464727823952614,7.730813947729779,7.186318969403342,7.146037376171525,0.04028159323181679,-0.06871537697605663,-1.523540995481472,-1.523540995481472,1.523540995481472,1.523540995481472,-1.523540995481472,-1.523540995481472,-1.523540995481472,1.523540995481472,-1.523540995481472,0.369999885559082,0.2794999599456787,7.579999923706055,6.904799857139587,6.957999849319458,7.011199841499328
2011-08-02,7.179999828338623,7.239999771118164,6.869999885559082,7.110000133514404,7.110000133514404,33153300,-1.523540995481472,0.351900502632724,6.475465738960342,5.008564803591245,3.187810456742812,7.320000076293946,7.274000024795532,6.975999975204468,7.578333306312561,7.971499991416931,7.253350503883652,7.202549653099746,7.170769401669407,7.453097407872671,7.718520604874029,7.174577610035812,7.143367950789516,0.03120965924629626,-0.04873036973158606,0.7032308433022589,0.7032308433022589,-0.7032308433022589,-0.7032308433022589,0.7032308433022589,0.7032308433022589,0.7032308433022589,-0.7032308433022589,0.7032308433022589,0.3899998664855957,0.2934999465942383,7.239999771118164,6.965100011825561,7.021000003814697,7.076899995803833
2011-08-03,7.059999942779541,7.230000019073486,6.840000152587891,7.159999847412109,7.159999847412109,31581700,0.7032308433022589,0.9499012942275308,6.470870627380862,4.986586745280672,3.189823195465145,7.25,7.330000019073486,6.973999977111816,7.548666644096374,7.956599993705749,7.222233618393139,7.194813324792903,7.170074591717324,7.443487651791997,7.707460787894585,7.172334877324473,7.14459994313193,0.02773493419254258,-0.03343730894676034,9.217875160299869,-9.217875160299869,9.217875160299869,9.217875160299869,-9.217875160299869,-9.217875160299869,-9.217875160299869,9.217875160299869,-9.217875160299869,0.5500001907348633,0.3134999752044678,7.230000019073486,6.594299888610839,6.652999877929688,6.711699867248536
2011-08-04,7.050000190734863,7.050000190734863,6.5,6.5,6.5,34761500,-9.217875160299869,3.843872506423593,7.217230086397305,5.387142532385755,3.389728163209899,7.065999984741211,7.330000019073486,6.955333312352498,7.50799998442332,7.937299990653992,6.98148907892876,7.06848362937601,7.126843972896851,7.412553630421768,7.683550673282811,7.068898742351477,7.096851799196232,-0.0279530568447548,-0.03234045852635923,-0.9230760427621695,0.9230760427621695,-0.9230760427621695,-0.9230760427621695,0.9230760427621695,-0.9230760427621695,-0.9230760427621695,-0.9230760427621695,0.9230760427621695,0.5900001525878906,0.3359999895095825,7.050000190734863,6.540300073623657,6.603000068664551,6.665700063705445
2011-08-05,6.590000152587891,6.75,6.159999847412109,6.559999942779541,6.559999942779541,39379400,0.9230760427621695,4.129085220524815,2.872189583344847,5.362251995043068,3.394421021752797,6.909999942779541,7.21100001335144,6.938666645685831,7.46933331489563,7.920099992752075,6.840992700212354,6.976032049994834,7.090273390308638,7.384601050499072,7.661302143965915,6.99060661934041,7.057084995017218,-0.06647837567680792,-0.03916804195644897,9.451217850108419,-9.451217850108419,9.451217850108419,9.451217850108419,-9.451217850108419,9.451217850108419,9.451217850108419,9.451217850108419,9.451217850108419,0.3499999046325684,0.3459999799728394,6.75,6.310800213813781,6.378000211715698,6.445200209617615
2011-08-08,6.03000020980835,6.25,5.900000095367432,5.940000057220459,5.940000057220459,41251000,-9.451217850108419,5.220651801777599,3.792060159784671,5.729683099120328,3.584643124200275,6.653999996185303,7.042000007629395,6.906666644414266,7.419499977429708,7.898299994468689,6.540661819215056,6.787662596763129,7.016062207528755,7.337237083506331,7.627216954129371,6.828974840552725,6.974337962587827,-0.1453631220351026,-0.0604070579721797,-4.040400148253006,4.040400148253006,-4.040400148253006,-4.040400148253006,4.040400148253006,-4.040400148253006,-4.040400148253006,-4.040400148253006,-4.040400148253006,0.4000000953674316,0.3454999923706055,6.25,5.988800044059754,6.058000040054321,6.127200036048889
2011-08-09,6.079999923706055,6.190000057220459,5.789999961853027,6.179999828338623,6.179999828338623,25314600,4.040400148253006,6.287960111684243,4.239960526140496,5.717624313937582,3.634629900971605,6.467999935150146,6.894000005722046,6.881999969482422,7.374166647593181,7.876999988555908,6.420441155589579,6.677178457049582,6.962122699193908,7.299294878418864,7.598559189262227,6.729132530981325,6.915498100791591,-0.186365569810266,-0.08559876033979696,5.339804739036198,-5.339804739036198,5.339804739036198,5.339804739036198,-5.339804739036198,5.339804739036198,5.339804739036198,5.339804739036198,5.339804739036198,0.5900001525878906,0.3634999990463257,6.190000057220459,5.489900016784668,5.559000015258789,5.62810001373291
2011-08-10,5.630000114440918,6.190000057220459,5.599999904632568,5.849999904632568,5.849999904632568,35411100,-5.339804739036198,6.071234269964846,4.365736227536067,5.833442528384679,3.677999059641654,6.205999946594238,6.727999973297119,6.84533330599467,7.327166644732158,7.849999985694885,6.230294071937243,6.526782356610124,6.890372841480274,7.251777010425871,7.563934252932927,6.593881357696901,6.836572308483515,-0.2426909507866144,-0.1170171984291605,-5.470088493642049,-5.470088493642049,-5.470088493642049,-5.470088493642049,5.470088493642049,-5.470088493642049,-5.470088493642049,-5.470088493642049,-5.470088493642049,0.3900003433227539,0.3710000038146973,6.190000057220459,5.390300059318543,5.463000059127808,5.535700058937072
2011-08-11,5.929999828338623,6.260000228881836,5.869999885559082,6.170000076293945,6.170000076293945,25934800,5.470088493642049,6.347052790279222,5.025350038047225,5.976180407099945,3.757969365147588,6.139999961853027,6.602999973297119,6.821333312988282,7.287666646639506,7.826199984550476,6.210196073389477,6.461912851098091,6.843897179210189,7.216308914224824,7.536331595969779,6.528668852865676,6.787196587580584,-0.2585277347149075,-0.1453193056863099,-0.6482975908981448,-0.6482975908981448,-0.6482975908981448,-0.6482975908981448,0.6482975908981448,-0.6482975908981448,-0.6482975908981448,-0.6482975908981448,-0.6482975908981448,0.2400002479553223,0.3759999990463257,6.260000228881836,5.373800048828125,5.448000049591064,5.522200050354003
2011-08-12,6.309999942779541,6.420000076293945,6.179999828338623,6.210000038146973,6.210000038146973,15588000,0.6482975908981448,6.328793368835466,5.078873168165965,5.978151160928141,3.751790968233507,6.069999980926513,6.489999961853028,6.795333321889242,7.246666646003723,7.804699988365173,6.210130728308643,6.416110521470615,6.803000589464175,7.183315180582928,7.510067604725763,6.479642881370491,6.744441287622538,-0.264798406252047,-0.1692151257994573,-3.542669707572128,-3.542669707572128,-3.542669707572128,-3.542669707572128,3.542669707572128,-3.542669707572128,-3.542669707572128,-3.542669707572128,-3.542669707572128,0.2300000190734863,0.3705000162124634,6.420000076293945,5.432800230979919,5.508000230789184,5.583200230598449
2011-08-15,6.28000020980835,6.449999809265137,6.21999979019165,6.429999828338623,6.429999828338623,11476700,3.542669707572128,4.293820338523936,5.325828000165884,5.955438451744086,3.787704512296685,6.167999935150147,6.410999965667725,6.772666645050049,7.209833304087321,7.78309998512268,6.283420428318637,6.418635849992071,6.778936024230269,7.158616316574918,7.488680124005226,6.472005488596357,6.721149327675581,-0.249143839079224,-0.1852008684554106,1.399683952619738,1.399683952619738,1.399683952619738,1.399683952619738,-1.399683952619738,1.399683952619738,1.399683952619738,1.399683952619738,1.399683952619738,0.25,0.3670000076293946,6.449999809265137,5.604900040626526,5.679000043869019,5.753100047111511
2011-08-16,6.360000133514404,6.429999828338623,6.179999828338623,6.340000152587891,6.340000152587891,16355700,-1.399683952619738,4.232557899939158,5.324671957848523,5.87059720394577,3.789703433221531,6.2,6.333999967575073,6.745999987920126,7.171833308537801,7.758199987411499,6.302280336408389,6.404338450464038,6.750617580898503,7.131776442345835,7.465933985957358,6.451696975364285,6.692916055446863,-0.241219080082578,-0.1964045107808441,3.154578569223818,3.154578569223818,3.154578569223818,3.154578569223818,-3.154578569223818,3.154578569223818,3.154578569223818,3.154578569223818,3.154578569223818,0.3899998664855957,0.3755000114440918,6.429999828338623,5.642599792480469,5.715999794006348,5.789399795532226
