Date_MSFT,Open_MSFT,High_MSFT,Low_MSFT,Close_MSFT,Adj Close_MSFT,Volume_MSFT,Daily Return(%)_MSFT,Vol5_MSFT,Vol10_MSFT,Vol20_MSFT,Vol60_MSFT,SMA5_MSFT,SMA10_MSFT,SMA30_MSFT,SMA60_MSFT,SMA100_MSFT,EMA5_MSFT,EMA10_MSFT,EMA30_MSFT,EMA60_MSFT,EMA100_MSFT,Short12_MSFT,Long26_MSFT,MACD_MSFT,SIGNAL9_MSFT,Ret5/10_MSFT,Ret10/30_MSFT,Ret30/60_MSFT,Ret30/100_MSFT,Emaret5/10_MSFT,Emaret10/30_MSFT,Emaret30/60_MSFT,Emaret30/100_MSFT,RetMACD_MSFT,DayRange_MSFT,average20r_MSFT,PRVHI_MSFT,HitLevel_MSFT,hitlevel_2_MSFT,hitlevel_1.8_MSFT,Hit?_MSFT,Hit?_MSFT.1,Hit?_MSFT.2,HitAt_2.2_MSFT,HitAt_2.0_MSFT,HitAt_1.8_MSFT,ExitPr_2.2_MSFT,ExitPr_2.0_MSFT,ExitPr_1.8_MSFT,ret_2.2_MSFT,Ret2.0_MSFT,Ret_1.8_MSFT
2014-09-11,46.7400016784668,47.0,46.47000122070312,47.0,41.2999382019043,29216400,0.3415880591180345,0.549757123923889,0.7066956760638581,0.6574269731827175,0.8443714556982069,46.59599990844727,45.85999984741211,44.69700024922689,43.745833524068196,42.366200065612794,46.557756099518315,46.07857926106726,44.99847197139088,43.89507643332768,42.73303712426629,45.93147318352999,45.173817714114406,0.7576554694155817,0.6134284045065735,-0.6382962490649934,-0.6382962490649934,-0.6382962490649934,-0.6382962490649934,0.6382962490649934,-0.6382962490649934,-0.6382962490649934,-0.6382962490649934,-0.6382962490649934,0.42000198364258523,0.5170000076293949,47.0,45.80369884490966,45.90699882507324,46.01029880523681,,,,,,,,,,0.0,0.0,0.0
2014-09-12,46.90999984741211,47.02000045776367,46.59999847412109,46.70000076293945,41.03633880615234,38244700,-0.6382962490649934,0.6782754204229706,0.7799697267326806,0.6908353111139774,0.850649341962564,46.75400009155273,46.04199981689453,44.81500027974447,43.830000178019205,42.43330005645752,46.605170987325366,46.19156498868038,45.108248022458525,43.987041165446094,42.81159085968556,46.04970819574683,45.28686831032367,0.762839885423162,0.6433107006898913,-0.9850087301020043,-0.9850087301020043,-0.9850087301020043,-0.9850087301020043,0.9850087301020043,-0.9850087301020043,-0.9850087301020043,-0.9850087301020043,-0.9850087301020043,0.6100006103515767,0.5225000381469738,47.02000045776367,45.86259998321533,45.96599998474121,46.069399986267086,,,,,,,,,,0.0,0.0,0.0
2014-09-15,46.54000091552734,46.70999908447266,46.09999847412109,46.2400016784668,40.63212585449219,37667600,-0.9850087301020043,0.6829547807788219,0.8318625570070322,0.7104664005283977,0.8615637058464389,46.70800018310547,46.12299995422363,44.927666982014976,43.908833567301436,42.498800086975095,46.48344788437251,46.20037165955064,45.18126438736228,44.06090872325005,42.87948018282974,46.07898411616529,45.35747078203798,0.7215133341273088,0.6589512273773748,1.1245601734235233,1.1245601734235233,1.1245601734235233,1.1245601734235233,-1.1245601734235233,1.1245601734235233,1.1245601734235233,1.1245601734235233,1.1245601734235233,0.55999755859375,0.5289999008178722,46.70999908447266,45.87050037384033,45.97500038146973,46.07950038909912,,,,,,,,,,0.0,0.0,0.0
2014-09-16,46.38999938964844,46.84999847412109,46.29000091552734,46.7599983215332,41.08905029296875,27910600,1.1245601734235233,0.8348975018896322,0.8101753120608741,0.7328226532304747,0.8696484318298282,46.70800018310547,46.28999977111816,45.04066696166992,43.99350020090739,42.56780006408692,46.575631363426076,46.302121961729284,45.28311818956686,44.14940346417737,42.9563221261704,46.183755532375734,45.46136171088948,0.7223938214862571,0.6716397461991512,-0.5132546458176648,-0.5132546458176648,-0.5132546458176648,-0.5132546458176648,0.5132546458176648,-0.5132546458176648,-0.5132546458176648,-0.5132546458176648,-0.5132546458176648,0.45999908447264914,0.5264999389648445,46.84999847412109,45.546199302673344,45.65199928283692,45.75779926300049,,,,,,,,,,0.0,0.0,0.0
2014-09-17,46.2599983215332,46.68999862670898,46.22999954223633,46.52000045776367,40.87815093994141,38311900,-0.5132546458176648,0.8562304494351813,0.8331957338302665,0.744949224815378,0.8713572673685432,46.64400024414063,46.44599990844726,45.155333582560225,44.069000180562334,42.63390007019043,46.557087728205275,46.34173623373554,45.362917045579565,44.227127955770364,43.026890013924714,46.23548552089696,45.53977939584313,0.6957061250538317,0.6764530219700873,0.3439377597542718,0.3439377597542718,0.3439377597542718,0.3439377597542718,-0.3439377597542718,0.3439377597542718,0.3439377597542718,0.3439377597542718,0.3439377597542718,0.37000274658202414,0.5200000762939456,46.68999862670898,45.691698608398426,45.7969985961914,45.90229858398437,,,,,,,,,,0.0,0.0,0.0
2014-09-18,46.59000015258789,46.83000183105469,46.45999908447266,46.68000030517578,41.01876831054688,35556600,0.3439377597542718,0.8565573700611333,0.8255300608595706,0.7099640549576931,0.8660692792021287,46.58000030517578,46.58800010681152,45.28666687011719,44.151166852315264,42.69200008392334,46.598058587195446,46.403238792179216,45.4478901591019,44.30755000001316,43.09922883157325,46.30387241078601,45.62424020394184,0.6796322068441754,0.6770888589449049,-1.7994861762988317,1.7994861762988317,1.7994861762988317,1.7994861762988317,-1.7994861762988317,1.7994861762988317,1.7994861762988317,1.7994861762988317,1.7994861762988317,0.9700012207031321,0.5475002288818367,46.83000183105469,45.5459984588623,45.649998474121084,45.753998489379875,,,,,,,,,,0.0,0.0,0.0
2014-09-19,46.81000137329102,47.56999969482422,46.59999847412109,47.52000045776367,41.75688552856445,202522400,1.7994861762988317,1.143281406719276,0.8862445715424347,0.7921833264930893,0.8886571570338575,46.74400024414062,46.74900016784668,45.429666900634764,44.24266688028971,42.76210010528565,46.905372544051524,46.606286367740026,45.58157469449944,44.41287624452957,43.18676886377504,46.49096903339796,45.76466688941012,0.7263021439878372,0.6869315159534914,0.9680115320737459,-0.9680115320737459,-0.9680115320737459,-0.9680115320737459,0.9680115320737459,-0.9680115320737459,-0.9680115320737459,-0.9680115320737459,-0.9680115320737459,0.40000152587889914,0.5475002288818367,47.56999969482422,45.62550132751465,45.73500137329101,45.844501419067385,,,,,,,,,,0.0,0.0,0.0
2014-09-22,47.29999923706055,47.38000106811523,46.97999954223633,47.06000137329102,41.35268020629883,38686100,-0.9680115320737459,1.1383193454823286,0.9168532189975301,0.8338977947086829,0.8933020095033177,46.90800018310547,46.80800018310547,45.55833358764649,44.33166688283284,42.828700103759765,46.956915487131354,46.68878000511293,45.67695706087309,44.49966723235781,43.263466537230805,46.57851247030459,45.86061759191982,0.7178948783847687,0.693124188439747,-1.0624734071592608,-1.0624734071592608,-1.0624734071592608,-1.0624734071592608,1.0624734071592608,-1.0624734071592608,-1.0624734071592608,-1.0624734071592608,-1.0624734071592608,0.5099983215332102,0.5530002593994151,47.38000106811523,46.36549919128418,46.474999237060544,46.584499282836916,,,,,,,,,,0.0,0.0,0.0
2014-09-23,46.84999847412109,46.97999954223633,46.47000122070312,46.56000137329102,40.91331481933594,33430300,-1.0624734071592608,1.1888775752901024,0.9694841212746221,0.8809173837609683,0.8968996118654551,46.86800079345703,46.78800048828125,45.67033360799154,44.40350023905436,42.894300117492676,46.824610782517915,46.66536570841804,45.73392766167425,44.567219171404794,43.32874445477655,46.575664609225576,45.91242379794732,0.6632408112782571,0.687147513007449,1.1168394382006208,1.1168394382006208,1.1168394382006208,1.1168394382006208,-1.1168394382006208,1.1168394382006208,1.1168394382006208,1.1168394382006208,-1.1168394382006208,0.7700004577636719,0.5685001373291019,46.97999954223633,46.16340049743651,46.2740005493164,46.38460060119628,,,,,,,,,,0.0,0.0,0.0
2014-09-24,46.63000106811523,47.11000061035156,46.34000015258789,47.08000183105469,41.37024688720703,26582700,1.1168394382006208,1.261665474610408,1.0360605702743666,0.8973923027348211,0.8840755529236121,46.980001068115236,46.81200065612793,45.78900032043457,44.49316692352295,42.96820014953613,46.90974113203018,46.74075409435197,45.82077115647299,44.649605488114624,43.40302677905928,46.65325495104544,45.99891105965897,0.6543438913864676,0.6805867886832528,-2.2090078060306073,-2.2090078060306073,-2.2090078060306073,-2.2090078060306073,2.2090078060306073,-2.2090078060306073,-2.2090078060306073,-2.2090078060306073,2.2090078060306073,1.0600013732910085,0.6095001220703125,47.11000061035156,45.729299240112304,45.84299926757812,45.95669929504395,,,,,,,,,,0.0,0.0,0.0
2014-09-25,46.88000106811523,47.09000015258789,46.02999877929688,46.04000091552734,40.45637512207031,33077400,-2.2090078060306073,1.664402154864958,1.2498273907008912,1.0456082889268323,0.9369317727541802,46.85200119018555,46.71600074768067,45.85433362325033,44.56266695658366,43.03430015563965,46.61982772652924,46.613344425474764,45.83491501189586,44.69519222343963,43.45524408869231,46.55890817635035,46.00195475268626,0.5569534236640905,0.6558601156794204,0.8036466649156556,0.8036466649156556,0.8036466649156556,0.8036466649156556,-0.8036466649156556,0.8036466649156556,0.8036466649156556,0.8036466649156556,-0.8036466649156556,0.8600006103515696,0.6340002059936527,47.09000015258789,45.76910034179687,45.89100036621094,46.012900390625,,,,,,,,,,0.0,0.0,0.0
2014-09-26,45.93000030517578,46.61999893188477,45.7599983215332,46.40999984741211,40.78150177001953,27078800,0.8036466649156556,1.3931288064764655,1.2764260060732755,1.0557630969978689,0.9404857615542661,46.630001068115234,46.68700065612793,45.925666936238606,44.63783359527588,43.10780014038086,46.549885100156864,46.57637268400883,45.872017259348524,44.75141542422562,43.513754103716465,46.53599920266755,46.03218031525855,0.5038188874089968,0.6254518700253358,-0.06463861106550008,0.06463861106550008,0.06463861106550008,0.06463861106550008,-0.06463861106550008,-0.06463861106550008,0.06463861106550008,0.06463861106550008,-0.06463861106550008,0.8000030517578196,0.645000457763673,46.61999893188477,45.695199699401854,45.82199974060059,45.948799781799316,,1.0,1.0,,45.82199974060059,45.93000030517578,,46.40999984741211,46.40999984741211,0.0,1.2832266381655164,1.045067579026856
2014-09-29,45.97999954223633,46.56000137329102,45.7599983215332,46.43999862670898,40.80785369873047,26091000,0.06463861106550008,1.3761339925955163,1.233893631157592,1.0263588865970743,0.9390394492390204,46.50600051879883,46.70700035095215,45.98066685994466,44.71516691843669,43.178000144958496,46.51325627567424,46.5515774008634,45.90866121853308,44.8067788079136,43.57169953981533,46.52122988328931,46.062389079069696,0.45884080421961215,0.5921296568641911,0.1722610222288112,-0.1722610222288112,-0.1722610222288112,-0.1722610222288112,0.1722610222288112,0.1722610222288112,-0.1722610222288112,-0.1722610222288112,0.1722610222288112,0.470001220703125,0.6380004882812503,46.56000137329102,45.20099792480469,45.32999801635743,45.45899810791016,,,,,,,,,,0.0,0.0,0.0
2014-09-30,46.36999893188477,46.47999954223633,46.0099983215332,46.36000061035156,40.7375602722168,33033100,-0.1722610222288112,1.301476061809303,1.1751633954538532,1.0087845333874148,0.9394187892472508,46.466000366210935,46.66700057983398,46.02233352661133,44.7880002339681,43.24520015716553,46.462171053900015,46.51674525713398,45.93777988897298,44.85770411291157,43.62691342240021,46.496425379760424,46.084434377683166,0.4119910020772579,0.5561019259068045,0.9922326971883981,-0.9922326971883981,-0.9922326971883981,-0.9922326971883981,0.9922326971883981,0.9922326971883981,-0.9922326971883981,-0.9922326971883981,0.9922326971883981,0.6800003051757955,0.6430004119873061,46.47999954223633,45.156400299072274,45.28400039672852,45.41160049438477,,,,,,,,,,0.0,0.0,0.0
2014-10-01,46.27000045776367,46.52999877929688,45.84999847412109,45.90000152587891,40.33335113525391,38088400,-0.9922326971883981,1.1498608060332138,1.2042026915771986,1.036552455210351,0.9474774577911679,46.23000030517578,46.60500068664551,46.041333516438804,44.85666694641113,43.30880016326904,46.27478121122632,46.40461003326942,45.93534257522498,44.89187779858263,43.67192506801364,46.40466786377865,46.07077268495692,0.33389517882172726,0.511660576489789,0.3050178642516492,-0.3050178642516492,-0.3050178642516492,-0.3050178642516492,0.3050178642516492,0.3050178642516492,-0.3050178642516492,-0.3050178642516492,0.3050178642516492,0.45999908447264914,0.6385004043579109,46.52999877929688,45.065398635864256,45.19399871826172,45.32259880065918,,,,,,,,,,0.0,0.0,0.0
2014-10-02,45.83000183105469,46.09999847412109,45.63999938964844,45.7599983215332,40.21033096313477,25119400,-0.3050178642516492,0.6490313898651381,1.1934089812056135,1.0317624317670508,0.9478096552057127,46.17399978637695,46.51300048828125,46.06833343505859,44.92483361562093,43.366700134277345,46.10318691466195,46.287407903862835,45.92403004272874,44.920340766548215,43.71327305323185,46.305487934202425,46.04775236174035,0.25773557246207446,0.46087557568424614,-0.7211578740364575,0.7211578740364575,0.7211578740364575,0.7211578740364575,-0.7211578740364575,-0.7211578740364575,0.7211578740364575,0.7211578740364575,-0.7211578740364575,0.6899986267089844,0.6320003509521491,46.09999847412109,45.12529788970948,45.25299797058106,45.38069805145264,,,,,,,,,,0.0,0.0,0.0
2014-10-03,45.97999954223633,46.29999923706055,45.61000061035156,46.09000015258789,40.50031280517578,32453200,0.7211578740364575,0.6200784314877648,1.0311071920661057,0.9932385946029658,0.9504351520917216,46.10999984741211,46.37000045776367,46.097333399454754,44.998166974385576,43.42340015411377,46.09879132730393,46.25151558544921,45.934737791751914,44.958690254615085,43.76033695618939,46.27233596780019,46.05088182772906,0.22145414007113118,0.41299128856162315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3800010681152344,0.6105005264282234,46.29999923706055,44.70959770202636,44.835997772216786,44.96239784240722,,,,,,,,,,0.0,0.0,0.0
2014-10-06,46.11999893188477,46.29999923706055,45.91999816894531,46.09000015258789,40.50031280517578,20604000,0.0,0.6154871052675238,1.0066016132097086,0.9525826996974399,0.9450137411861139,46.04000015258789,46.27300033569336,46.128666687011716,45.064833641052246,43.48190013885498,46.09586093573192,46.222149143110784,45.944754718257464,44.995782382417474,43.80646890067253,46.244284303921376,46.0537794814223,0.1905048224990722,0.368493995349113,1.21501707840538,-1.21501707840538,-1.21501707840538,-1.21501707840538,1.21501707840538,1.21501707840538,-1.21501707840538,-1.21501707840538,1.21501707840538,0.5100021362304688,0.6085004806518566,46.29999923706055,44.95689807891846,45.0789981842041,45.20109828948974,,,,,,,,,,0.0,0.0,0.0
2014-10-07,45.86000061035156,45.93000030517578,45.41999816894531,45.52999877929688,40.00821685791016,25723700,-1.21501707840538,0.7797887477305434,1.0221021170525808,0.9739633288964464,0.9614439767911052,45.873999786376956,46.170000076293945,46.14066670735677,45.12133363087972,43.541200141906735,45.90724021692024,46.096303622417345,45.91799627058259,45.013297674118434,43.84059820519974,46.13439422320991,46.014980910894494,0.11941331231541596,0.3186778587423736,-2.745442638949492,2.745442638949492,2.745442638949492,2.745442638949492,-2.745442638949492,-2.745442638949492,2.745442638949492,2.745442638949492,-2.745442638949492,1.5499992370605469,0.6530004501342791,45.93000030517578,44.96129817962646,45.082998275756836,45.204698371887204,,,,,,,,,,0.0,0.0,0.0
2014-10-08,45.47999954223633,46.88999938964844,45.34000015258789,46.77999877929688,41.10662841796875,33031000,2.745442638949492,1.489043556906423,1.339135645256537,1.1667058939453256,1.0162260135793066,46.04999923706055,46.13999977111816,46.19966672261556,45.19350026448568,43.61070011138916,46.19815973771246,46.220611832759076,45.97360933566094,45.071222300517725,43.898804157162054,46.23371800106944,46.071648901146524,0.16206909992291685,0.28735610697848224,1.988029776493666,1.988029776493666,-1.988029776493666,-1.988029776493666,1.988029776493666,1.988029776493666,-1.988029776493666,-1.988029776493666,1.988029776493666,1.05999755859375,0.6795003890991225,46.88999938964844,44.493399314880364,44.623999404907224,44.75459949493408,,,,,,,,,,0.0,0.0,0.0
2014-10-09,46.5,46.79999923706055,45.7400016784668,45.84999847412109,40.28940200805664,34422800,-1.988029776493666,1.835222108489238,1.3009360804603711,1.2445088045779036,0.9344569391169096,46.067999267578124,46.12099952697754,46.23233337402344,45.22300020853678,43.67170009613037,46.082105983182004,46.15322758573399,45.965634441368046,45.096755945553895,43.93744166838896,46.17468422769277,46.05523035099649,0.1194538766962836,0.2537756609220425,3.9694651153619103,3.9694651153619103,-3.9694651153619103,-3.9694651153619103,3.9694651153619103,3.9694651153619103,-3.9694651153619103,-3.9694651153619103,3.9694651153619103,2.1699981689453196,0.7670001983642593,46.79999923706055,45.39509853363037,45.530998611450194,45.66689868927002,,,,,,,,,,0.0,0.0,0.0
2014-10-10,45.59999847412109,46.11999893188477,43.95000076293945,44.02999877929688,38.69013214111328,51978100,-3.9694651153619103,2.490122934015085,1.7556925838855844,1.5121584715896181,1.061791765579861,45.65599899291992,45.882999420166016,46.20399996439616,45.21466687520345,43.71520008087158,45.39807024855363,45.7671859845636,45.840754721234426,45.061780300758585,43.93927448246635,45.84473262024725,45.90521319753726,-0.060480577290007886,0.19092441327963244,0.8630417078199994,0.8630417078199994,-0.8630417078199994,-0.8630417078199994,0.8630417078199994,0.8630417078199994,0.8630417078199994,-0.8630417078199994,0.8630417078199994,1.0699996948242259,0.7900001525878917,46.11999893188477,45.11259880065918,45.26599884033203,45.41939888000488,1.0,1.0,1.0,45.11259880065918,45.26599884033203,45.41939888000488,44.02999877929688,44.02999877929688,44.02999877929688,-2.399773123570255,-2.730526427561944,-3.0590455509521393
2014-10-13,43.81999969482422,44.56000137329102,43.4900016784668,43.65000152587891,38.35622787475586,37100200,-0.8630417078199994,2.4428683707400225,1.7463764701059121,1.5094218273833964,1.0662396593065555,45.167999267578125,45.60399971008301,46.14466667175293,45.197333590189615,43.74820011138916,44.81538067432873,45.382243355711836,45.69941580540504,45.01549247207401,43.93354630510819,45.50708168265212,45.73816048111812,-0.231078798466001,0.10652377093050576,-0.18327150873061504,-0.18327150873061504,0.18327150873061504,0.18327150873061504,-0.18327150873061504,-0.18327150873061504,-0.18327150873061504,0.18327150873061504,-0.18327150873061504,0.8199996948242045,0.8030002593994144,44.56000137329102,44.38199859619141,44.53999862670899,44.69799865722657,1.0,1.0,1.0,43.81999969482422,43.81999969482422,43.81999969482422,43.65000152587891,43.65000152587891,43.65000152587891,-0.38794653155916076,-0.38794653155916076,-0.38794653155916076
2014-10-14,43.86999893188477,44.38000106811523,43.56000137329102,43.72999954223633,38.42653274536133,38115700,0.18327150873061504,2.499777190763239,1.7597072154569027,1.4777665769641202,1.0655264395385187,44.80799942016601,45.340999603271484,46.09933331807454,45.17883358001709,43.78450012207031,44.45358696363127,45.08183538962538,45.57235669165222,44.973345162899,43.92951567614043,45.23368443028046,45.58940781897873,-0.3557233886982658,0.014074339004751454,1.1662436013534183,1.1662436013534183,-1.1662436013534183,-1.1662436013534183,1.1662436013534183,1.1662436013534183,1.1662436013534183,-1.1662436013534183,1.1662436013534183,1.2900009155273509,0.8445003509521495,44.38000106811523,42.79340080261231,42.95400085449219,43.114600906372075,,,,,,,,,,0.0,0.0,0.0
2014-10-15,43.0,43.38999938964844,42.09999847412109,43.22000122070312,37.9783821105957,60218700,-1.1662436013534183,1.5547121667042083,1.7652169320676592,1.4893369065156843,1.0754623474359672,44.09599990844727,45.07299957275391,46.04133338928223,45.15200023651123,43.8155001449585,44.04239171598855,44.743320086184966,45.42059182255873,44.91585847626962,43.91546588494366,44.92388701342241,45.41389621910646,-0.4900092056840535,-0.08674236993300954,1.1105958553429958,1.1105958553429958,-1.1105958553429958,-1.1105958553429958,1.1105958553429958,1.1105958553429958,1.1105958553429958,-1.1105958553429958,1.1105958553429958,0.8600006103515696,0.8690002441406268,43.38999938964844,42.5221002960205,42.69100036621093,42.85990043640136,1.0,1.0,1.0,42.5221002960205,42.69100036621093,42.85990043640136,43.22000122070312,43.22000122070312,43.22000122070312,1.6412663528474278,1.2391390455935123,0.8401811031644852
2014-10-16,42.52999877929688,43.08000183105469,42.22000122070312,42.7400016784668,37.55659484863281,49040400,-1.1105958553429958,1.5439015255126762,1.7693615963240676,1.4888406260853622,1.0838528748023202,43.47400054931641,44.770999908447266,45.95733350118001,45.116500282287596,43.841000175476076,43.608261703481304,44.379080375690755,45.24765052293989,44.84451890912854,43.89218936600352,44.58790465419847,45.215829956836856,-0.6279253026383884,-0.1949789564740853,-2.082356936585776,-2.082356936585776,2.082356936585776,2.082356936585776,2.082356936585776,-2.082356936585776,-2.082356936585776,2.082356936585776,-2.082356936585776,1.1499977111816406,0.8780000686645522,43.08000183105469,41.47819885253906,41.651998901367186,41.825798950195306,,,,,,,,,,0.0,0.0,0.0
2014-10-17,43.20000076293945,43.93999862670898,42.79000091552734,43.63000106811523,38.33865356445312,40683300,2.082356936585776,1.3743474428700024,1.9327706959714699,1.5122872118580482,1.1112377908365954,43.39400100708008,44.525,45.88133354187012,45.10366694132487,43.87720020294189,43.61550815835928,44.242884137949744,45.14328604198346,44.804698652046135,43.88699751852058,44.44053487172412,45.09836115026488,-0.6578262785407603,-0.2875484208874203,-1.0314021359681342,-1.0314021359681342,1.0314021359681342,1.0314021359681342,1.0314021359681342,-1.0314021359681342,-1.0314021359681342,1.0314021359681342,-1.0314021359681342,1.3299980163574148,0.924499893188478,43.93999862670898,41.14840167999267,41.324001693725585,41.499601707458496,,,,,,,,,,0.0,0.0,0.0
2014-10-20,43.06000137329102,44.13999938964844,42.81000137329102,44.08000183105469,38.73408889770508,34527900,1.0314021359681342,1.3981218230901844,1.990851112676199,1.5396585876935618,1.1191365353176355,43.480001068115236,44.32400016784668,45.8016668955485,45.096666971842446,43.914600219726566,43.77033938259109,44.21326917305973,45.07468706063322,44.78093810053822,43.890819386095515,44.38506825008267,45.02292712661968,-0.6378588765370097,-0.3576105120173382,-1.814880226472528,-1.814880226472528,1.814880226472528,1.814880226472528,1.814880226472528,-1.814880226472528,-1.814880226472528,1.814880226472528,-1.814880226472528,0.7900009155273509,0.938500022888185,44.13999938964844,41.906098861694325,42.09099884033202,42.275898818969715,,,,,,,,,,0.0,0.0,0.0
2014-10-21,44.36000061035156,44.97999954223633,44.18999862670898,44.88000106811523,39.43706130981445,36433800,1.814880226472528,1.5716973169724844,2.085888382856837,1.5994319732617666,1.1325542993490532,43.710001373291014,44.25900039672852,45.73900032043457,45.111833635965986,43.95400024414062,44.14022661109914,44.33449315397891,45.062126674019154,44.784186066688285,43.91040714217511,44.46121176054921,45.0123400111749,-0.5511282506256876,-0.3963140597390081,1.114081969920501,1.114081969920501,-1.114081969920501,-1.114081969920501,1.114081969920501,1.114081969920501,1.114081969920501,-1.114081969920501,1.114081969920501,0.8400001525878906,0.942000007629396,44.97999954223633,42.07529933929443,42.26299934387207,42.4506993484497,,,,,,,,,,0.0,0.0,0.0
2014-10-22,45.0,45.06999969482422,44.22999954223633,44.38000106811523,38.99769592285156,33570900,-1.114081969920501,1.557731625887113,1.8383363217689483,1.582567358574108,1.1420107603119374,43.94200134277344,44.01900062561035,45.657000350952146,45.1200003306071,43.989900245666504,44.22015143010451,44.342767320185516,45.018118570412454,44.77093409952195,43.91970603179769,44.44871780786706,44.96550008946677,-0.5167822815997098,-0.4204077041111485,-1.4420896220037533,-1.4420896220037533,1.4420896220037533,1.4420896220037533,-1.4420896220037533,-1.4420896220037533,-1.4420896220037533,1.4420896220037533,-1.4420896220037533,0.920001983642571,0.9350000381469741,45.06999969482422,42.90759952545166,43.095999526977536,43.284399528503414,,,,,,,,,,0.0,0.0,0.0
2014-10-23,44.61999893188477,45.45000076293945,44.52999877929688,45.02000045776367,39.5600700378418,45451900,1.4420896220037533,1.2735898764651643,1.8518616228558258,1.5591008541117466,1.1523284538467367,44.39800109863281,43.93600082397461,45.591000366210935,45.14400030771891,44.03720024108887,44.486767772657565,44.465900617927,45.01823998249964,44.77910020962823,43.94149404023266,44.53660744631269,44.96953715378506,-0.43292970747236836,-0.4229121047833925,2.4655721880609986,-2.4655721880609986,2.4655721880609986,2.4655721880609986,-2.4655721880609986,2.4655721880609986,-2.4655721880609986,2.4655721880609986,-2.4655721880609986,1.720001220703132,0.9780000686645522,45.45000076293945,43.01299961090088,43.19999961853027,43.386999626159664,,,,,,,,,,0.0,0.0,0.0
2014-10-24,46.83000183105469,46.90000152587891,45.18000030517578,46.13000106811523,40.53545761108398,61076700,2.4655721880609986,1.359762736456639,1.4603847169739426,1.6513754645372112,1.1852295745402504,44.89800109863281,44.14600105285645,45.572000376383464,45.19350032806396,44.09530025482178,45.03451220447678,44.76846433614304,45.08996650415226,44.823392041054035,43.98483081306202,44.78174492659001,45.05549744373545,-0.27375251714543936,-0.3930801872558019,-0.4769157069349851,0.4769157069349851,-0.4769157069349851,-0.4769157069349851,0.4769157069349851,-0.4769157069349851,0.4769157069349851,-0.4769157069349851,-0.4769157069349851,0.3899993896484233,0.9574998855590824,46.90000152587891,43.29840061187744,43.49400062561035,43.68960063934326,,,,,,,,,,0.0,0.0,0.0
2014-10-27,45.70999908447266,46.09999847412109,45.70999908447266,45.90999984741211,40.34214401245117,30371300,-0.4769157069349851,1.5416836897440533,1.4257233961532272,1.6543990936745767,1.183025740717781,45.264000701904294,44.37200088500977,45.56100031534831,45.24433364868164,44.14230026245117,45.32634141878856,44.97601624728287,45.14287188113677,44.85901852650839,44.02295297215806,44.95532260671648,45.11879391808187,-0.16347131136539161,-0.34715841207771986,1.263345312529731,-1.263345312529731,1.263345312529731,1.263345312529731,-1.263345312529731,1.263345312529731,-1.263345312529731,1.263345312529731,1.263345312529731,0.7299995422363281,0.9704998016357426,46.09999847412109,44.793501777648935,44.985001754760745,45.17650173187256,,,,,,,,,,0.0,0.0,0.0
2014-10-28,45.86000061035156,46.5,45.77000045776367,46.4900016784668,40.8517951965332,29049800,1.263345312529731,1.4713976155367408,1.4386386660670607,1.6795097893558089,1.1841870928488787,45.58600082397461,44.64800109863281,45.55200042724609,45.296333694458006,44.19240028381348,45.71422817201464,45.25128632567995,45.229783480964514,44.91249338394965,44.071805421787936,45.191427079293454,45.22036486329557,-0.02893778400211744,-0.28351428646259935,0.2796241099689783,-0.2796241099689783,0.2796241099689783,0.2796241099689783,-0.2796241099689783,0.2796241099689783,0.2796241099689783,0.2796241099689783,0.2796241099689783,0.3600006103515625,0.9544998168945309,46.5,43.96489891052245,44.1589988708496,44.35309883117675,,,,,,,,,,0.0,0.0,0.0
2014-10-29,46.43999862670898,46.70000076293945,46.34000015258789,46.61999893188477,40.96603393554688,30276100,0.2796241099689783,1.1305727618715395,1.305291312666129,1.6628650472998254,1.1797652533983585,46.034000396728516,44.98800086975098,45.5553337097168,45.35533364613851,44.245900268554685,46.01615175863802,45.500143163171735,45.31947480037873,44.96847717240654,44.1222646992156,45.4112073643075,45.32404146096885,0.08716590333865071,-0.20937824850234935,-1.222650596060796,1.222650596060796,-1.222650596060796,-1.222650596060796,1.222650596060796,-1.222650596060796,-1.222650596060796,-1.222650596060796,-1.222650596060796,0.5499992370605469,0.9589998245239257,46.70000076293945,44.40010040283203,44.591000366210935,44.781900329589845,,,,,,,,,,0.0,0.0,0.0
2014-10-30,46.31999969482422,46.31999969482422,45.77000045776367,46.04999923706055,40.46515655517578,30073900,-1.222650596060796,1.4499419741396393,1.323561207040494,1.686854683416072,1.1868480750332566,46.24000015258789,45.31900062561035,45.53433367411296,45.41050027211507,44.295300254821775,46.02743425144553,45.60011699478788,45.366605409196914,45.00393691223126,44.16043766036105,45.509483037038734,45.37781611104972,0.1316669259890162,-0.14116921360407625,1.954400740042998,-1.954400740042998,1.954400740042998,1.954400740042998,-1.954400740042998,1.954400740042998,1.954400740042998,1.954400740042998,1.954400740042998,0.49000167846678977,0.948999977111816,46.31999969482422,44.590201148986814,44.7820011138916,44.973801078796384,,,,,,,,,,0.0,0.0,0.0
