Date_QCOM,Open_QCOM,High_QCOM,Low_QCOM,Close_QCOM,Adj Close_QCOM,Volume_QCOM,Daily Return(%)_QCOM,Vol5_QCOM,Vol10_QCOM,Vol20_QCOM,Vol60_QCOM,SMA5_QCOM,SMA10_QCOM,SMA30_QCOM,SMA60_QCOM,SMA100_QCOM,EMA5_QCOM,EMA10_QCOM,EMA30_QCOM,EMA60_QCOM,EMA100_QCOM,Short12_QCOM,Long26_QCOM,MACD_QCOM,SIGNAL9_QCOM,Ret5/10_QCOM,Ret10/30_QCOM,Ret30/60_QCOM,Ret30/100_QCOM,Emaret5/10_QCOM,Emaret10/30_QCOM,Emaret30/60_QCOM,Emaret30/100_QCOM,RetMACD_QCOM,DayRange_QCOM,average20r_QCOM,PRVHI_QCOM,HitLevel_QCOM,hitlevel_2_QCOM,hitlevel_1.8_QCOM,Hit?_QCOM,Hit?_QCOM.1,Hit?_QCOM.2,HitAt_2.2_QCOM,HitAt_2.0_QCOM,HitAt_1.8_QCOM,ExitPr_2.2_QCOM,ExitPr_2.0_QCOM,ExitPr_1.8_QCOM,ret_2.2_QCOM,Ret2.0_QCOM,Ret_1.8_QCOM
2013-04-04,65.9800033569336,66.30000305175781,65.33999633789062,65.80999755859375,51.17044448852539,7932700,-0.24254003205802827,0.7359532121078218,0.806945211988525,0.891760033126067,1.020923452292765,66.19400024414062,66.12099990844726,66.01266657511393,65.61416632334391,64.41219974517823,66.05436132149806,66.0766939956319,65.93137360702647,65.35689467532117,64.53390554957095,66.07206290769518,65.98177206084964,0.09029084684554789,0.1192381659955135,-0.987682602336605,-0.987682602336605,-0.987682602336605,-0.987682602336605,0.987682602336605,0.987682602336605,-0.987682602336605,-0.987682602336605,0.987682602336605,0.6999969482421875,0.9545000076293941,66.30000305175781,64.55010150909423,64.74100151062012,64.931901512146,,,,,,,,,,0.0,0.0,0.0
2013-04-05,64.66999816894531,65.25,64.55000305175781,65.16000366210938,50.6650505065918,10245000,-0.987682602336605,0.6880541868712535,0.8484738101607976,0.9131129195821033,1.0293962740356235,65.83800048828125,66.1020004272461,66.0240000406901,65.63499972025554,64.45709980010986,65.75624210170184,65.91002302590053,65.88160780412859,65.35043923226505,64.54630353199744,65.93174610068198,65.92090032760962,0.010845773072361453,0.09755968741088308,-1.074273954728515,1.074273954728515,1.074273954728515,1.074273954728515,-1.074273954728515,-1.074273954728515,1.074273954728515,1.074273954728515,-1.074273954728515,0.7700042724609375,0.9220003128051755,65.25,64.20010303497314,64.39100303649903,64.5819030380249,,,1.0,,,64.5819030380249,,,65.16000366210938,0.0,0.0,0.8951433712693369
2013-04-08,65.13999938964844,65.86000061035156,65.08999633789062,65.86000061035156,51.20932769775391,5605800,1.074273954728515,0.7909689658352729,0.8742507344853906,0.9507962245893102,1.0201378143768196,65.81000061035157,66.09600067138672,66.05466664632162,65.65133310953776,64.49949981689453,65.79082827125175,65.90092804125526,65.88021379162686,65.36714616269411,64.5723173355292,65.92070833293884,65.91638923744235,0.0043190954964984485,0.07891156902800617,-0.15183491222952777,0.15183491222952777,0.15183491222952777,0.15183491222952777,-0.15183491222952777,-0.15183491222952777,0.15183491222952777,0.15183491222952777,-0.15183491222952777,0.8799972534179688,0.9350000381469723,65.86000061035156,63.22159931182861,63.40599937438965,63.59039943695068,,,,,,,,,,0.0,0.0,0.0
2013-04-09,66.0,66.19999694824219,65.31999969482422,65.95999908447266,51.28707504272461,12057800,0.15183491222952777,0.7670823863441623,0.8651184409022044,0.9515052717095989,1.01996608408765,65.75200042724609,66.12500076293945,66.09333318074545,65.67099978129069,64.54289981842041,65.8472185423254,65.91166823093114,65.88536122987497,65.38658396340816,64.59979618204294,65.92675306394405,65.91961959648162,0.007133467462423937,0.06455594871488972,-2.0163763637282663,2.0163763637282663,2.0163763637282663,2.0163763637282663,-2.0163763637282663,-2.0163763637282663,2.0163763637282663,2.0163763637282663,-2.0163763637282663,1.4599990844726562,0.9720003128051754,66.19999694824219,63.80300052642822,63.990000534057614,64.17700054168701,,,,,,,,,,0.0,0.0,0.0
2013-04-10,66.27999877929688,67.6500015258789,66.19000244140625,67.29000091552734,52.32122039794922,11095100,2.0163763637282663,1.1691230099313792,0.9787959809405443,1.0525496322269494,1.0514416606597594,66.01600036621093,66.19200057983399,66.16066665649414,65.7108331044515,64.59449981689453,66.32814600005938,66.16227417358499,65.97598314507836,65.44899107659239,64.65306756290401,66.13648350264917,66.02112932381834,0.11535417883082744,0.07471559473807726,0.3863904483473897,-0.3863904483473897,-0.3863904483473897,-0.3863904483473897,0.3863904483473897,-0.3863904483473897,-0.3863904483473897,-0.3863904483473897,-0.3863904483473897,0.9799957275390625,0.9790002822875973,67.6500015258789,64.0615962600708,64.25599632263183,64.45039638519287,,,,,,,,,,0.0,0.0,0.0
2013-04-11,67.23999786376953,67.5999984741211,66.62000274658203,67.02999877929688,52.11905288696289,11181700,-0.3863904483473897,1.1905370318933934,0.9910912916370473,1.051545588400827,1.0435586153125025,66.26000061035157,66.2270004272461,66.20699996948242,65.75733311971028,64.64749980926514,66.56209692647188,66.32004228371443,66.04398415373763,65.50082739471385,64.70013550778307,66.2739473913642,66.09586039459452,0.17808699676967876,0.09538987514439756,-0.5221519923840362,-0.5221519923840362,-0.5221519923840362,-0.5221519923840362,0.5221519923840362,-0.5221519923840362,-0.5221519923840362,-0.5221519923840362,-0.5221519923840362,0.9800033569335938,0.9930006027221676,67.5999984741211,65.49620090484619,65.6920009613037,65.88780101776123,,,,,,,,,,0.0,0.0,0.0
2013-04-12,67.0199966430664,67.06999969482422,66.08999633789062,66.68000030517578,51.84691619873047,10766100,-0.5221519923840362,1.069506253248439,0.9989620842571135,1.056786979696725,1.0459205182101496,66.56399993896484,66.20100021362305,66.24166666666666,65.79466641743979,64.70149982452392,66.60139805270651,66.3854891967074,66.08501745383042,65.53948880161424,64.7393407512958,66.33641707041214,66.13913001760055,0.1972870528115891,0.11576931067783588,-1.7846467245949917,1.7846467245949917,-1.7846467245949917,-1.7846467245949917,1.7846467245949917,-1.7846467245949917,-1.7846467245949917,-1.7846467245949917,-1.7846467245949917,1.2399978637695312,0.9630002975463864,67.06999969482422,65.41539714813233,65.61399726867675,65.8125973892212,,,,,,,,,,0.0,0.0,0.0
2013-04-15,66.2300033569336,66.66999816894531,65.43000030517578,65.48999786376953,50.92163467407227,9738200,-1.7846467245949917,1.3820827885153024,1.0621630442143695,0.989190915754482,1.0706628684677353,66.48999938964843,66.15,66.21466649373373,65.80633303324382,64.73709980010986,66.23093132306086,66.22267259071869,66.04662909318134,65.53786614791441,64.7542052485725,66.20619873092866,66.0910461543538,0.11515257657485733,0.11564596385724019,0.4886237673879196,-0.4886237673879196,0.4886237673879196,0.4886237673879196,-0.4886237673879196,0.4886237673879196,0.4886237673879196,0.4886237673879196,-0.4886237673879196,0.8000030517578125,0.9330003738403321,66.66999816894531,64.95139904022217,65.14399909973145,65.33659915924072,,,,,,,,,,0.0,0.0,0.0
2013-04-16,65.77999877929688,66.18000030517578,65.37999725341797,65.80999755859375,51.17044448852539,10073000,0.4886237673879196,1.405733617819477,1.067900373220907,0.9805914733767503,1.070261605214846,66.45999908447266,66.10599975585937,66.18733317057291,65.8174996693929,64.77429977416992,66.0906200682385,66.14764076669596,66.03136254256279,65.54678848924816,64.77511202698877,66.1452447044156,66.07022773985307,0.07501696456253626,0.1075201639982994,-2.4008422128467832,2.4008422128467832,-2.4008422128467832,-2.4008422128467832,2.4008422128467832,2.4008422128467832,-2.4008422128467832,-2.4008422128467832,2.4008422128467832,1.1699981689453125,0.9370002746582031,66.18000030517578,64.61739734649659,64.80399742126465,64.99059749603272,,,,,,,,,,0.0,0.0,0.0
2013-04-17,65.08000183105469,65.18000030517578,64.01000213623047,64.2300033569336,49.94193267822266,14208300,-2.4008422128467832,1.1584197078433998,1.3001920894171917,1.1274986381424774,1.1113928433847338,65.8479995727539,65.93199996948242,66.06266657511394,65.80999972025553,64.79519981384277,65.47041449780353,65.79897941946643,65.9151458209093,65.50361520622145,64.76431779589856,65.85059218941836,65.93391482259977,-0.08332263318141031,0.06935160456235746,0.9185800038129154,0.9185800038129154,-0.9185800038129154,-0.9185800038129154,0.9185800038129154,0.9185800038129154,0.9185800038129154,-0.9185800038129154,0.9185800038129154,2.339996337890625,0.9860000610351562,65.18000030517578,64.11859970092773,64.30599975585938,64.49339981079102,1.0,1.0,1.0,64.11859970092773,64.30599975585938,64.49339981079102,64.2300033569336,64.2300033569336,64.2300033569336,0.17374623982040943,-0.11817932885625758,-0.4084083869514866
2013-04-18,64.98999786376953,65.58999633789062,63.25,63.63999938964844,49.48317718505859,15041400,-0.9185800038129154,1.12084916990121,1.3166937482400403,1.0771124613530947,1.1176240001601696,65.16999969482421,65.71500015258789,65.96166661580403,65.79266637166342,64.81019981384277,64.8602761284185,65.40643759586317,65.7683621801828,65.44251304830102,64.74205406508173,65.51050098945376,65.76399516089968,-0.25349417144592223,0.004782449360701518,-0.45568968935991966,-0.45568968935991966,0.45568968935991966,0.45568968935991966,-0.45568968935991966,-0.45568968935991966,-0.45568968935991966,0.45568968935991966,-0.45568968935991966,1.0900039672851491,0.9874999999999996,65.58999633789062,63.010800170898435,63.20800018310547,63.4052001953125,,,1.0,,,63.4052001953125,,,63.63999938964844,0.0,0.0,0.37031535838174545
2013-04-19,63.61999893188477,64.12000274658203,63.02999877929688,63.93000030517578,49.70866394042969,12205100,0.45568968935991966,1.3017766347253994,1.3153231904403966,1.0802688394305766,1.1184382949737834,64.61999969482422,65.59199981689453,65.86633326212565,65.7766663869222,64.81819980621339,64.5501841873376,65.13799445210182,65.64975818824688,65.39292246655921,64.72597379260834,65.26734703802637,65.62814369010532,-0.36079665207894607,-0.06833337092722801,-1.0167394380980193,-1.0167394380980193,1.0167394380980193,1.0167394380980193,1.0167394380980193,-1.0167394380980193,-1.0167394380980193,1.0167394380980193,-1.0167394380980193,1.0099945068359375,1.0154994964599606,64.12000274658203,63.417496337890626,63.614996337890624,63.81249633789063,1.0,1.0,1.0,63.417496337890626,63.614996337890624,63.61999893188477,63.93000030517578,63.93000030517578,63.93000030517578,0.8081428578550575,0.4951724992830562,0.4872703214329095
2013-04-22,64.08999633789062,64.58999633789062,63.58000183105469,64.58000183105469,50.21406936645508,11160200,1.0167394380980193,1.3891512224675322,1.309326796518832,1.0876022764997961,1.1220507138873979,64.43800048828125,65.46399993896485,65.79733327229818,65.77966639200847,64.83909980773926,64.56012340190998,65.03654124827507,65.58074164907319,65.3662693309689,64.72308325871619,65.16160162156919,65.55050355239786,-0.3889019308286663,-0.13244708290751567,-1.1923143716854723,-1.1923143716854723,1.1923143716854723,1.1923143716854723,1.1923143716854723,-1.1923143716854723,-1.1923143716854723,1.1923143716854723,-1.1923143716854723,0.8799972534179688,1.0139991760253904,64.58999633789062,61.88590385437012,62.08900375366211,62.292103652954104,,,,,,,,,,0.0,0.0,0.0
2013-04-23,64.94999694824219,65.48999786376953,64.61000061035156,65.3499984741211,50.81277847290039,9919900,1.1923143716854723,1.5153495841437676,1.3788580914894437,1.1223536502328966,1.1217425052268462,64.34600067138672,65.40299987792969,65.75233332316081,65.80783303578694,64.86999980926514,64.82341509264702,65.09353347115616,65.56585499262466,65.36573586025258,64.73549742139747,65.19058575273102,65.53565132437735,-0.3450655716463302,-0.1749707806552786,-0.9946465815700208,-0.9946465815700208,-0.9946465815700208,0.9946465815700208,0.9946465815700208,-0.9946465815700208,-0.9946465815700208,0.9946465815700208,-0.9946465815700208,0.75,1.0104991912841794,65.48999786376953,62.35919815063477,62.561997985839845,62.76479782104492,,,,,,,,,,0.0,0.0,0.0
2013-04-24,66.0,66.55999755859375,65.80999755859375,66.0,51.31818771362305,17846000,0.9946465815700208,0.8651197617969606,1.2364000215038837,1.0955311052174193,1.1283374467763234,64.7,65.27399978637695,65.71766662597656,65.84666639963785,64.90349979400635,65.21561006176469,65.25834556730959,65.5938643479392,65.38653140581808,64.7605370764193,65.31511102154164,65.57004752257163,-0.254936501029988,-0.19096392473022047,5.393941474683368,5.393941474683368,5.393941474683368,-5.393941474683368,5.393941474683368,5.393941474683368,5.393941474683368,-5.393941474683368,5.393941474683368,1.2599983215332102,1.0244993209838866,66.55999755859375,63.26689964294434,63.46899948120117,63.67109931945801,,,,,,,,,,0.0,0.0,0.0
2013-04-25,62.81000137329102,63.04999923706055,61.79000091552734,62.43999862670898,48.55012512207031,56907000,-5.393941474683368,2.83483767109222,2.063667231606853,1.6211825830855546,1.329802117181258,64.4599998474121,64.81499977111817,65.57399991353353,65.82983303070068,64.89439979553222,64.29040625007946,64.74591885083674,65.3903891401179,65.28992377371614,64.7145858199894,64.87278603772123,65.33819204880402,-0.46540601108279134,-0.24585234200073466,1.4734115778019448,1.4734115778019448,1.4734115778019448,-1.4734115778019448,-1.4734115778019448,1.4734115778019448,1.4734115778019448,-1.4734115778019448,1.4734115778019448,1.2099990844726634,1.0614992141723636,63.04999923706055,64.3060990524292,64.51099891662598,64.71589878082276,1.0,1.0,1.0,62.81000137329102,62.81000137329102,62.81000137329102,62.43999862670898,62.43999862670898,62.43999862670898,-0.5890825322277152,-0.5890825322277152,-0.5890825322277152
2013-04-26,62.5099983215332,62.68000030517578,61.47000122070312,61.52000045776367,47.83477020263672,28621800,-1.4734115778019448,2.8295658065225795,2.077093911153838,1.6320312492833535,1.3428337150434035,63.97799987792969,64.29899978637695,65.40566660563151,65.79633305867513,64.87339981079101,63.366937652640864,64.15938823391437,65.14068664448214,65.16631973057015,64.65132670390572,64.3569728715739,65.05536304206029,-0.6983901704863911,-0.33635990769786595,-0.14629413510762226,-0.14629413510762226,-0.14629413510762226,0.14629413510762226,0.14629413510762226,-0.14629413510762226,-0.14629413510762226,-0.14629413510762226,-0.14629413510762226,0.5900001525878906,1.029499435424805,62.68000030517578,60.71470096588135,60.92700080871582,61.13930065155029,,,,,,,,,,0.0,0.0,0.0
2013-04-29,61.79999923706055,62.11000061035156,61.52000045776367,61.61000061035156,47.90474319458008,22797600,0.14629413510762226,2.7196633430161135,2.063270449065223,1.619010873302787,1.238331984859682,63.38399963378906,63.91100006103515,65.29366658528646,65.72283312479655,64.85579982757568,62.78129197187777,63.695863211448405,64.91290044873179,65.04971910367773,64.59110242482545,63.93436175446277,64.80015101008186,-0.8657892556190916,-0.44224577728211106,0.01623459849275723,0.01623459849275723,0.01623459849275723,-0.01623459849275723,-0.01623459849275723,0.01623459849275723,0.01623459849275723,0.01623459849275723,0.01623459849275723,0.8699989318847727,1.032499504089356,62.11000061035156,60.41510154724121,60.621001434326175,60.826901321411135,,,,,,,,,,0.0,0.0,0.0
2013-04-30,61.59999847412109,62.11999893188477,61.25,61.59999847412109,47.89696884155273,21041900,-0.01623459849275723,2.533818013684498,2.040011285699925,1.6122934472376707,1.2286382739467334,62.63399963378906,63.49000015258789,65.19499994913737,65.63733304341635,64.83709980010987,62.38752747262555,63.31479689557071,64.69916483746658,64.93661350926604,64.53187264362337,63.57522894210251,64.56310267408476,-0.9878737319822477,-0.5513713682221384,-0.5194800369332179,-0.5194800369332179,-0.5194800369332179,0.5194800369332179,0.5194800369332179,-0.5194800369332179,-0.5194800369332179,-0.5194800369332179,-0.5194800369332179,0.6399993896484375,1.0289995193481452,62.11999893188477,59.83850170135498,60.04500160217285,60.25150150299072,,,,,,,,,,0.0,0.0,0.0
2013-05-01,61.43000030517578,62.06999969482422,61.43000030517578,61.91999816894531,48.14578628540039,14881300,0.5194800369332179,2.4405342889963024,1.9676340240556922,1.6238000975700775,1.2152234956415628,61.817999267578124,63.25899963378906,65.10166651407877,65.5753330230713,64.81999977111816,62.231684371398806,63.061197127093365,64.51986376207812,64.83770808827191,64.48015235699609,63.32057805392448,64.36731715518555,-1.0467391012610676,-0.6504449148299243,-1.5665394854446377,-1.5665394854446377,-1.5665394854446377,1.5665394854446377,1.5665394854446377,-1.5665394854446377,-1.5665394854446377,-1.5665394854446377,-1.5665394854446377,1.0799980163574219,1.0349990844726569,62.06999969482422,59.85619998931885,60.061999893188485,60.26779979705811,,,,,,,,,,0.0,0.0,0.0
2013-05-02,62.13999938964844,63.0099983215332,61.93000030517578,62.88999938964844,48.90001678466797,15142600,1.5665394854446377,1.0961525537603745,2.0430119786939045,1.6768945037060548,1.2039500240191752,61.907999420166014,63.183999633789064,65.00666656494141,65.50766639709472,64.80689979553223,62.451122710815355,63.03007026573974,64.41471122192137,64.77384878667769,64.44866417942484,63.25433518249739,64.25788620959021,-1.0035510270928185,-0.7210661372825031,-1.3992702761260971,-1.3992702761260971,-1.3992702761260971,1.3992702761260971,1.3992702761260971,-1.3992702761260971,-1.3992702761260971,-1.3992702761260971,-1.3992702761260971,0.5399971008300639,1.0269990921020509,63.0099983215332,59.79300170898437,60.00000152587891,60.20700134277344,,,,,,,,,,0.0,0.0,0.0
2013-05-03,63.52000045776367,63.84999847412109,63.31000137329102,63.77000045776367,49.58425140380859,10548800,1.3992702761260971,0.7227340705691107,2.092673350497841,1.7035904592253581,1.2181284999007065,62.35799942016602,63.16799964904785,64.95399996439616,65.45083306630453,64.80599979400635,62.8907486264648,63.1646030279259,64.37311697907249,64.74093572671329,64.4352252938474,63.33366830176913,64.22174652426973,-0.888078222500603,-0.7544685543261231,-0.1411324320869337,-0.1411324320869337,-0.1411324320869337,0.1411324320869337,0.1411324320869337,-0.1411324320869337,-0.1411324320869337,-0.1411324320869337,-0.1411324320869337,0.5799980163574219,1.017498779296875,63.84999847412109,60.75060031890869,60.9560001373291,61.16139995574951,,,,,,,,,,0.0,0.0,0.0
2013-05-06,63.81999969482422,64.31999969482422,63.7400016784668,63.86000061035156,49.65423583984375,10558100,0.1411324320869337,0.7237668394696295,2.063292065724254,1.6825673245828014,1.213011888059508,62.80799942016601,63.095999526977536,64.8853333791097,65.40616639455159,64.80529979705811,63.21383262109372,63.29103895200329,64.34001269721954,64.71205260814405,64.4238347060554,63.4146425030895,64.19495053064617,-0.7803080275566643,-0.7596364489722314,-0.17225275493299094,-0.17225275493299094,-0.17225275493299094,0.17225275493299094,0.17225275493299094,-0.17225275493299094,-0.17225275493299094,-0.17225275493299094,-0.17225275493299094,0.6900024414062429,1.0079990386962887,64.31999969482422,61.61150115966796,61.815000915527335,62.01850067138671,,,,,,,,,,0.0,0.0,0.0
2013-05-07,63.81000137329102,64.22000122070312,63.52999877929688,63.97000122070312,49.73976516723633,9762800,0.17225275493299094,0.6792396152535393,2.0174263892224253,1.6827601288580138,1.2101610727853844,63.28199996948242,62.957999801635744,64.8286668141683,65.35649979909262,64.80149982452393,63.46588882096353,63.414486637221444,64.31614098905719,64.68772305445746,64.41484790436526,63.50008230579929,64.17828761879854,-0.6782053129992462,-0.7433502217776344,0.23448729563313994,-0.23448729563313994,-0.23448729563313994,0.23448729563313994,0.23448729563313994,0.23448729563313994,-0.23448729563313994,-0.23448729563313994,0.23448729563313994,0.5999984741210866,0.9649990081787102,64.22000122070312,62.10240180969238,62.30400161743164,62.5056014251709,,,,,,,,,,0.0,0.0,0.0
2013-05-08,63.90000152587891,64.5,63.90000152587891,64.12000274658203,49.85639953613281,11134400,0.23448729563313994,0.7154341949499193,1.9816495853839502,1.6081342846781048,1.2096133881341995,63.72200088500976,62.77000007629395,64.74533348083496,65.30549983978271,64.80779983520507,63.6839267961697,63.54276229346882,64.30348690889751,64.66910927387138,64.40900938638936,63.595454681304325,64.17397022085657,-0.5785155395522494,-0.7103832853325575,-0.01559908889898156,0.01559908889898156,0.01559908889898156,-0.01559908889898156,-0.01559908889898156,-0.01559908889898156,0.01559908889898156,0.01559908889898156,-0.01559908889898156,0.5699996948242188,0.944499206542968,64.5,62.09700340270996,62.2900032043457,62.483003005981445,,,,,,,,,,0.0,0.0,0.0
2013-05-09,64.20999908447266,64.5,63.93000030517578,64.11000061035156,49.84862899780273,9502100,-0.01559908889898156,0.5737164182494182,0.8342758974730783,1.6083547924588275,1.1849862299004723,63.96600112915039,62.9370002746582,64.65966682434082,65.2758331934611,64.82129985809325,63.825951400897,63.64589653290204,64.29100392189454,64.65077784228056,64.40308842052723,63.67461559346544,64.16923173118954,-0.4946161377241012,-0.6672298558108662,0.8267021903776092,-0.8267021903776092,-0.8267021903776092,0.8267021903776092,0.8267021903776092,0.8267021903776092,-0.8267021903776092,-0.8267021903776092,0.8267021903776092,0.6299972534179688,0.9269989013671868,64.5,62.422101745605474,62.611001586914064,62.799901428222654,,,,,,,,,,0.0,0.0,0.0
2013-05-10,64.01000213623047,64.63999938964844,64.01000213623047,64.63999938964844,50.26071929931641,9430400,0.8267021903776092,0.3236087847534897,0.5790212987579874,1.622787750844328,1.1872422342904767,64.14000091552734,63.24900016784668,64.58300005594889,65.2623332341512,64.8693998336792,64.09730073048081,63.82664250685593,64.31351975852382,64.65042445039099,64.40777972684646,63.823136177493595,64.2041034095939,-0.3809672321003035,-0.6099773310687537,0.27846582128001507,-0.27846582128001507,-0.27846582128001507,0.27846582128001507,0.27846582128001507,0.27846582128001507,-0.27846582128001507,-0.27846582128001507,0.27846582128001507,0.8899993896484375,0.9094989776611321,64.63999938964844,62.46060241699219,62.646002197265624,62.831401977539066,,,,,,,,,,0.0,0.0,0.0
2013-05-13,64.33999633789062,65.06999969482422,64.18000030517578,64.81999969482422,50.40068817138672,9940700,0.27846582128001507,0.31547196842020264,0.5715760182261012,1.577855259013656,1.187716706745709,64.33200073242188,63.570000076293944,64.54366671244303,65.25049991607666,64.89719982147217,64.33820038526196,64.00725290466835,64.34619588344643,64.65598429447076,64.41594249848957,63.97649979554446,64.249725356648,-0.273225561103537,-0.5426269770757104,0.7713668657112386,-0.7713668657112386,-0.7713668657112386,0.7713668657112386,0.7713668657112386,0.7713668657112386,-0.7713668657112386,-0.7713668657112386,0.7713668657112386,0.5800018310546875,0.8984989166259758,65.06999969482422,62.639101638793946,62.82100143432617,63.0029012298584,,,,,,,,,,0.0,0.0,0.0
2013-05-14,65.01000213623047,65.31999969482422,64.73999786376953,65.31999969482422,50.78944396972656,8986200,0.7713668657112386,0.36505294472957217,0.5445311064996305,1.5840885873779829,1.1918340261040021,64.6020004272461,63.942000198364255,64.51266670227051,65.2486665725708,64.9167998123169,64.66546682178272,64.24593413924214,64.40902193579338,64.67775529120365,64.43384462118927,64.18319208774135,64.32900493725364,-0.14581284951229634,-0.4632641515630276,0.3368052996493772,-0.3368052996493772,-0.3368052996493772,0.3368052996493772,0.3368052996493772,0.3368052996493772,-0.3368052996493772,-0.3368052996493772,0.3368052996493772,0.55999755859375,0.8679988861083977,65.31999969482422,63.09330207824707,63.27300186157227,63.45270164489746,,,,,,,,,,0.0,0.0,0.0
2013-05-15,65.33000183105469,65.5999984741211,65.04000091552734,65.54000091552734,50.96052932739258,10591200,0.3368052996493772,0.35484310972538646,0.5501725983650607,1.4830590923772438,1.191685666030094,64.88600006103516,64.30400047302246,64.49833335876465,65.2464999516805,64.94669982910156,64.95697818636427,64.48121900765763,64.48198832158268,64.70602563954213,64.45574870622566,64.39193190740073,64.41870834305169,-0.026776435650958774,-0.3759666083806138,0.1525762476719812,-0.1525762476719812,-0.1525762476719812,0.1525762476719812,-0.1525762476719812,0.1525762476719812,-0.1525762476719812,-0.1525762476719812,0.1525762476719812,0.839996337890625,0.7929988861083977,65.5999984741211,63.410402145385746,63.58400192260742,63.7576016998291,,,,,,,,,,0.0,0.0,0.0
2013-05-16,65.43000030517578,66.19999694824219,65.36000061035156,65.63999938964844,51.03826904296875,11532100,0.1525762476719812,0.30544712399008067,0.43571931147154536,1.4631005536672783,1.1891002986917958,65.19199981689454,64.57900047302246,64.49266675313314,65.25266666412354,64.97449981689454,65.18465192079233,64.69190634983777,64.55669871307079,64.73664772970955,64.47919921480829,64.58394228928499,64.5091743465033,0.07476794278169052,-0.28581969814815295,1.4777593383952654,1.4777593383952654,-1.4777593383952654,1.4777593383952654,-1.4777593383952654,1.4777593383952654,1.4777593383952654,-1.4777593383952654,1.4777593383952654,1.0999984741210938,0.793498611450195,66.19999694824219,63.85540092468262,64.0140007019043,64.17260047912598,,,,,,,,,,0.0,0.0,0.0
2013-05-17,66.22000122070312,66.66999816894531,65.56999969482422,66.61000061035156,51.7924919128418,11528400,1.4777593383952654,0.5414365454267858,0.455387557311298,1.4913546776203461,1.2001580588192322,65.58600006103515,64.86300048828124,64.5409999847412,65.28250001271566,65.02449981689453,65.65976815064542,65.04065076084028,64.68916980321794,64.79806913563223,64.52139330184875,64.89564356944908,64.66479110678836,0.2308524626607209,-0.1824852659863782,-0.7656540032386843,-0.7656540032386843,0.7656540032386843,-0.7656540032386843,0.7656540032386843,-0.7656540032386843,-0.7656540032386843,0.7656540032386843,-0.7656540032386843,0.589996337890625,0.7724987030029293,66.66999816894531,64.45430000305176,64.6129997253418,64.77169944763183,,,,,,,,,,0.0,0.0,0.0
2013-05-20,66.30000305175781,66.5999984741211,66.01000213623047,66.0999984741211,51.39593124389648,10222500,-0.7656540032386843,0.8251200663060749,0.5910529435737257,1.4942629606876345,1.2046469035437648,65.84199981689453,65.08700027465821,64.54899991353354,65.30183327992758,65.06649978637695,65.80651159180398,65.23325943598225,64.78019100779234,64.84075534345153,64.55265281021057,65.08092893939862,64.77110276362782,0.3098261757707945,-0.08402297763494365,-0.51436663500641,-0.51436663500641,0.51436663500641,-0.51436663500641,0.51436663500641,-0.51436663500641,-0.51436663500641,0.51436663500641,-0.51436663500641,0.6100006103515625,0.758998870849609,66.5999984741211,64.97050102233887,65.12500076293945,65.27950050354004,,,,,,,,,,0.0,0.0,0.0
2013-05-21,65.68000030517578,66.20999908447266,65.5999984741211,65.76000213623047,51.13157272338867,11231000,-0.51436663500641,0.8770493464489547,0.6504911411315396,1.4788923483181315,1.2063240338834524,65.93000030517578,65.26600036621093,64.54233334859212,65.31783326466878,65.10819980621338,65.79100843994615,65.32903083602737,64.8434046289819,64.87089458255905,64.5765607176565,65.18540173891121,64.8443545690058,0.3410471699054085,0.000991051873126772,-0.8059591880774473,-0.8059591880774473,0.8059591880774473,-0.8059591880774473,0.8059591880774473,-0.8059591880774473,-0.8059591880774473,0.8059591880774473,-0.8059591880774473,1.2700042724609375,0.7849990844726559,66.20999908447266,64.93020095825196,65.08200073242188,65.23380050659179,,,,,,,,,,0.0,0.0,0.0
2013-05-22,65.62999725341797,66.1500015258789,64.87999725341797,65.2300033569336,50.71946334838867,13391500,-0.8059591880774473,0.9573268955223978,0.7358743129188324,1.4726356958494577,1.2075999371521526,65.86800079345703,65.37700042724609,64.47366676330566,65.31716670989991,65.14539985656738,65.60400674560864,65.31102583982849,64.86834648239814,64.88266864073526,64.58950017586001,65.19226352629927,64.87292114588934,0.31934238040993534,0.0646613175804885,-2.0236140450561164,-2.0236140450561164,2.0236140450561164,-2.0236140450561164,2.0236140450561164,-2.0236140450561164,-2.0236140450561164,2.0236140450561164,-2.0236140450561164,1.299999237060554,0.7869991302490231,66.1500015258789,64.48300109863281,64.64000091552734,64.79700073242188,,,,,,,,,,0.0,0.0,0.0
