Date_WDC,Open_WDC,High_WDC,Low_WDC,Close_WDC,Adj Close_WDC,Volume_WDC,Daily Return(%)_WDC,Vol5_WDC,Vol10_WDC,Vol20_WDC,Vol60_WDC,SMA5_WDC,SMA10_WDC,SMA30_WDC,SMA60_WDC,SMA100_WDC,EMA5_WDC,EMA10_WDC,EMA30_WDC,EMA60_WDC,EMA100_WDC,Short12_WDC,Long26_WDC,MACD_WDC,SIGNAL9_WDC,Ret5/10_WDC,Ret10/30_WDC,Ret30/60_WDC,Ret30/100_WDC,Emaret5/10_WDC,Emaret10/30_WDC,Emaret30/60_WDC,Emaret30/100_WDC,RetMACD_WDC,DayRange_WDC,average20r_WDC,PRVHI_WDC,HitLevel_WDC,hitlevel_2_WDC,hitlevel_1.8_WDC,Hit?_WDC,Hit?_WDC.1,Hit?_WDC.2,HitAt_2.2_WDC,HitAt_2.0_WDC,HitAt_1.8_WDC,ExitPr_2.2_WDC,ExitPr_2.0_WDC,ExitPr_1.8_WDC,ret_2.2_WDC,Ret2.0_WDC,Ret_1.8_WDC
2014-06-10,91.06999969482422,91.63999938964844,89.95999908447266,90.77999877929688,73.94747924804688,1854200,-0.938455495503536,1.6577696474327972,1.1815307412409985,1.3676891128674085,1.6628534374729493,91.13600006103516,89.34099960327148,86.07999979654947,87.92033335367839,87.1881999206543,90.73586204869484,89.54113896731599,87.68496662544776,87.10386306249626,85.62418373440183,89.14670137278583,87.81762362246096,1.3290777503248705,0.6025043779595904,-0.08812715590488923,-0.08812715590488923,0.08812715590488923,-0.08812715590488923,0.08812715590488923,-0.08812715590488923,-0.08812715590488923,-0.08812715590488923,-0.08812715590488923,0.9199981689453125,1.5985015869140624,91.63999938964844,88.75799919128418,89.07999954223632,89.40199989318847,,,,,,,,,,0.0,0.0,0.0
2014-06-11,90.58000183105469,91.0199966430664,90.0999984741211,90.69999694824219,73.8823013305664,874500,-0.08812715590488923,1.6194850513425165,1.172854096006802,1.3720815827135582,1.663074572359667,91.44599914550781,89.69099960327148,86.1883331298828,88.01299997965495,87.2056999206543,90.72390701521063,89.75184041839347,87.87948471078933,87.22176909153711,85.72469488715113,89.38566992285604,88.031132757704,1.3545371651520384,0.7529109353980801,-1.058433425329086,-1.058433425329086,1.058433425329086,-1.058433425329086,1.058433425329086,-1.058433425329086,-1.058433425329086,-1.058433425329086,-1.058433425329086,1.5900039672851562,1.5360015869140624,91.0199966430664,88.1232958984375,88.44299621582032,88.76269653320313,,,,,,,,,,0.0,0.0,0.0
2014-06-12,90.31999969482422,90.91000366210938,89.31999969482422,89.73999786376953,73.10029602050781,1239800,-1.058433425329086,0.549354184762177,1.2552898297566704,1.239329449773792,1.6614570414258882,91.00399932861328,89.95199966430664,86.24366633097331,88.06999994913737,87.21489990234375,90.3959372980636,89.74968722664366,87.99951781743322,87.30433396931522,85.80420583718318,89.44018191376581,88.1577153581533,1.2824665556125154,0.8588220594409672,2.6521115884418496,2.6521115884418496,-2.6521115884418496,2.6521115884418496,-2.6521115884418496,2.6521115884418496,2.6521115884418496,2.6521115884418496,2.6521115884418496,1.970001220703125,1.5595016479492188,90.91000366210938,87.64079315185546,87.94799346923828,88.25519378662109,,,,,,,,,,0.0,0.0,0.0
2014-06-13,91.69000244140625,93.41000366210938,91.44000244140625,92.12000274658203,75.03900909423828,2333500,2.6521115884418496,1.5297719005944368,1.456568721643736,1.346722445169575,1.6922647737724712,90.99599914550781,90.37900009155274,86.57166646321615,88.17416661580404,87.24749992370606,90.97062578090308,90.18065368481427,88.26535555479765,87.46222474889774,85.9292711225178,89.85246204189139,88.45121812766654,1.4012439142248496,0.9673064303977439,-0.7164607494910907,-0.7164607494910907,0.7164607494910907,-0.7164607494910907,0.7164607494910907,-0.7164607494910907,-0.7164607494910907,-0.7164607494910907,-0.7164607494910907,1.0100021362304688,1.5245018005371094,93.41000366210938,87.47910003662109,87.79100036621094,88.10290069580078,,,,,,,,,,0.0,0.0,0.0
2014-06-16,91.87999725341797,92.3499984741211,91.33999633789062,91.45999908447266,74.50139617919922,1337200,-0.7164607494910907,1.5452585800408618,1.4915022921277672,1.3666454427526333,1.667474772505398,90.95999908447266,90.75899963378906,86.83099975585938,88.23199996948242,87.28129989624023,91.13375021542628,90.41326193929761,88.47146158897024,87.59329931727724,86.03879048810107,90.09977543305773,88.67409079113365,1.4256846419240787,1.058982072703011,0.9403024480213082,0.9403024480213082,-0.9403024480213082,0.9403024480213082,-0.9403024480213082,0.9403024480213082,0.9403024480213082,0.9403024480213082,0.9403024480213082,1.720001220703125,1.5470016479492188,92.3499984741211,90.05609970092773,90.36100006103516,90.66590042114258,,,,,,,,,,0.0,0.0,0.0
2014-06-17,91.19000244140625,92.61000061035156,90.88999938964844,92.31999969482422,75.2019271850586,1142800,0.9403024480213082,1.4967521890908893,1.4981683020547625,1.3512677367021946,1.6691792937203502,91.26799926757812,91.20199966430664,87.11166636149089,88.29366658528646,87.3339998626709,91.52916670855893,90.75994153121152,88.71975436999308,87.74827310014763,86.16317086843222,90.44134839640641,88.94415811733296,1.4971902790734504,1.146623713977099,0.7257345874784215,0.7257345874784215,-0.7257345874784215,0.7257345874784215,-0.7257345874784215,0.7257345874784215,0.7257345874784215,0.7257345874784215,0.7257345874784215,1.589996337890625,1.5130012512207032,92.61000061035156,88.94659484863281,89.25599517822266,89.5653955078125,,,,,,,,,,0.0,0.0,0.0
2014-06-18,91.95999908447266,93.13999938964844,91.55000305175781,92.98999786376953,75.7477035522461,1002900,0.7257345874784215,1.4819348792697444,1.4656800102870038,1.2559443588646946,1.6678213781961893,91.72599945068359,91.5859992980957,87.3976661682129,88.37716649373372,87.41389984130859,92.01611042696247,91.16540631894934,88.99525395023673,87.92013292846309,86.29835556140918,90.83344831446227,89.24384995040234,1.5895983640599383,1.235218643993667,-1.83890646709962,-1.83890646709962,1.83890646709962,-1.83890646709962,1.83890646709962,-1.83890646709962,-1.83890646709962,-1.83890646709962,-1.83890646709962,2.4199981689453125,1.5405014038085938,93.13999938964844,89.28139785766602,89.58399810791016,89.8865983581543,,,,,,,,,,0.0,0.0,0.0
2014-06-19,92.5999984741211,93.19999694824219,90.77999877929688,91.27999877929688,74.35478210449219,1764900,-1.83890646709962,1.711575926233383,1.2769502728656787,1.3550084676795482,1.6649924510469276,92.03399963378907,91.51899948120118,87.66199951171875,88.40099983215332,87.48079986572266,91.77073987774061,91.18624131173979,89.14265684243416,88.030292464556,86.3970019617634,90.9021483859753,89.39467578957971,1.507472596395587,1.289669434474051,0.19719577956064446,0.19719577956064446,-0.19719577956064446,0.19719577956064446,-0.19719577956064446,0.19719577956064446,0.19719577956064446,0.19719577956064446,0.19719577956064446,1.7900009155273438,1.58900146484375,93.19999694824219,89.75089630126953,90.05899658203126,90.36709686279296,,,,,,,,,,0.0,0.0,0.0
2014-06-20,91.66000366210938,92.2300033569336,90.44000244140625,91.45999908447266,74.50139617919922,2608600,0.19719577956064446,1.145516101484355,1.2761895463389727,1.3518758956372527,1.663116788411548,91.9019989013672,91.4489990234375,87.92433293660481,88.43649978637696,87.56169982910156,91.66715961331796,91.23601545223667,89.29216279353344,88.14274186193032,86.49725933052991,90.9879715703595,89.54766270031251,1.4403088700469908,1.319797321588639,0.1421356382235506,0.1421356382235506,-0.1421356382235506,0.1421356382235506,-0.1421356382235506,0.1421356382235506,0.1421356382235506,0.1421356382235506,0.1421356382235506,1.5100021362304688,1.592501449584961,92.2300033569336,89.70419372558594,90.0219940185547,90.33979431152343,,,,,,,,,,0.0,0.0,0.0
2014-06-23,91.1500015258789,91.68000030517578,90.16999816894531,91.58999633789062,74.60726928710938,891200,0.1421356382235506,1.1006796964284167,1.2652296311921114,1.3339088696365422,1.6624861725740216,91.92799835205078,91.44399871826172,88.2456662495931,88.46799977620442,87.63559982299805,91.64143852150886,91.30037561326466,89.44041011897583,88.25576659884705,86.59810560790339,91.08059076536429,89.69894667346644,1.3816440918978543,1.3321666756504822,-1.0590606289906674,-1.0590606289906674,1.0590606289906674,-1.0590606289906674,1.0590606289906674,-1.0590606289906674,-1.0590606289906674,-1.0590606289906674,-1.0590606289906674,1.7099990844726562,1.548501205444336,91.68000030517578,88.72650016784668,89.04500045776368,89.36350074768066,,,,,,,,,,0.0,0.0,0.0
2014-06-24,91.44999694824219,92.20999908447266,90.5,90.62000274658203,73.817138671875,1526600,-1.0590606289906674,1.0508402037726388,1.2757186518001988,1.2137166653451394,1.6679794832553587,91.58799896240234,91.42799911499023,88.51766637166341,88.4881664276123,87.6723998260498,91.3009599298666,91.17667145568599,89.51651286914398,88.33328253811705,86.67774713540197,91.00973107016702,89.76717304925278,1.2425580209142453,1.3142449447032347,1.4566317091333414,1.4566317091333414,1.4566317091333414,1.4566317091333414,-1.4566317091333414,1.4566317091333414,1.4566317091333414,1.4566317091333414,-1.4566317091333414,2.0100021362304688,1.6000011444091797,92.20999908447266,88.27329765319824,88.5829978942871,88.89269813537598,,,,,,,,,,0.0,0.0,0.0
2014-06-25,90.55000305175781,92.29000091552734,90.27999877929688,91.94000244140625,75.22442626953125,1373500,1.4566317091333414,1.2689728634004434,1.3562400373985855,1.2410348235318978,1.6419692349993436,91.37799987792968,91.55199966430663,88.82899983723958,88.49016647338867,87.73009986877442,91.51397410037981,91.31545890763513,89.67286703509639,88.4515356497003,86.7819502107684,91.15284974266535,89.92812337459748,1.224726368067877,1.2963412293761634,0.054386611300864016,-0.054386611300864016,-0.054386611300864016,-0.054386611300864016,0.054386611300864016,-0.054386611300864016,-0.054386611300864016,-0.054386611300864016,0.054386611300864016,0.9499969482421875,1.5960006713867188,92.29000091552734,88.68999656677246,89.0099967956543,89.32999702453613,,,,,,,,,,0.0,0.0,0.0
2014-06-26,91.97000122070312,92.0999984741211,91.1500015258789,91.88999938964844,75.18350219726562,804600,-0.054386611300864016,0.8961398305300894,1.2930125181151932,1.2406612078794619,1.6237631992273656,91.5,91.76699981689453,89.04766642252604,88.46266644795736,87.8139998626709,91.63931586346936,91.41992081345573,89.81590783216427,88.56427216576418,86.8830996994591,91.26625738066275,90.07344752386051,1.192809856802242,1.275634954861379,-1.0991426084874336,1.0991426084874336,1.0991426084874336,1.0991426084874336,-1.0991426084874336,1.0991426084874336,1.0991426084874336,1.0991426084874336,-1.0991426084874336,1.5399932861328125,1.60050048828125,92.0999984741211,88.77879943847657,89.0979995727539,89.41719970703124,,,,,,,,,,0.0,0.0,0.0
2014-06-27,91.77999877929688,93.08999633789062,91.55000305175781,92.9000015258789,76.0098876953125,1509900,1.0991426084874336,0.9965635766811378,1.0402816844949465,1.248532792906776,1.6279764956363618,91.78800048828126,91.84499969482422,89.30099970499674,88.44199981689454,87.90799987792968,92.05954441760588,91.68902639753267,90.01488161885554,88.70642722675154,87.00224627027929,91.51760263377292,90.28282189438039,1.2347807393925336,1.26746411176761,0.6458541057762563,-0.6458541057762563,-0.6458541057762563,-0.6458541057762563,0.6458541057762563,-0.6458541057762563,-0.6458541057762563,-0.6458541057762563,0.6458541057762563,1.0100021362304688,1.6050003051757813,93.08999633789062,88.57889739990235,88.8989974975586,89.21909759521485,,,,,,,,,,0.0,0.0,0.0
2014-06-30,92.66000366210938,93.0,91.98999786376953,92.30000305175781,75.51898956298828,1045300,-0.6458541057762563,1.0891179247764378,1.0344287729609176,1.2612802612936314,1.627438333222364,91.93000183105468,91.92900009155274,89.5139996846517,88.42266654968262,88.00359992980957,92.13969729565653,91.80011306193724,90.16230880807504,88.82424938494847,87.10715234516005,91.63797192884752,90.43224272085278,1.205729207994736,1.2551171310130351,2.340190640626103,2.340190640626103,2.340190640626103,2.340190640626103,-2.340190640626103,2.340190640626103,2.340190640626103,2.340190640626103,-2.340190640626103,2.6500015258789062,1.681500244140625,93.0,89.5589956665039,89.87999572753907,90.20099578857422,,,,,,,,,,0.0,0.0,0.0
2014-07-01,93.16000366210938,95.75,93.0999984741211,94.45999908447266,77.2862548828125,2260800,2.340190640626103,1.1943248816976286,1.2363539841444195,1.3438606061306595,1.601319671297313,92.69800109863282,92.14300003051758,89.81899973551432,88.48866653442383,88.11469993591308,92.9131312252619,92.28372870239822,90.4395791484878,89.0090280636214,87.25275327069099,92.07212995278985,90.73059504408388,1.3415349087059667,1.2724006865516215,1.545626824712357,1.545626824712357,1.545626824712357,1.545626824712357,-1.545626824712357,1.545626824712357,1.545626824712357,1.545626824712357,1.545626824712357,2.279998779296875,1.699500274658203,95.75,89.30069946289062,89.63699951171876,89.97329956054688,,,,,,,,,,0.0,0.0,0.0
2014-07-02,94.2699966430664,96.30999755859375,94.02999877929688,95.91999816894531,78.48078918457031,1685100,1.545626824712357,1.20642969394763,1.298064274942752,1.3487528509372646,1.605890807366457,93.49400024414062,92.43600006103516,90.22166646321615,88.5939998626709,88.22709991455078,93.91542020648971,92.94486860540678,90.79315456916248,89.23561724740252,87.4243818825376,92.66410967835222,91.1149952755551,1.549114402797116,1.3277434298007205,0.6463748523952338,0.6463748523952338,0.6463748523952338,0.6463748523952338,-0.6463748523952338,0.6463748523952338,0.6463748523952338,0.6463748523952338,0.6463748523952338,1.720001220703125,1.626000213623047,96.30999755859375,92.01109939575196,92.35099945068359,92.69089950561523,,,,,,,,,,0.0,0.0,0.0
2014-07-03,96.41000366210938,96.66999816894531,94.94999694824219,96.54000091552734,78.98810577392578,1247500,0.6463748523952338,1.1110235329516258,1.0541616083518544,1.1849426489529482,1.5966736942026205,94.4240005493164,92.96200027465821,90.65099970499675,88.68666648864746,88.345599899292,94.7902804428356,93.59852902542869,91.16391884957314,89.47510523652136,87.60488919012155,93.26040063791761,91.51684754518267,1.7435530927349419,1.4109053623875647,-0.8390279168347007,-0.8390279168347007,-0.8390279168347007,-0.8390279168347007,0.8390279168347007,-0.8390279168347007,-0.8390279168347007,-0.8390279168347007,-0.8390279168347007,2.0799942016601562,1.6680000305175782,96.66999816894531,92.73279708862304,93.05799713134766,93.38319717407227,,,,,,,,,,0.0,0.0,0.0
2014-07-07,96.0199966430664,96.37999725341797,94.30000305175781,95.7300033569336,78.32535552978516,2616100,-0.8390279168347007,1.3736020466074947,1.1418152449962475,1.209769363817034,1.6011675416715514,94.99000091552735,93.3890007019043,91.05399983723959,88.76133321126302,88.45419990539551,95.1035214142016,93.98606981297503,91.4585049468222,89.68018386342011,87.7657825399594,93.64033951776622,91.82893316086792,1.8114063568983028,1.4910055612897124,-1.4311111444067488,-1.4311111444067488,-1.4311111444067488,-1.4311111444067488,1.4311111444067488,-1.4311111444067488,-1.4311111444067488,-1.4311111444067488,-1.4311111444067488,2.25,1.7199996948242187,96.37999725341797,93.00039810180664,93.33399810791016,93.66759811401367,,,,,,,,,,0.0,0.0,0.0
2014-07-08,94.05000305175781,96.05000305175781,93.80000305175781,94.36000061035156,77.20445251464844,1850000,-1.4311111444067488,1.5820812977992873,1.2897643585306025,1.2532315648087116,1.5486044337109797,95.4020004272461,93.66600112915039,91.37166646321614,88.86449991861979,88.53709991455078,94.85568114625158,94.05405723067986,91.64569821543701,89.8336204780736,87.89636111561073,93.7510566089332,92.01641963860745,1.7346369703257523,1.5397318430969205,-0.06358367762363928,-0.06358367762363928,-0.06358367762363928,-0.06358367762363928,0.06358367762363928,-0.06358367762363928,-0.06358367762363928,-0.06358367762363928,-0.06358367762363928,1.9099960327148438,1.731499481201172,96.05000305175781,92.59599792480469,92.93999786376953,93.28399780273438,,,,,,,,,,0.0,0.0,0.0
2014-07-09,93.51000213623047,95.41999816894531,93.51000213623047,94.30000305175781,77.15534210205078,1435600,-0.06358367762363928,1.1788591514832834,1.2085724574380368,1.2281178216087394,1.5487633269384942,95.37000122070313,94.03400115966797,91.6009999593099,88.96599998474122,88.61339996337891,94.67045511475366,94.09877465269403,91.81694368874804,89.98005925098128,88.02316590642552,93.83550990782929,92.18557396550747,1.649935942321818,1.5617726629419002,1.1770949887905346,1.1770949887905346,1.1770949887905346,1.1770949887905346,-1.1770949887905346,1.1770949887905346,1.1770949887905346,1.1770949887905346,1.1770949887905346,3.0799942016601562,1.839499282836914,95.41999816894531,92.24070419311523,92.58700408935547,92.9333039855957,,,,,,,,,,0.0,0.0,0.0
2014-07-10,93.80000305175781,96.23999786376953,93.16000366210938,95.41000366210938,78.06355285644531,1662500,1.1770949887905346,1.061528531818627,1.1845504357391292,1.2450980896665664,1.5255073229554288,95.26800231933593,94.38100128173828,91.87466684977214,89.05033340454102,88.70040000915527,94.91697129720558,94.33717992713318,92.04875400961006,90.15809021528057,88.16943992138955,94.07773971618006,92.4244206097002,1.6533191064798558,1.5800819516494915,2.4735278171824095,2.4735278171824095,2.4735278171824095,2.4735278171824095,-2.4735278171824095,2.4735278171824095,2.4735278171824095,2.4735278171824095,2.4735278171824095,3.839996337890625,1.9519989013671875,96.23999786376953,91.3730997467041,91.74099960327149,92.10889945983887,,,,,,,,,,0.0,0.0,0.0
2014-07-11,95.05999755859375,98.88999938964844,95.05000305175781,97.7699966430664,79.99446868896484,3174600,2.4735278171824095,1.5742567416557685,1.3414949700514172,1.2975131240077407,1.5475793957661672,95.51400146484374,94.96900100708008,92.22933349609374,89.19033330281576,88.81470001220703,95.86797974582586,94.96132842093922,92.41786643757499,90.40766091783092,88.35954995548217,94.64577924339335,92.82038920476437,1.8253900386289814,1.6291435690453895,0.675057466268391,0.675057466268391,0.675057466268391,0.675057466268391,-0.675057466268391,0.675057466268391,0.675057466268391,0.675057466268391,0.675057466268391,1.589996337890625,1.9329986572265625,98.88999938964844,91.94560028076172,92.33600006103515,92.72639984130859,,,,,,,,,,0.0,0.0,0.0
2014-07-14,98.45999908447266,99.25,97.66000366210938,98.43000030517578,80.53447723388672,2434400,0.675057466268391,1.4498983865791932,1.3316919605127904,1.1908267519141835,1.5449922290472229,96.05400085449219,95.52200088500976,92.58200022379557,89.3261666615804,88.94450004577637,96.72198659894251,95.59199603625495,92.80574604193633,90.67068843872747,88.55896481389195,95.22796709905218,93.23591595294299,1.9920511461091905,1.7017250844581497,0.28446487699761974,0.28446487699761974,0.28446487699761974,0.28446487699761974,-0.28446487699761974,0.28446487699761974,0.28446487699761974,0.28446487699761974,0.28446487699761974,1.9000015258789062,1.9774986267089845,99.25,94.63740234375,95.02400207519531,95.41060180664063,,,,,,,,,,0.0,0.0,0.0
2014-07-15,98.1500015258789,99.9800033569336,98.08000183105469,98.70999908447266,80.76358032226562,2242300,0.28446487699761974,0.9887256906045422,1.2668480867854375,1.1649061685903694,1.5423870243456352,96.9240005493164,96.16300048828126,92.95033340454101,89.45383326212566,89.0692000579834,97.38465742745257,96.15890568138545,93.18666559306772,90.93427239432567,88.7599753935074,95.7636643275784,93.64140359231556,2.1222607352628415,1.7858322146190884,2.552937185527075,2.552937185527075,2.552937185527075,2.552937185527075,-2.552937185527075,2.552937185527075,2.552937185527075,2.552937185527075,2.552937185527075,2.0100021362305114,1.9919986724853538,99.9800033569336,94.89950302124024,95.29500274658203,95.69050247192382,,,,,,,,,,0.0,0.0,0.0
2014-07-16,101.3000030517578,102.1100006103516,100.0999984741211,101.2300033569336,82.82540893554688,3518000,2.552937185527075,1.0363462127036025,1.2991837075072314,1.2572556619724726,1.5662014441331193,98.31000061035157,96.84000091552734,93.39500020345052,89.6033332824707,89.20140007019043,98.66643940394624,97.08092344057602,93.70559061009132,91.27183734391937,89.00690664030792,96.60463956286381,94.20352209339838,2.401117469465433,1.9088892655883574,-3.042578019280217,-3.042578019280217,-3.042578019280217,-3.042578019280217,3.042578019280217,-3.042578019280217,-3.042578019280217,-3.042578019280217,-3.042578019280217,3.3200073242187784,2.0784992218017613,102.1100006103516,95.59760627746581,95.99600601196289,96.39440574645995,,,,,,,,,,0.0,0.0,0.0
2014-07-17,99.7699966430664,100.9100036621094,97.58999633789062,98.1500015258789,80.3053970336914,3242200,-3.042578019280217,2.2746977983428827,1.712605223583554,1.4795088010476714,1.6196237811623428,98.85800018310547,97.0630012512207,93.69500020345052,89.70433336893717,89.296900100708,98.49429344459047,97.27530127426745,93.99232679820666,91.49735092365574,89.1879580241806,96.84238755717382,94.49585390321175,2.3465336539620694,1.9964181432630999,1.3346892900947607,1.3346892900947607,1.3346892900947607,1.3346892900947607,-1.3346892900947607,1.3346892900947607,1.3346892900947607,1.3346892900947607,1.3346892900947607,1.9000015258789062,2.052499389648441,100.9100036621094,97.53730232238773,97.95300216674808,98.36870201110844,,1.0,1.0,,97.95300216674808,98.36870201110844,,98.1500015258789,98.1500015258789,0.0,0.20111620345793046,-0.22232730610274395
2014-07-18,98.18000030517578,99.77999877929688,97.87999725341797,99.45999908447266,81.37722778320312,2841400,1.3346892900947607,2.08815064546349,1.7441461426257512,1.4086940922080091,1.6073453660451846,99.19600067138671,97.35500106811523,93.94533360799154,89.85466664632162,89.41360008239747,98.8161953245512,97.67251905794112,94.34507984893351,91.75842135515794,89.39136477784974,97.24509702291209,94.86356836108294,2.381528661829151,2.0734402469763102,-0.43233491768944865,-0.43233491768944865,-0.43233491768944865,-0.43233491768944865,0.43233491768944865,-0.43233491768944865,-0.43233491768944865,-0.43233491768944865,-0.43233491768944865,1.1699981689453125,2.0214992523193396,99.77999877929688,96.39450500488283,96.80500488281253,97.2155047607422,,,,,,,,,,0.0,0.0,0.0
2014-07-21,99.44999694824219,99.6500015258789,98.4800033569336,99.02999877929688,81.02538299560547,1114600,-0.43233491768944865,2.1051595531216223,1.7188795300069095,1.421368830400905,1.605184868899811,99.31600036621094,97.68500061035157,94.17433344523111,90.00849990844726,89.51110008239746,98.88746314279976,97.91933355273306,94.64733268315051,91.99683372971987,89.58222881748236,97.51969729312513,95.17219283650618,2.3475044566189496,2.128253088904838,1.1410733078275734,1.1410733078275734,1.1410733078275734,1.1410733078275734,-1.1410733078275734,1.1410733078275734,1.1410733078275734,1.1410733078275734,1.1410733078275734,1.2399978637695312,2.0079990386962927,99.6500015258789,95.33270042419433,95.7370002746582,96.14130012512206,,,,,,,,,,0.0,0.0,0.0
2014-07-22,99.37999725341797,100.5999984741211,99.36000061035156,100.1600036621094,81.94994354248047,1276700,1.1410733078275734,2.154197985317221,1.6113575987867548,1.4290652592131465,1.5775012972444238,99.60600128173829,98.26500091552734,94.45833358764648,90.21500002543131,89.6285001373291,99.31164331590298,98.32672811807421,95.00298887534142,92.26447864553592,89.79168970549478,97.92589827296887,95.54166030506939,2.3842379678994803,2.1794500647037665,-0.5591105905681591,-0.5591105905681591,-0.5591105905681591,-0.5591105905681591,0.5591105905681591,-0.5591105905681591,-0.5591105905681591,-0.5591105905681591,-0.5591105905681591,1.2599945068359233,1.985498809814456,100.5999984741211,95.23240364074707,95.63400344848633,96.03560325622558,,,,,,,,,,0.0,0.0,0.0
2014-07-23,100.3499984741211,100.6699981689453,99.41000366210938,99.5999984741211,81.49177551269531,1016000,-0.5591105905681591,1.7574560810247248,1.6417079260730891,1.4053080305370267,1.5794846215198983,99.28000030517578,98.79500045776368,94.75233357747396,90.41616668701172,89.75460014343261,99.40776170197569,98.55823181917364,95.29957013977882,92.50498749237477,89.98591364150718,98.18345215006921,95.84227794722136,2.341174202847853,2.2117948923325836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1500015258788494,1.942498779296875,100.6699981689453,96.23190109252928,96.62900085449218,97.02610061645507,,,,,,,,,,0.0,0.0,0.0
2014-07-24,99.83000183105469,100.1900024414062,99.04000091552734,99.5999984741211,81.49177551269531,1591500,0.0,0.8863298601445009,1.634768682063313,1.389850291759455,1.5792154843258452,99.56999969482422,99.21399993896485,95.04900029500325,90.61866671244303,89.87160011291503,99.47184062602417,98.74764393825498,95.57701712909123,92.73761080325168,90.17629155898469,98.4013823537695,96.12062761588061,2.2807547378888984,2.2255868614438468,-0.24096171430352933,-0.24096171430352933,-0.24096171430352933,-0.24096171430352933,0.24096171430352933,-0.24096171430352933,-0.24096171430352933,-0.24096171430352933,-0.24096171430352933,1.1800003051757812,1.9539989471435546,100.1900024414062,96.39650085449217,96.78500061035155,97.17350036621092,,,,,,,,,,0.0,0.0,0.0
2014-07-25,99.26000213623047,99.94999694824219,98.7699966430664,99.36000061035156,81.29539489746094,971900,-0.24096171430352933,0.6815351418561559,1.4779452154755652,1.3937527807940044,1.5790267358486443,99.55,99.37300033569336,95.36966705322266,90.80666669209798,89.97760009765625,99.43456062079997,98.85898151499981,95.82108057949513,92.9547383379107,90.35814718376423,98.54886208555136,96.3605811710266,2.1882809145247677,2.218125672060031,1.4593366941778987,1.4593366941778987,1.4593366941778987,1.4593366941778987,-1.4593366941778987,1.4593366941778987,1.4593366941778987,1.4593366941778987,-1.4593366941778987,2.3199996948241903,1.9929992675781236,99.94999694824219,95.89120475769037,96.28200454711909,96.6728043365478,,,,,,,,,,0.0,0.0,0.0
2014-07-28,99.44999694824219,100.9899978637695,98.66999816894531,100.8099975585938,82.48178100585938,1665600,1.4593366941778987,0.8879943575710397,1.5276204783453744,1.4055291900615086,1.3107277305986702,99.90599975585938,99.61100006103516,95.65933354695638,91.11550000508626,90.10240005493164,99.89303960006458,99.21371170474417,96.14294619104989,93.21228782055604,90.56511451791927,98.89672908140405,96.69016757010564,2.2065615112984034,2.2158128399077053,-0.01983597217615552,-0.01983597217615552,-0.01983597217615552,-0.01983597217615552,0.01983597217615552,-0.01983597217615552,-0.01983597217615552,-0.01983597217615552,0.01983597217615552,1.3599929809570312,2.0104988098144516,100.9899978637695,95.56539855957031,95.96399841308595,96.36259826660157,,,,,,,,,,0.0,0.0,0.0
2014-07-29,100.2300033569336,101.2699966430664,99.91000366210938,100.7900009155273,82.46540832519531,1714100,-0.01983597217615552,0.7776487820483506,1.5298813129853683,1.3874259349064204,1.2993780795595475,100.03199920654296,99.81900024414062,95.97033360799153,91.40066668192546,90.24310005187988,100.19202670521884,99.50030974306836,96.44275617327425,93.46073743022723,90.7675875158917,99.18800167126916,96.99385892902576,2.1941427422434003,2.2114788203748446,0.37701880143495103,0.37701880143495103,0.37701880143495103,0.37701880143495103,-0.37701880143495103,0.37701880143495103,0.37701880143495103,0.37701880143495103,-0.37701880143495103,1.7299957275391051,1.9644985198974616,101.2699966430664,96.56690048217772,96.9690002441406,97.37110000610349,,,,,,,,,,0.0,0.0,0.0
2014-07-30,101.1100006103516,102.6699981689453,100.9400024414062,101.1699981689453,82.77632141113281,2604300,0.37701880143495103,0.6770868288442948,1.2983098325144826,1.3141782792803405,1.2993783860348087,100.34599914550782,99.8129997253418,96.26533355712891,91.6884999593099,90.41230003356934,100.51801719312766,99.80388945686416,96.74773952783367,93.71350007739831,90.97357584565513,99.49292420937319,97.30320257642721,2.189721632945975,2.207127382889071,-1.2651960091561647,-1.2651960091561647,-1.2651960091561647,-1.2651960091561647,1.2651960091561647,-1.2651960091561647,-1.2651960091561647,-1.2651960091561647,1.2651960091561647,4.91999816894527,2.0964984893798815,102.6699981689453,96.94809989929199,97.34099960327148,97.73389930725098,,,,,,,,,,0.0,0.0,0.0
2014-07-31,99.66000366210938,102.8899993896484,97.97000122070312,99.88999938964844,81.72903442382812,2213600,-1.2651960091561647,0.988903285130741,0.8939213497297019,1.330005757022532,1.3147715246599772,100.40399932861328,99.98699951171875,96.49533360799154,91.94649988810221,90.5601000213623,100.30867792530125,99.81954580827947,96.95046597053141,93.91600825157043,91.15013868811045,99.5540126986463,97.49481715518434,2.0591955434619678,2.1775410150036505,0.41045516529640635,0.41045516529640635,0.41045516529640635,0.41045516529640635,-0.41045516529640635,0.41045516529640635,0.41045516529640635,0.41045516529640635,-0.41045516529640635,1.889999389648466,2.1049983978271483,102.8899993896484,98.05770149230956,98.47700119018553,98.89630088806152,1.0,1.0,1.0,98.05770149230956,98.47700119018553,98.89630088806152,99.88999938964844,99.88999938964844,99.88999938964844,1.8685915225971095,1.4348509625450778,1.004788341589909
