Date_MPWR,Open_MPWR,High_MPWR,Low_MPWR,Close_MPWR,Adj Close_MPWR,Volume_MPWR,Daily Return(%)_MPWR,Vol5_MPWR,Vol10_MPWR,Vol20_MPWR,Vol60_MPWR,SMA5_MPWR,SMA10_MPWR,SMA30_MPWR,SMA60_MPWR,SMA100_MPWR,EMA5_MPWR,EMA10_MPWR,EMA30_MPWR,EMA60_MPWR,EMA100_MPWR,Short12_MPWR,Long26_MPWR,MACD_MPWR,SIGNAL9_MPWR,Ret5/10_MPWR,Ret10/30_MPWR,Ret30/60_MPWR,Ret30/100_MPWR,Emaret5/10_MPWR,Emaret10/30_MPWR,Emaret30/60_MPWR,Emaret30/100_MPWR,RetMACD_MPWR,DayRange_MPWR,average20r_MPWR,PRVHI_MPWR,HitLevel_MPWR,hitlevel_2_MPWR,hitlevel_1.8_MPWR,Hit?_MPWR,Hit?_MPWR.1,Hit?_MPWR.2,HitAt_2.2_MPWR,HitAt_2.0_MPWR,HitAt_1.8_MPWR,ExitPr_2.2_MPWR,ExitPr_2.0_MPWR,ExitPr_1.8_MPWR,ret_2.2_MPWR,Ret2.0_MPWR,Ret_1.8_MPWR
2011-01-18,16.01000022888184,16.05999946594238,15.85000038146973,15.85000038146973,14.02290534973145,242400,-0.8135116676505673,0.5829803412828617,2.231556730370661,,,15.948000144958499,15.952000141143799,,,,15.945006974145713,16.018545558235864,,,,,,,,1.7034728786463555,-1.7034728786463555,0.0,0.0,1.7034728786463555,1.7034728786463555,-1.7034728786463555,0.0,0.0,0.310000419616701,,,,,,,,,,,,,,,,,
2011-01-19,15.84000015258789,15.84000015258789,15.52999973297119,15.57999992370605,13.78402709960938,452000,-1.7034728786463555,0.8984268750544687,0.9027335342317379,,,15.872000122070315,15.933000087738037,,,,15.823337957332493,15.938809988321353,,,,15.99916672706604,,,,1.7329878396117782,-1.7329878396117782,0.0,0.0,1.7329878396117782,1.7329878396117782,-1.7329878396117782,0.0,0.0,0.2600002288818395,,,,,,,,,,,,,,,,,
2011-01-20,15.5,15.51000022888184,15.25,15.3100004196167,13.54515266418457,377900,-1.7329878396117782,0.8692442857243206,0.9898965272436296,,,15.728000068664551,15.877000141143796,,,,15.652225444760562,15.824480975829596,,,,15.893141141304604,,,,1.3716527262657425,-1.3716527262657425,0.0,0.0,1.3716527262657425,1.3716527262657425,-1.3716527262657425,0.0,0.0,0.35999965667724076,,,,,,,,,,,,,,,,,
2011-01-21,15.34000015258789,15.36999988555908,15.01000022888184,15.10000038146973,13.35935974121094,318300,-1.3716527262657425,0.8787591322991795,0.784493815695662,,,15.564000129699707,15.776000118255615,,,,15.46815042366362,15.692757231400527,,,,15.771119485945393,,,,-1.2582753349891356,1.2582753349891356,0.0,0.0,-1.2582753349891356,-1.2582753349891356,1.2582753349891356,0.0,0.0,0.5300006866455096,,,,,,,,,,,,,,,,,
2011-01-24,15.07999992370605,15.5600004196167,15.02999973297119,15.28999996185303,13.5274600982666,265100,1.2582753349891356,1.2473764165671137,0.988583832709038,,,15.426000213623047,15.699000167846682,,,,15.408766936393423,15.619528636937345,,,,15.697101097623491,,,,1.8312605210579467,-1.8312605210579467,0.0,0.0,1.8312605210579467,1.8312605210579467,-1.8312605210579467,0.0,0.0,0.38000011444091975,,,,,,,,,,,,,,,,,
2011-01-25,15.17000007629395,15.3100004196167,14.93000030517578,15.01000022888184,13.27973651885986,180100,-1.8312605210579467,1.3164369831283598,1.0769865792870816,,,15.25800018310547,15.603000164031986,,,,15.27584470055623,15.508705290018161,,,,15.591393271663236,,,,-0.4663537225636968,0.4663537225636968,0.0,0.0,-0.4663537225636968,-0.4663537225636968,0.4663537225636968,0.0,0.0,0.3099994659423899,,,,,,,,,,,,,,,,,
2011-01-26,15.0,15.19999980926514,14.89000034332275,15.07999992370605,13.34166526794434,338200,0.4663537225636968,1.4121333288284033,1.1191757551496575,,,15.158000183105472,15.515000152587893,,,,15.210563108272837,15.430758859779594,,,,15.512717371977516,,,,0.4641889600686868,-0.4641889600686868,0.0,0.0,0.4641889600686868,0.4641889600686868,-0.4641889600686868,0.0,0.0,0.25,,,,,,,,,,,,,,,,,
2011-01-27,15.13000011444092,15.22999954223633,14.97999954223633,15.01000022888184,13.27973651885986,353500,-0.4641889600686868,1.2744135821750373,1.0647714999916418,,,15.0980001449585,15.413000106811523,,,,15.143708815142505,15.354257290525457,,,,15.435376273039719,,,,2.3984050956832506,-2.3984050956832506,0.0,0.0,2.3984050956832506,2.3984050956832506,-2.3984050956832506,0.0,0.0,0.5299997329711896,,,,,,,,,,,,,,,,,
2011-01-28,14.98999977111816,15.03999996185303,14.51000022888184,14.64999961853027,12.96123313903809,399100,-2.3984050956832506,1.5296091057835683,1.2002539070808198,,,15.007999992370605,15.286000061035157,,,,14.979139082938428,15.226210441071785,,,,15.31454909542288,,,,-0.1365218995526995,0.1365218995526995,0.0,0.0,-0.1365218995526995,-0.1365218995526995,0.1365218995526995,0.0,0.0,0.42000007629395064,,,,,,,,,,,,,,,,,
2011-01-31,14.72999954223633,14.81999969482422,14.39999961853027,14.67000007629395,12.97892761230469,782500,0.1365218995526995,1.2460172301870411,1.1757478015958696,,,14.884000015258788,15.155000114440918,,,,14.876092747390269,15.125081283839451,,,,15.215387707864583,,,,-1.9768231789013206,1.9768231789013206,0.0,0.0,-1.9768231789013206,-1.9768231789013206,1.9768231789013206,0.0,0.0,0.4499998092651296,0.394000053405762,14.81999969482422,,,,,,,,,,,,,,,
2011-02-01,14.63000011444092,15.07999992370605,14.63000011444092,14.96000003814697,13.23550128936768,266700,1.9768231789013206,1.5886917851542837,1.4767441454926244,1.8418408541172346,,14.873999977111817,15.066000080108642,,,,14.904061844309169,15.095066511895363,,,,15.176097297138796,,,,1.1363641434522276,-1.1363641434522276,0.0,0.0,1.1363641434522276,1.1363641434522276,-1.1363641434522276,0.0,0.0,0.30000019073485973,0.3450000286102295,15.07999992370605,13.953199577331544,14.031999588012697,14.110799598693848,,,,,,,,,,0.0,0.0,0.0
2011-02-02,15.0,15.02999973297119,14.72999954223633,14.78999996185303,13.08509635925293,375600,-1.1363641434522276,1.618216811929332,1.4386228719546166,1.1861092613061042,,14.815999984741214,14.98700008392334,,,,14.866041216823788,15.039599866433118,,,,15.116697707094833,,,,-0.13522959983269842,0.13522959983269842,0.0,0.0,-0.13522959983269842,-0.13522959983269842,0.13522959983269842,0.0,0.0,0.31999969482420987,0.32600002288818297,15.02999973297119,14.320999860763544,14.38999986648559,14.458999872207636,,,,,,,,,,0.0,0.0,0.0
2011-02-03,14.72999954223633,14.82999992370605,14.51000022888184,14.8100004196167,13.10279083251953,421600,0.13522959983269842,1.6322964141219742,1.3823151436222834,1.1702702176182476,,14.776000022888184,14.937000083923342,,,,14.847360951088092,14.997854512466496,,,,15.069513509021274,,,,-5.604320730515769,5.604320730515769,0.0,0.0,-5.604320730515769,-5.604320730515769,5.604320730515769,0.0,0.0,1.3500003814697301,0.37150001525878845,14.82999992370605,14.312799682617188,14.377999687194823,14.44319969177246,,,,,,,,,,0.0,0.0,0.0
2011-02-04,16.47999954223633,16.60000038146973,15.25,15.64000034332275,13.83711242675781,2400500,5.604320730515769,2.627838038373804,2.2696631061493053,1.7332014776245128,,14.974000167846679,14.991000080108643,,,,15.111574081832979,15.114608299894904,,,,15.157280714298423,,,,-0.8312027595090254,0.8312027595090254,0.0,0.0,-0.8312027595090254,-0.8312027595090254,0.8312027595090254,0.0,0.0,0.6099996566772408,0.3884999752044669,16.60000038146973,14.012699890136714,14.086999893188473,14.16129989624023,,,,,,,,,,0.0,0.0,0.0
2011-02-07,15.60000038146973,15.98999977111816,15.38000011444092,15.77000045776367,13.95212364196777,627200,0.8312027595090254,2.5657131677411984,2.2551622743350808,1.7458361121358434,,15.194000244140625,15.039000129699707,,,,15.331049540476544,15.233770510416498,,,,15.251545290216153,,,,-0.5072978760820795,-0.5072978760820795,0.0,0.0,0.5072978760820795,-0.5072978760820795,-0.5072978760820795,0.0,0.0,0.2899999618530291,0.3869999885559078,15.98999977111816,15.745300436019903,15.823000431060796,15.90070042610169,1.0,1.0,1.0,15.60000038146973,15.60000038146973,15.60000038146973,15.77000045776367,15.77000045776367,15.77000045776367,1.0897440521595916,1.0897440521595916,1.0897440521595916
2011-02-08,15.72999954223633,15.88000011444092,15.59000015258789,15.6899995803833,13.88134670257568,377600,-0.5072978760820795,2.683795131950497,2.15048282291107,1.7451023228035734,,15.34000015258789,15.107000064849853,,,,15.450699553778797,15.316721250410462,,,,15.318999796395715,15.529615475581242,-0.21061567918552626,,-0.5098784311382165,-0.5098784311382165,0.0,0.0,0.5098784311382165,-0.5098784311382165,-0.5098784311382165,0.0,0.0,0.2399997711181605,0.3849999427795404,15.88000011444092,15.138599796295164,15.215999794006345,15.293399791717526,,,,,,,,,,0.0,0.0,0.0
2011-02-09,15.69999980926514,15.73999977111816,15.5,15.60999965667725,13.81056976318359,304300,-0.5098784311382165,2.5722791477628895,2.1724317480538833,1.747809908943999,,15.504000091552735,15.160000038146972,,,,15.503799588078282,15.370044597004423,,,,15.363769005669798,15.53556985936613,-0.17180085369633247,,1.21717192976578,1.21717192976578,0.0,0.0,-1.21717192976578,1.21717192976578,1.21717192976578,0.0,0.0,0.30999946594237926,0.3909999370574944,15.73999977111816,15.033000240325931,15.11000022888184,15.187000217437747,,,,,,,,,,0.0,0.0,0.0
2011-02-10,15.71000003814697,15.89999961853027,15.59000015258789,15.80000019073486,13.97866821289062,560300,1.21717192976578,2.5145636179799786,2.1660266193619107,1.7688997891293696,,15.702000045776368,15.239000034332275,,,,15.602533122297142,15.448218341319047,,,,15.430881495679806,15.55515729131937,-0.12427579563956392,,0.69620035031236,0.69620035031236,0.0,0.0,-0.69620035031236,0.69620035031236,0.69620035031236,0.0,0.0,0.35999965667724965,0.4024999141693109,15.89999961853027,14.879799909591673,14.957999897003171,15.036199884414671,,,,,,,,,,0.0,0.0,0.0
2011-02-11,15.6899995803833,15.90999984741211,15.55000019073486,15.90999984741211,14.07598972320557,304900,0.69620035031236,0.8027525047144121,1.905807548351019,1.770053338011028,,15.755999946594239,15.36500005722046,,,,15.705022030668799,15.532178615154148,,,,15.504592011330931,15.581441925104016,-0.07684991377308492,,-0.43997294466099424,-0.43997294466099424,0.0,0.0,0.43997294466099424,-0.43997294466099424,-0.43997294466099424,0.0,0.0,0.40999984741211115,0.40999989509582446,15.90999984741211,15.014499807357787,15.094999790191649,15.17549977302551,,,,,,,,,,0.0,0.0,0.0
2011-02-14,15.86999988555908,16.09000015258789,15.68000030517578,15.84000015258789,14.01406097412109,208500,-0.43997294466099424,0.8117077500160401,1.9380460221664912,1.7706027268381077,,15.769999885559082,15.482000064849853,15.564333407084147,,,15.750014737975164,15.588146167414827,15.564333407084147,,,15.556193263832004,15.600594386399118,-0.04440112256711437,,-2.4621233558450015,2.4621233558450015,-2.4621233558450015,0.0,2.4621233558450015,-2.4621233558450015,-2.4621233558450015,-2.4621233558450015,0.0,0.40999984741211115,0.4199999332427976,16.09000015258789,15.008000078201295,15.090000057220461,15.172000036239625,,,,,,,,,,0.0,0.0,0.0
2011-02-15,15.77999973297119,15.81999969482422,15.40999984741211,15.44999980926514,13.66901397705078,500700,-2.4621233558450015,1.4170959917016845,2.133662036229877,1.8458095429664174,,15.72199993133545,15.53100004196167,15.516333421071371,,,15.65000976173849,15.563028647751247,15.556957045934535,,,15.539855809283255,15.589439232537341,-0.049583423254086156,,1.1650505333199805,1.1650505333199805,1.1650505333199805,0.0,-1.1650505333199805,1.1650505333199805,1.1650505333199805,1.1650505333199805,0.0,0.3000001907348686,0.419499921798706,15.81999969482422,15.166000299453735,15.250000286102296,15.334000272750854,,,,,,,,,,0.0,0.0,0.0
2011-02-16,15.5,15.76000022888184,15.46000003814697,15.63000011444092,13.8282642364502,193700,1.1650505333199805,1.5470095816748644,2.07982148501008,1.8269705439007706,,15.726000022888183,15.61500005722046,15.511666742960612,,,15.643339879305968,15.575205278058458,15.561669501967206,,,15.553724163922896,15.592443742307976,-0.038719578385080666,,1.0876524315369196,1.0876524315369196,1.0876524315369196,0.0,-1.0876524315369196,1.0876524315369196,1.0876524315369196,1.0876524315369196,0.0,0.4699993133544904,0.4299998760223385,15.76000022888184,14.897099866867068,14.980999851226809,15.06489983558655,,,,,,,,,,0.0,0.0,0.0
2011-02-17,15.59000015258789,15.97999954223633,15.51000022888184,15.80000019073486,13.97866821289062,195900,1.0876524315369196,1.5231722585527858,2.079354824706827,1.7921171650583347,,15.726000022888183,15.714000034332276,15.509333419799805,,,15.695559983115599,15.616077080363258,15.577045675436088,,,15.591612783432428,15.607818294043302,-0.01620551061087383,,2.784807437162672,2.784807437162672,2.784807437162672,0.0,-2.784807437162672,2.784807437162672,2.784807437162672,2.784807437162672,0.0,0.4099988937378001,0.4324998378753665,15.97999954223633,14.814000501632695,14.900000476837162,14.98600045204163,,,,,,,,,,0.0,0.0,0.0
2011-02-18,15.92000007629395,16.29999923706055,15.89000034332275,16.23999977111816,14.36794471740723,683500,2.784807437162672,1.9773158544815486,1.423353081166028,1.8438576348755418,,15.792000007629394,15.773999977111817,15.513666725158691,,,15.877039912449787,15.72951756959142,15.619816907415576,,,15.691364627691772,15.6546465516044,0.03671807608737154,-0.07730375566936568,-3.5098503870543105,-3.5098503870543105,-3.5098503870543105,0.0,3.5098503870543105,-3.5098503870543105,-3.5098503870543105,-3.5098503870543105,-3.5098503870543105,0.5299997329711914,0.4324997901916506,16.29999923706055,15.028499898910523,15.114999866485597,15.20149983406067,,,,,,,,,,0.0,0.0,0.0
2011-02-22,16.04999923706055,16.07999992370605,15.55000019073486,15.67000007629395,13.86365604400635,416400,-3.5098503870543105,2.669360402367344,1.8657979697218903,2.0238583600167965,,15.757999992370605,15.763999938964844,15.500666745503745,,,15.808026633731176,15.718696207173698,15.62305453121418,,,15.68807777363057,15.655783849729554,0.032293923901015376,-0.05538421975528947,4.913851014771599,-4.913851014771599,-4.913851014771599,0.0,4.913851014771599,-4.913851014771599,-4.913851014771599,-4.913851014771599,-4.913851014771599,0.7799997329711896,0.4524997711181641,16.07999992370605,15.34849969863892,15.434999656677249,15.52149961471558,,,,,,,,,,0.0,0.0,0.0
2011-02-23,15.61999988555908,15.65999984741211,14.88000011444092,14.89999961853027,13.18241691589355,567100,-4.913851014771599,3.334186807024209,2.4234078371873555,2.282858539030711,,15.647999954223632,15.684999942779541,15.46500005722046,,,15.505350961997541,15.569842281965801,15.576405827170058,,,15.566834980538214,15.599799832603681,-0.03296485206546684,-0.05090034621732495,0.6040214846827503,-0.6040214846827503,-0.6040214846827503,0.0,0.6040214846827503,0.6040214846827503,0.6040214846827503,-0.6040214846827503,-0.6040214846827503,0.5499992370605398,0.46449975967407153,15.65999984741211,15.08450042724609,15.175000381469722,15.265500335693355,1.0,1.0,1.0,15.08450042724609,15.175000381469722,15.265500335693355,14.89999961853027,14.89999961853027,14.89999961853027,-1.223115141304703,-1.8121960858416675,-2.3942924183656267
2011-02-24,14.90999984741211,15.14999961853027,14.60000038146973,14.8100004196167,13.10279083251953,733800,-0.6040214846827503,3.180118567214997,2.4236830486253735,2.283599848646772,,15.48400001525879,15.605000019073486,15.426666736602783,,,15.273567447870594,15.431689216084147,15.526960317005326,,,15.450398894242596,15.541296172382424,-0.09089727813982762,-0.05889973260182549,-4.051312699496458,4.051312699496458,4.051312699496458,0.0,-4.051312699496458,-4.051312699496458,-4.051312699496458,4.051312699496458,-4.051312699496458,0.7400007247924805,0.4889997959136956,15.14999961853027,14.638100376129152,14.731000328063967,14.82390027999878,1.0,1.0,1.0,14.638100376129152,14.731000328063967,14.82390027999878,14.8100004196167,14.8100004196167,14.8100004196167,1.1743330013494788,0.5362846364359215,-0.09376655346794953
2011-02-25,14.72999954223633,15.47000026702881,14.72999954223633,15.40999984741211,13.63362789154053,337300,4.051312699496458,3.874193013305601,2.7852538037487022,2.458624803330225,,15.405999946594239,15.565999984741211,15.40600004196167,,,15.319044914384435,15.427745694507411,15.519414480257378,,,15.444183656268676,15.531570518680919,-0.08738686241224336,-0.06459715856390906,-0.25957146170736867,0.25957146170736867,0.25957146170736867,0.0,-0.25957146170736867,-0.25957146170736867,-0.25957146170736867,0.25957146170736867,-0.25957146170736867,0.46000003814697976,0.4854998111724851,15.47000026702881,14.07420006752014,14.172000026702879,14.269799985885617,,,,,,,,,,0.0,0.0,0.0
2011-02-28,15.40999984741211,15.60999965667725,15.14999961853027,15.44999980926514,13.66901397705078,374700,0.25957146170736867,3.495018666243524,2.7727858182173053,2.38373782857301,,15.247999954223634,15.519999980926514,15.390333366394042,,,15.362696546011337,15.431791897190633,15.514936114386913,,,15.445078449037362,15.52552824390938,-0.08044979487201687,-0.06776768582553062,2.783167357993143,-2.783167357993143,-2.783167357993143,0.0,2.783167357993143,2.783167357993143,2.783167357993143,-2.783167357993143,2.783167357993143,0.6300001144409197,0.49599981307983354,15.60999965667725,14.401900682449343,14.49900064468384,14.596100606918338,,,,,,,,,,0.0,0.0,0.0
2011-03-01,15.53999996185303,15.60999965667725,14.97999954223633,15.02000045776367,13.28858089447021,383300,-2.783167357993143,3.3746495273105688,2.8865339295247767,2.481242654649551,,15.118000030517578,15.438000011444093,15.358333396911622,,,15.24846451659545,15.35692072638573,15.483004781701544,,,15.379681834995255,15.48808174123192,-0.10839990623666473,-0.07589412990775746,-0.13315248655016854,0.13315248655016854,0.13315248655016854,0.0,-0.13315248655016854,-0.13315248655016854,-0.13315248655016854,0.13315248655016854,-0.13315248655016854,0.2399997711181605,0.4854998111724851,15.60999965667725,14.518800067901616,14.618000030517582,14.71719999313355,,,,,,,,,,0.0,0.0,0.0
2011-03-02,14.97000026702881,15.14999961853027,14.90999984741211,15.03999996185303,13.30627632141113,354600,0.13315248655016854,2.469094902866528,2.8052923118862703,2.4436517014222225,,15.146000099182128,15.39700002670288,15.331333382924397,,,15.17897633168131,15.299298769197964,15.454423825582287,,,15.327423085281065,15.454890498314965,-0.12746741303389975,-0.08620878653298591,-1.7952158141521977,1.7952158141521977,1.7952158141521977,0.0,-1.7952158141521977,-1.7952158141521977,-1.7952158141521977,1.7952158141521977,-1.7952158141521977,0.32999992370605113,0.48699979782104463,15.14999961853027,14.541900072097782,14.63900003433228,14.736099996566777,,,,,,,,,,0.0,0.0,0.0
2011-03-03,15.27999973297119,15.36999988555908,15.03999996185303,15.3100004196167,13.54515266418457,285800,1.7952158141521977,2.503904802023801,2.846953636665815,2.4563214275171728,,15.24600009918213,15.36500005722046,15.322333399454752,,,15.222651027659774,15.301244523819552,15.445106186487733,,,15.324742675178856,15.44415789989287,-0.11941522471401456,-0.09285007416919165,1.3716527262657425,-1.3716527262657425,-1.3716527262657425,0.0,1.3716527262657425,1.3716527262657425,1.3716527262657425,-1.3716527262657425,1.3716527262657425,0.44000053405762074,0.4929998397827152,15.36999988555908,14.078600063323972,14.17600002288818,14.27339998245239,,,,,,,,,,0.0,0.0,0.0
2011-03-04,15.42000007629395,15.42000007629395,14.97999954223633,15.10000038146973,13.35935974121094,327700,-1.3716527262657425,1.7436767799512631,2.832434580711896,2.4814445758127506,,15.184000205993652,15.295000076293945,15.315333398183187,,,15.18176747892976,15.264654679755946,15.42284129584141,,,15.290166937685145,15.418664750380044,-0.12849781269489924,-0.09997962187433318,4.701986888810087,4.701986888810087,-4.701986888810087,0.0,4.701986888810087,4.701986888810087,4.701986888810087,-4.701986888810087,4.701986888810087,1.0,0.4754998207092287,15.42000007629395,14.285400238037107,14.38400020599365,14.482600173950193,,,,,,,,,,0.0,0.0,0.0
2011-03-07,15.17000007629395,15.36999988555908,14.36999988555908,14.39000034332275,12.7312068939209,425500,-4.701986888810087,2.518730303313573,2.881468543516335,2.350634827803226,,14.972000312805175,15.110000133514404,15.291666730244954,,,14.917845100394093,15.105626618586273,15.356206395678917,,,15.1516797693217,15.342467386894318,-0.19078761757261908,-0.11814122101399036,-0.6254287475075773,-0.6254287475075773,0.6254287475075773,0.0,-0.6254287475075773,-0.6254287475075773,-0.6254287475075773,0.6254287475075773,-0.6254287475075773,0.7199993133544904,0.4809998035430912,15.36999988555908,14.373900470733648,14.469000434875493,14.564100399017338,1.0,1.0,1.0,14.373900470733648,14.469000434875493,14.564100399017338,14.39000034332275,14.39000034332275,14.39000034332275,0.11200768101798472,-0.5459955019582713,-1.195405489695296
2011-03-08,14.40999984741211,14.77999973297119,14.0600004196167,14.47999954223633,12.81083106994629,412500,0.6254287475075773,2.507186874126833,2.80315499353163,2.3454569841771966,,14.864000129699708,14.991000080108643,15.26466671625773,,,14.771896581008171,14.991876241068102,15.299676921263266,,,15.048344349770105,15.278580879882616,-0.23023653011251177,-0.14056028283369465,4.143642588145722,4.143642588145722,-4.143642588145722,0.0,4.143642588145722,4.143642588145722,4.143642588145722,-4.143642588145722,4.143642588145722,0.7399997711181605,0.5034997940063477,14.77999973297119,14.31180031776428,14.408000278472898,14.504200239181516,1.0,1.0,1.0,14.31180031776428,14.408000278472898,14.40999984741211,14.47999954223633,14.47999954223633,14.47999954223633,1.1752485413262435,0.49971725688405905,0.4857716555548178
2011-03-09,14.39999961853027,14.5,13.76000022888184,13.88000011444092,12.27999687194824,641200,-4.143642588145722,2.8555356343922855,2.6841194304023084,2.490705612741282,,14.632000160217284,14.889000129699706,15.227000045776368,,,14.474597758819087,14.789716945317704,15.20808486921021,,,14.868599082796385,15.174982304664713,-0.30638322186832845,-0.17372487064062142,1.2247844012413136,1.2247844012413136,-1.2247844012413136,0.0,1.2247844012413136,1.2247844012413136,1.2247844012413136,-1.2247844012413136,1.2247844012413136,0.4799995422363299,0.5154997825622563,14.5,13.672300186157225,13.773000144958495,13.873700103759763,,1.0,1.0,,13.773000144958495,13.873700103759763,,13.88000011444092,13.88000011444092,0.0,0.7768820762090214,0.045409736653090275
2011-03-10,13.6899995803833,14.0,13.52000045776367,13.71000003814697,12.12959480285645,334600,-1.2247844012413136,2.2164844260866388,2.689494623045165,2.4947544170446525,,14.31200008392334,14.779000091552735,15.181333382924398,,,14.219731851928382,14.59340478037757,15.111434234948067,,,14.690353075927245,15.066465099737472,-0.37611202381022757,-0.21420230127454265,-1.312912506746485,-1.312912506746485,1.312912506746485,0.0,-1.312912506746485,-1.312912506746485,-1.312912506746485,1.312912506746485,-1.312912506746485,0.3000001907348704,0.5149998188018807,14.0,13.365900478363036,13.469000434875488,13.572100391387938,,,1.0,,,13.572100391387938,,,13.71000003814697,0.0,0.0,1.0160523631739127
2011-03-11,13.71000003814697,13.94999980926514,13.64999961853027,13.89000034332275,12.28884220123291,349700,1.312912506746485,2.7233862545884113,2.251664205048469,2.498548050356765,,14.070000076293946,14.6270001411438,15.144000053405762,,,14.109821349059839,14.46551306454942,15.032632048391596,,,14.567221886295783,14.979319562225271,-0.41209767592948765,-0.25378137620553165,0.6479492466762667,0.6479492466762667,-0.6479492466762667,0.0,0.6479492466762667,0.6479492466762667,0.6479492466762667,-0.6479492466762667,0.6479492466762667,0.2899999618530291,0.5114998340606698,13.94999980926514,12.867000398635863,12.970000362396238,13.073000326156615,,,,,,,,,,0.0,0.0,0.0
