Date_ADSK,Open_ADSK,High_ADSK,Low_ADSK,Close_ADSK,Adj Close_ADSK,Volume_ADSK,Daily Return(%)_ADSK,Vol5_ADSK,Vol10_ADSK,Vol20_ADSK,Vol60_ADSK,SMA5_ADSK,SMA10_ADSK,SMA30_ADSK,SMA60_ADSK,SMA100_ADSK,EMA5_ADSK,EMA10_ADSK,EMA30_ADSK,EMA60_ADSK,EMA100_ADSK,Short12_ADSK,Long26_ADSK,MACD_ADSK,SIGNAL9_ADSK,Ret5/10_ADSK,Ret10/30_ADSK,Ret30/60_ADSK,Ret30/100_ADSK,Emaret5/10_ADSK,Emaret10/30_ADSK,Emaret30/60_ADSK,Emaret30/100_ADSK,RetMACD_ADSK,DayRange_ADSK,average20r_ADSK,PRVHI_ADSK,HitLevel_ADSK,hitlevel_2_ADSK,hitlevel_1.8_ADSK,Hit?_ADSK,Hit?_ADSK.1,Hit?_ADSK.2,HitAt_2.2_ADSK,HitAt_2.0_ADSK,HitAt_1.8_ADSK,ExitPr_2.2_ADSK,ExitPr_2.0_ADSK,ExitPr_1.8_ADSK,ret_2.2_ADSK,Ret2.0_ADSK,Ret_1.8_ADSK
2013-05-07,39.65999984741211,40.02000045776367,39.15999984741211,39.54000091552734,39.54000091552734,1472000,-0.15150899218584285,2.033609882139285,1.8726669572976447,2.2341875203234745,1.7552436886382259,39.0759994506836,38.57099990844727,38.46499964396159,38.81799964904785,38.01009983062744,39.18580762241392,38.72343809735604,38.49847137067466,38.30768582936773,37.65892651805104,38.618774596138394,38.4869158144468,0.13185878169159082,-0.187511348170116,1.1127936684902915,1.1127936684902915,-1.1127936684902915,1.1127936684902915,-1.1127936684902915,1.1127936684902915,1.1127936684902915,1.1127936684902915,1.1127936684902915,0.75,0.9430007934570309,40.02000045776367,37.53279857635498,37.72799873352051,37.92319889068604,,,,,,,,,,0.0,0.0,0.0
2013-05-08,39.34000015258789,40.02999877929688,39.27999877929688,39.97999954223633,39.97999954223633,1722700,1.1127936684902915,1.0513813994319343,1.8787192189626096,2.1392569828342527,1.760654537514398,39.433999633789064,38.8129997253418,38.44433301289876,38.836166318257646,38.06699981689453,39.450538262354726,38.951903814607,38.59405383335606,38.36251578716669,37.70488836011411,38.828193818615,38.597514609097885,0.2306792095171133,-0.10387323663267015,-0.5752865054271655,-0.5752865054271655,0.5752865054271655,-0.5752865054271655,0.5752865054271655,-0.5752865054271655,-0.5752865054271655,-0.5752865054271655,-0.5752865054271655,0.6599998474120952,0.9460006713867177,40.02999877929688,37.9453987121582,38.13399887084961,38.32259902954102,,,,,,,,,,0.0,0.0,0.0
2013-05-09,39.95000076293945,40.22000122070312,39.56000137329102,39.75,39.75,2664400,-0.5752865054271655,1.2490759022766051,1.9154039796514521,2.108779755507346,1.7625723545272065,39.677999877929686,39.00099983215332,38.40533307393392,38.85016632080078,38.125699806213376,39.55035884156982,39.09701221195118,38.6686310053976,38.40800707283336,37.74538562030987,38.97001015421269,38.682883897312855,0.28712625689983184,-0.025673337926169743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299987792968679,0.9255004882812485,40.22000122070312,37.948797302246106,38.13799743652345,38.32719757080079,,,,,,,,,,0.0,0.0,0.0
2013-05-10,39.81000137329102,39.93999862670898,39.40999984741211,39.75,39.75,2608900,0.0,0.625289263846059,1.7990256028489993,2.067199588103419,1.7602383814407079,39.72399978637695,39.244999694824216,38.35533307393392,38.86833299001058,38.181099815368654,39.61690589437988,39.21573726432369,38.738396746984854,38.45200684093718,37.78508095456116,39.090008592026116,38.76192953454894,0.3280790574771757,0.04507714115449935,-2.1383609411851237,-2.1383609411851237,2.1383609411851237,-2.1383609411851237,2.1383609411851237,-2.1383609411851237,-2.1383609411851237,-2.1383609411851237,-2.1383609411851237,0.9599990844726562,0.8910005569457994,39.93999862670898,38.18390014648437,38.36900024414062,38.55410034179687,,,,,,,,,,0.0,0.0,0.0
2013-05-13,39.63999938964844,39.63999938964844,38.68000030517578,38.90000152587891,38.90000152587891,2894900,-2.1383609411851237,1.1779910595698282,1.877578471109571,1.8661963001619282,1.783010405583902,39.58400039672851,39.31399993896484,38.32099978129069,38.87216637929281,38.22129981994629,39.37793777154623,39.15833076642464,38.74882286175222,38.46669519126314,37.80715858963676,39.06077673569578,38.772157089462276,0.28861964623350644,0.09378564217030078,1.3367522433654975,1.3367522433654975,-1.3367522433654975,1.3367522433654975,-1.3367522433654975,1.3367522433654975,1.3367522433654975,1.3367522433654975,1.3367522433654975,0.7800025939941406,0.8905006408691392,39.63999938964844,37.97979740142822,38.15799751281738,38.33619762420654,,,,,,,,,,0.0,0.0,0.0
2013-05-14,39.02999877929688,39.63000106811523,38.84999847412109,39.41999816894531,39.41999816894531,2169300,1.3367522433654975,1.406663469238054,1.6503793914808733,1.8000009375586872,1.7878995622351046,39.55999984741211,39.31799964904785,38.31599973042806,38.87916634877523,38.258199806213376,39.39195790401259,39.205906657792035,38.79212449447436,38.497951026596986,37.8390960070488,39.116041571580325,38.82014531757213,0.2958962540081984,0.1342077645378803,0.025373253919500013,0.025373253919500013,-0.025373253919500013,0.025373253919500013,-0.025373253919500013,0.025373253919500013,0.025373253919500013,0.025373253919500013,0.025373253919500013,0.5900001525879048,0.8675006866455067,39.63000106811523,37.68089797973633,37.85899810791016,38.037098236083985,,,,,,,,,,0.0,0.0,0.0
2013-05-15,39.31999969482422,39.77999877929688,39.18999862670898,39.43000030517578,39.43000030517578,2463100,0.025373253919500013,1.2575541861453916,1.2612771845502662,1.6989128321946787,1.7878652693249384,39.45,39.44199981689453,38.345666376749676,38.88666636149089,38.29249980926514,39.40463870440033,39.24665095731635,38.833277772584125,38.528510019337276,37.87059906245726,39.1643429152104,38.86531976109832,0.2990231541120778,0.1671708424527198,0.8876451215121048,0.8876451215121048,-0.8876451215121048,0.8876451215121048,-0.8876451215121048,0.8876451215121048,0.8876451215121048,0.8876451215121048,0.8876451215121048,0.9200019836425852,0.858500671386718,39.77999877929688,37.721499557495115,37.894999694824214,38.068499832153314,,,,,,,,,,0.0,0.0,0.0
2013-05-16,39.38999938964844,40.27000045776367,39.34999847412109,39.77999877929688,39.77999877929688,4493400,0.8876451215121048,1.3365598859978554,1.261146459981684,1.5708047648264816,1.7889597503848333,39.455999755859374,39.56699981689453,38.388999684651694,38.90416634877523,38.331299781799316,39.52975872936585,39.34362328858553,38.894356547210755,38.569542437696605,37.90840895784022,39.25905920199293,38.93307376244636,0.3259854395465709,0.19893376187149003,6.711911138456078,-6.711911138456078,6.711911138456078,-6.711911138456078,6.711911138456078,-6.711911138456078,-6.711911138456078,-6.711911138456078,-6.711911138456078,2.930000305175774,0.9580005645751942,40.27000045776367,37.8912973022461,38.062997436523446,38.23469757080079,,,,,,,,,,0.0,0.0,0.0
2013-05-17,36.75,37.33000183105469,34.40000152587891,37.11000061035156,37.11000061035156,16959500,-6.711911138456078,3.297138113663775,2.362119765961049,2.254686966981828,1.9753512408995586,38.927999877929686,39.32599983215332,38.34766642252604,38.88983300526937,38.347499771118166,38.72317268969442,38.93751007436118,38.77923680934887,38.52168860729185,37.89259889155332,38.928434803278876,38.79803130673564,0.1304034965432379,0.18522770880583964,0.3233600913800384,-0.3233600913800384,0.3233600913800384,-0.3233600913800384,0.3233600913800384,0.3233600913800384,-0.3233600913800384,-0.3233600913800384,0.3233600913800384,1.1299972534179759,0.9750003814697262,37.33000183105469,38.162399215698244,38.353999328613284,38.545599441528324,1.0,1.0,1.0,36.75,36.75,36.75,37.11000061035156,37.11000061035156,37.11000061035156,0.9795934975552721,0.9795934975552721,0.9795934975552721
2013-05-20,37.13999938964844,37.86999893188477,36.7400016784668,36.9900016784668,36.9900016784668,3450200,-0.3233600913800384,3.284416762664207,2.348053996759204,2.256814750520356,1.9756640419985396,38.545999908447264,39.06500015258789,38.302333196004234,38.87449970245361,38.360599784851075,38.145449019285216,38.58341763874402,38.66380228477584,38.47146936372382,37.87472567941299,38.63021432253855,38.664103186123135,-0.033888863584586204,0.14140439432775448,-1.3246765113146144,1.3246765113146144,-1.3246765113146144,1.3246765113146144,1.3246765113146144,-1.3246765113146144,-1.3246765113146144,1.3246765113146144,-1.3246765113146144,0.7600021362304545,0.9695005416870106,37.86999893188477,35.18500099182129,35.380001068115234,35.57500114440918,,,,,,,,,,0.0,0.0,0.0
2013-05-21,37.04999923706055,37.63000106811523,36.86999893188477,37.47999954223633,37.47999954223633,3278900,1.3246765113146144,3.2823120909299695,2.4281757783615388,2.1869463558756985,1.9323242447767173,38.15800018310547,38.859000015258786,38.269666544596355,38.88883304595947,38.38389976501465,37.92363252693559,38.38279616665171,38.58742791428943,38.43896215646193,37.86690932026097,38.45325820249206,38.57639180509448,-0.12313360260242234,0.08849679494171912,2.427961202044914,-2.427961202044914,2.427961202044914,-2.427961202044914,-2.427961202044914,2.427961202044914,2.427961202044914,-2.427961202044914,2.427961202044914,1.479999542236314,0.9985004425048813,37.63000106811523,35.73709774017335,35.93099784851075,36.12489795684815,,,,,,,,,,0.0,0.0,0.0
2013-05-22,37.40999984741211,37.93999862670898,36.45999908447266,36.56999969482422,36.56999969482422,3428700,-2.427961202044914,3.281647784119583,2.42402094143098,2.2470623691669758,1.9579038687039723,37.58600006103516,38.51800003051758,38.16699981689453,38.88516635894776,38.39839977264404,37.47242158289847,38.05319680813762,38.45727125496909,38.37768469870332,37.84122794153945,38.163526124389314,38.427770167296686,-0.2642440429073716,0.017948627371900984,0.3007946712319056,-0.3007946712319056,0.3007946712319056,-0.3007946712319056,-0.3007946712319056,0.3007946712319056,0.3007946712319056,-0.3007946712319056,0.3007946712319056,0.7399978637695455,0.9935003280639642,37.93999862670898,35.43330009460449,35.633000183105466,35.83270027160644,,,,,,,,,,0.0,0.0,0.0
2013-05-23,36.36000061035156,36.95999908447266,36.22000122070312,36.45999908447266,36.45999908447266,3391900,-0.3007946712319056,3.10845725760691,2.4291549862132733,2.2365019925221588,1.9469083660795148,36.922000122070315,38.18899993896484,38.08199984232585,38.88949966430664,38.4130997467041,37.13494741675653,37.76352449474399,38.32841498590481,38.31480976053182,37.81387687506288,37.90144504132521,38.282009346346754,-0.3805643050215437,-0.061753959106787965,1.0422305621499768,-1.0422305621499768,1.0422305621499768,-1.0422305621499768,-1.0422305621499768,1.0422305621499768,1.0422305621499768,-1.0422305621499768,1.0422305621499768,0.729999542236321,0.9895002365112294,36.95999908447266,35.754297904968254,35.95299797058105,36.15169803619384,,,,,,,,,,0.0,0.0,0.0
2013-05-24,36.34000015258789,36.47000122070312,35.7400016784668,36.08000183105469,36.08000183105469,2768000,-1.0422305621499768,1.359855947052755,2.4117499111527096,2.2251109081008114,1.9428683236143305,36.716000366210935,37.822000122070314,38.00599988301595,38.8788330078125,38.420399780273435,36.78329888818925,37.4574294649823,38.183356072688674,38.24153736940142,37.77954271577559,37.6212230089759,38.11889767854734,-0.49767466957143824,-0.148938101199718,-2.743896378955898,-2.743896378955898,-2.743896378955898,2.743896378955898,2.743896378955898,-2.743896378955898,-2.743896378955898,-2.743896378955898,-2.743896378955898,0.75,0.9775001525878896,36.47000122070312,34.783098564147956,34.980998611450204,35.17889865875245,,,,,,,,,,0.0,0.0,0.0
2013-05-28,36.5099983215332,37.08000183105469,36.33000183105469,37.06999969482422,37.06999969482422,3167800,2.743896378955898,2.020998592033837,2.6261736536350955,2.246296539900826,1.9623799281514334,36.73199996948242,37.638999938964844,38.017999903361,38.87399965922038,38.42169979095459,36.878865823734245,37.38698768858992,38.11152662895549,38.203126298103804,37.76549235892507,37.536419422183336,38.04120153160489,-0.504782109421555,-0.2201069028440854,-0.08092468180153878,-0.08092468180153878,-0.08092468180153878,0.08092468180153878,0.08092468180153878,-0.08092468180153878,-0.08092468180153878,-0.08092468180153878,-0.08092468180153878,0.6500015258789134,0.9480001449584957,37.08000183105469,34.31950088500976,34.51500091552734,34.71050094604492,,,,,,,,,,0.0,0.0,0.0
2013-05-29,36.84999847412109,37.31000137329102,36.65999984741211,37.09999847412109,37.09999847412109,1745700,0.08092468180153878,1.899222731598619,2.5605080926060784,2.11884639343459,1.909569923561844,36.655999755859376,37.40699996948242,37.99833323160807,38.84816627502441,38.428999786376956,36.95257670719653,37.33480783141377,38.04626674799843,38.16695817272732,37.75231426219628,37.469277737866065,37.97148278660609,-0.5022050487400236,-0.27652653202327304,-2.156342546256073,-2.156342546256073,-2.156342546256073,2.156342546256073,2.156342546256073,-2.156342546256073,-2.156342546256073,-2.156342546256073,-2.156342546256073,0.9099998474121094,0.9110002517700192,37.31000137329102,34.994401512146,35.1840015411377,35.373601570129395,,,,,,,,,,0.0,0.0,0.0
2013-05-30,37.13999938964844,37.9900016784668,37.08000183105469,37.90000152587891,37.90000152587891,2327600,2.156342546256073,1.6366765970365726,2.700798833220645,2.0817015868296216,1.916204570399286,36.922000122070315,37.25400009155273,38.03433329264323,38.8241662979126,38.44439979553223,37.26838498009066,37.43757032131652,38.036830282055234,38.158205495781466,37.75523876246722,37.53554293602189,37.96618787840408,-0.4306449423821874,-0.3073502140950559,0.44855402849127674,0.44855402849127674,0.44855402849127674,-0.44855402849127674,-0.44855402849127674,0.44855402849127674,0.44855402849127674,0.44855402849127674,0.44855402849127674,0.9599990844726491,0.9165000915527337,37.9900016784668,35.30580081939698,35.488000869750984,35.67020092010499,,,,,,,,,,0.0,0.0,0.0
2013-05-31,37.52999877929688,38.36000061035156,37.40000152587891,37.72999954223633,37.72999954223633,3034500,-0.44855402849127674,1.6610407464098338,2.66495979512757,2.072495048181091,1.9057247656754914,37.17600021362305,37.04900016784668,38.094333267211915,38.787332979838055,38.46079978942871,37.42225650080589,37.490739270574664,38.01703475045402,38.144165956320975,37.75473897592799,37.56545933697796,37.94869244609536,-0.3832331091173984,-0.3225267930995244,-0.927639751835406,0.927639751835406,0.927639751835406,-0.927639751835406,-0.927639751835406,0.927639751835406,0.927639751835406,0.927639751835406,0.927639751835406,1.1500015258789062,0.936500167846679,38.36000061035156,35.97370147705078,36.15700149536133,36.340301513671875,,,,,,,,,,0.0,0.0,0.0
2013-06-03,37.95000076293945,38.06999969482422,36.91999816894531,37.38000106811523,37.38000106811523,2239200,-0.927639751835406,1.6315547841524207,1.5673161828584998,1.9824113200073519,1.9085692487388055,37.43600006103516,37.07600021362305,38.1363333384196,38.743499692281084,38.47159980773926,37.40817135657567,37.470605051945675,37.97593580320636,38.11911136982243,37.74731842329803,37.53692729561446,37.90656715883757,-0.3696398632231066,-0.33194940712424087,-1.8191553925765072,1.8191553925765072,1.8191553925765072,-1.8191553925765072,-1.8191553925765072,1.8191553925765072,1.8191553925765072,1.8191553925765072,1.8191553925765072,1.1399993896484446,0.969000053405761,38.06999969482422,36.29970024108887,36.48700027465821,36.674300308227544,,,,,,,,,,0.0,0.0,0.0
2013-06-04,37.31999969482422,37.70999908447266,36.56999969482422,36.70000076293945,36.70000076293945,2060600,-1.8191553925765072,1.4869280704116272,1.6779362951528356,2.0090141953744314,1.9202775767454123,37.3620002746582,37.047000122070315,38.15166664123535,38.68566640218099,38.4718998336792,37.17211449203027,37.330495181217266,37.89361741351173,38.07258315320331,37.72657945972657,37.40816936751062,37.81719187025252,-0.4090225027419052,-0.3473640262477738,-1.5803864277855282,1.5803864277855282,1.5803864277855282,-1.5803864277855282,-1.5803864277855282,1.5803864277855282,1.5803864277855282,1.5803864277855282,1.5803864277855282,0.9300003051757812,0.972500038146972,37.70999908447266,35.938199577331545,36.1319995880127,36.32579959869385,,,,,,,,,,0.0,0.0,0.0
2013-06-05,36.68000030517578,37.0,36.06999969482422,36.11999893188477,36.11999893188477,1650100,-1.5803864277855282,1.5926576068949991,1.661805913086333,2.026542910589606,1.9275934052914427,37.16600036621094,36.91100006103515,38.1136666615804,38.61499970753987,38.46789981842041,36.8214093053151,37.1104049540659,37.779190414697084,38.008563998405975,37.694765983927724,37.20998930049126,37.69147387481787,-0.48148457432661473,-0.374188135863542,-0.41527606760044783,0.41527606760044783,0.41527606760044783,-0.41527606760044783,-0.41527606760044783,0.41527606760044783,0.41527606760044783,0.41527606760044783,0.41527606760044783,0.5300025939941406,0.961500167846679,37.0,35.570499000549326,35.76499900817872,35.95949901580811,,,,,,,,,,0.0,0.0,0.0
2013-06-06,36.02999877929688,36.13000106811523,35.59999847412109,35.97000122070312,35.97000122070312,3224200,-0.41527606760044783,0.6426113937265537,1.4967382237093134,1.9938027661765967,1.927859147908886,36.78000030517578,36.851000213623045,38.06066665649414,38.54283307393392,38.459599838256835,36.53760661044444,36.90305882072721,37.662468531213605,37.94172587454686,37.660612226240104,37.01922190360078,37.56395738192048,-0.5447354783197014,-0.4082976043547739,-1.8904650600467876,-1.8904650600467876,-1.8904650600467876,1.8904650600467876,1.8904650600467876,-1.8904650600467876,-1.8904650600467876,-1.8904650600467876,-1.8904650600467876,0.7999992370605398,0.9685001373291012,36.13000106811523,34.88469963073731,35.07699966430664,35.26929969787598,,,,,,,,,,0.0,0.0,0.0
2013-06-07,36.31999969482422,36.91999816894531,36.11999893188477,36.65000152587891,36.65000152587891,2315100,1.8904650600467876,1.4821439819769933,1.6277385923253789,2.064393541072355,1.9448807738846678,36.5640007019043,36.87000045776367,38.02000007629395,38.479333114624026,38.45779983520508,36.57507158225594,36.85704840348206,37.59714807925653,37.89937425655775,37.640600133163645,36.96241876856665,37.496256948139624,-0.5338381795729745,-0.4334057193984141,1.8553895685260497,1.8553895685260497,1.8553895685260497,-1.8553895685260497,-1.8553895685260497,1.8553895685260497,1.8553895685260497,1.8553895685260497,1.8553895685260497,0.8600006103515554,0.9850002288818356,36.91999816894531,33.99930076599121,34.193000793457024,34.38670082092285,,,,,,,,,,0.0,0.0,0.0
2013-06-10,36.65000152587891,36.79000091552734,35.93000030517578,35.97000122070312,35.97000122070312,2931900,-1.8553895685260497,1.5920458452374833,1.7074907323632276,2.0877629449021144,1.9549375176660657,36.28200073242188,36.85900039672852,37.97533340454102,38.40066649119059,38.45039985656738,36.37338146173833,36.69576709752225,37.49217086257567,37.83611612423464,37.607518966580265,36.80973914581841,37.38320096832951,-0.5734618225110992,-0.4614169400209512,1.7792587376395983,1.7792587376395983,1.7792587376395983,1.7792587376395983,-1.7792587376395983,1.7792587376395983,1.7792587376395983,1.7792587376395983,1.7792587376395983,0.6199989318847656,0.968000221252441,36.79000091552734,34.752997665405275,34.94999771118164,35.14699775695801,,,,,,,,,,0.0,0.0,0.0
2013-06-11,35.61000061035156,35.88999938964844,35.27000045776367,35.33000183105469,35.33000183105469,2898100,-1.7792587376395983,1.5854712618902829,1.4784570717651881,2.0742254817418733,1.9600302162820404,36.00800094604492,36.685000610351565,37.87933349609375,38.32049986521403,38.436399879455564,36.025588251510456,36.44744613998269,37.35267608634852,37.75394844249104,37.56241961736193,36.58208725123938,37.231112143346195,-0.6490248921068158,-0.4989385304381241,1.1321865416019006,1.1321865416019006,1.1321865416019006,1.1321865416019006,-1.1321865416019006,1.1321865416019006,1.1321865416019006,1.1321865416019006,1.1321865416019006,1.1300010681152273,0.9855001449584954,35.88999938964844,34.660400428771965,34.85400047302245,35.04760051727294,,,,,,,,,,0.0,0.0,0.0
2013-06-12,35.59999847412109,35.63000106811523,34.5,34.93000030517578,34.93000030517578,3441600,-1.1321865416019006,1.5386198636810318,1.4780178067521386,2.034803034330881,1.9637556067037207,35.77000122070312,36.46800079345703,37.731000137329104,38.23549989064534,38.41239986419678,35.6603922693989,36.17154689729052,37.196374423047054,37.6613599789725,37.51029250226914,36.327920028768055,37.060659414592834,-0.7327393858247788,-0.5456987015154551,-2.7197273250486598,-2.7197273250486598,-2.7197273250486598,-2.7197273250486598,2.7197273250486598,-2.7197273250486598,-2.7197273250486598,-2.7197273250486598,-2.7197273250486598,1.4200019836425852,1.0270002365112294,35.63000106811523,33.721899070739745,33.918999099731444,34.11609912872314,,,,,,,,,,0.0,0.0,0.0
2013-06-13,34.79999923706055,36.02000045776367,34.59999847412109,35.88000106811523,35.88000106811523,4112800,2.7197273250486598,2.1711716862732358,1.6000774602198873,2.1623762595893643,1.9974452794156574,35.752001190185545,36.266000747680664,37.65400021870931,38.172333272298175,38.39619987487793,35.73359520230434,36.11853856471319,37.11144710982565,37.60295476878046,37.47800950357302,36.25900941943685,36.97320324077968,-0.7141938213428318,-0.5793977254809305,2.201786209614612,2.201786209614612,2.201786209614612,2.201786209614612,-2.201786209614612,2.201786209614612,2.201786209614612,2.201786209614612,2.201786209614612,0.950000762939446,1.0285001754760725,36.02000045776367,33.370600547790524,33.576000595092765,33.78140064239501,,,,,,,,,,0.0,0.0,0.0
2013-06-14,35.97000122070312,35.97000122070312,35.02000045776367,35.09000015258789,35.09000015258789,2341000,-2.201786209614612,2.0325008067144434,1.6834612008673122,2.172265465166437,1.947572980185729,35.44000091552734,36.00200080871582,37.53933359781901,38.071166610717775,38.3815998840332,35.519063519065526,35.931531580690404,36.98103117710063,37.52056281415119,37.430722189692126,36.079161839921625,36.83370671572844,-0.7545448758068147,-0.6144271555461074,-0.9689374497275844,-0.9689374497275844,-0.9689374497275844,-0.9689374497275844,0.9689374497275844,-0.9689374497275844,-0.9689374497275844,-0.9689374497275844,-0.9689374497275844,0.6899986267089915,0.9165000915527333,35.97000122070312,33.757300071716315,33.96300010681153,34.16870014190674,,,,,,,,,,0.0,0.0,0.0
2013-06-17,34.90000152587891,35.56999969482422,34.88000106811523,35.43000030517578,35.43000030517578,1972700,0.9689374497275844,2.0751716177721593,1.7612645115137238,1.6519627570906141,1.9538531190398098,35.332000732421875,35.807000732421876,37.40300025939941,37.97783330281575,38.36729988098145,35.48937578110228,35.84034407605138,36.880964669234515,37.45201978107003,37.39110393455319,35.97929083457611,36.729728463094915,-0.750437628518803,-0.6416292501406465,0.8467378901397544,0.8467378901397544,0.8467378901397544,0.8467378901397544,-0.8467378901397544,0.8467378901397544,0.8467378901397544,0.8467378901397544,0.8467378901397544,0.40000152587889914,0.8800003051757794,35.56999969482422,33.9537010192871,34.13700103759765,34.320301055908196,,,,,,,,,,0.0,0.0,0.0
2013-06-18,35.33000183105469,35.52000045776367,35.11999893188477,35.13000106811523,35.13000106811523,1887300,-0.8467378901397544,1.9451226574157934,1.7076203553302909,1.6578470646940533,1.9500350122437164,35.29200057983398,35.650000762939456,37.25400034586588,37.87349999745687,38.342599906921386,35.3695842101066,35.71119080188117,36.76799927561392,37.375888019989546,37.346329620366305,35.84863087050521,36.611230137540865,-0.7625992670356538,-0.6658232535196481,-1.0816887044244068,-1.0816887044244068,-1.0816887044244068,-1.0816887044244068,1.0816887044244068,-1.0816887044244068,-1.0816887044244068,-1.0816887044244068,-1.0816887044244068,1.1000022888183665,0.8970003128051751,35.52000045776367,33.633999023437504,33.80999908447266,33.98599914550782,,,,,,,,,,0.0,0.0,0.0
2013-06-19,35.47999954223633,36.40000152587891,35.29999923706055,35.5099983215332,35.5099983215332,3367200,1.0816887044244068,1.9024783338084834,1.7146620326227187,1.6465934900363668,1.9360709687108608,35.40800018310547,35.5890007019043,37.11966692606608,37.79233328501383,38.30779987335205,35.41638891391547,35.674610350908814,36.68683792373775,37.314711308564746,37.309966624349805,35.79653355527875,36.52965741042919,-0.7331238551504384,-0.6792833738458062,2.6752942639991732,2.6752942639991732,2.6752942639991732,2.6752942639991732,-2.6752942639991732,2.6752942639991732,2.6752942639991732,2.6752942639991732,2.6752942639991732,0.9399986267089844,0.8700002670288086,36.40000152587891,33.546599769592284,33.72599983215332,33.90539989471436,,,,,,,,,,0.0,0.0,0.0
2013-06-20,35.2400016784668,35.43000030517578,34.4900016784668,34.56000137329102,34.56000137329102,2847300,-2.6752942639991732,1.7415832595272849,1.8922358079743755,1.6645888163905018,1.9596922616530394,35.14400024414063,35.44800071716308,36.93900032043457,37.69166666666667,38.26479988098144,35.13092640037399,35.47195417316012,36.54962266241861,37.224392950031174,37.2555118669031,35.60629783497294,36.383756963233765,-0.7774591282608228,-0.6989185247288096,1.0127380639771946,1.0127380639771946,1.0127380639771946,1.0127380639771946,-1.0127380639771946,1.0127380639771946,1.0127380639771946,1.0127380639771946,1.0127380639771946,1.0900001525878906,0.8875003814697259,35.43000030517578,34.486000938415536,34.6600009918213,34.834001045227055,,1.0,1.0,,34.6600009918213,34.834001045227055,,34.56000137329102,34.56000137329102,0.0,-0.28851591364314483,-0.7865868511064289
2013-06-21,34.5,34.68000030517578,33.59000015258789,34.20999908447266,34.20999908447266,4650900,-1.0127380639771946,1.5632097370851887,1.7195015745801394,1.6728932087608295,1.9573270161320202,34.96800003051758,35.20400047302246,36.754333623250325,37.579833348592125,38.218299865722656,34.82395062840688,35.24250779339876,36.398679205776936,37.12556036427516,37.19520468309259,35.39148264258829,36.22273786110331,-0.8312552185150253,-0.7253858634860527,2.1338777017613824,2.1338777017613824,2.1338777017613824,2.1338777017613824,-2.1338777017613824,2.1338777017613824,2.1338777017613824,2.1338777017613824,2.1338777017613824,1.020000457763679,0.9020004272460938,34.68000030517578,33.47749946594239,33.65499954223633,33.83249961853028,,1.0,1.0,,33.65499954223633,33.83249961853028,,34.20999908447266,34.20999908447266,0.0,1.6490849793054312,1.1157894633822045
2013-06-24,33.97000122070312,34.02999877929688,33.0099983215332,33.47999954223633,33.47999954223633,2969300,-2.1338777017613824,1.4474516126748427,1.7428700719890902,1.7154889747240538,1.9664757511949664,34.577999877929685,34.95500030517578,36.54533360799154,37.45033334096273,38.165799865722654,34.3759669330167,34.92205174773286,36.21037729200013,37.006033779946016,37.12163626446177,35.097408319457216,36.01957205970576,-0.9221637402485428,-0.7647414388385507,-1.6726445070124476,-1.6726445070124476,-1.6726445070124476,-1.6726445070124476,1.6726445070124476,-1.6726445070124476,-1.6726445070124476,-1.6726445070124476,-1.6726445070124476,0.6699981689453125,0.8980003356933594,34.02999877929688,32.69559936523437,32.875999450683594,33.056399536132815,,,1.0,,,33.056399536132815,,,33.47999954223633,0.0,0.0,1.281446291936574
2013-06-25,33.84999847412109,34.16999816894531,33.5,34.04000091552734,34.04000091552734,2786000,1.6726445070124476,1.924971196159338,1.844493336094368,1.6279904586129257,1.9463725971534835,34.35999984741211,34.82600021362305,36.38333358764648,37.352166684468585,38.11739986419678,34.26397826052025,34.76167886915003,36.07035300964705,36.908786800784746,37.06061378230465,34.93473025731416,35.872937160136985,-0.9382069028228273,-0.7994345316354061,-1.7626276674023584,-1.7626276674023584,-1.7626276674023584,-1.7626276674023584,1.7626276674023584,-1.7626276674023584,-1.7626276674023584,-1.7626276674023584,-1.7626276674023584,0.5099983215332031,0.8910001754760739,34.16999816894531,32.05439804077149,32.23399810791016,32.41359817504883,,,,,,,,,,0.0,0.0,0.0
2013-06-26,34.33000183105469,34.75,34.2400016784668,34.63999938964844,34.63999938964844,2578000,1.7626276674023584,2.0917492513162688,1.93411780825519,1.6968125177558084,1.9615136458329505,34.18600006103516,34.797000122070315,36.22400029500326,37.270000012715656,38.074399871826174,34.38931863689631,34.739555327422465,35.97807213093746,36.834400328288474,37.01268082403423,34.88938704690405,35.78160843639709,-0.8922213894930451,-0.817991903206934,-0.808310578032365,-0.808310578032365,-0.808310578032365,-0.808310578032365,0.808310578032365,-0.808310578032365,-0.808310578032365,-0.808310578032365,-0.808310578032365,0.6299972534179759,0.8770000457763671,34.75,32.20979778289795,32.38799781799317,32.56619785308838,,,,,,,,,,0.0,0.0,0.0
