Date_ORCL_L01d,Open_ORCL_L01d,High_ORCL_L01d,Low_ORCL_L01d,Close_ORCL_L01d,Adj Close_ORCL_L01d,Volume_ORCL_L01d,Daily_Return_ORCL_L01d,Vol5_ORCL_L01d,Vol10_ORCL_L01d,Vol20_ORCL_L01d,Vol60_ORCL_L01d,SMA5_ORCL_L01d,SMA10_ORCL_L01d,SMA30_ORCL_L01d,SMA60_ORCL_L01d,SMA100_ORCL_L01d,EMA5_ORCL_L01d,EMA10_ORCL_L01d,EMA30_ORCL_L01d,EMA60_ORCL_L01d,EMA100_ORCL_L01d,Short12_ORCL_L01d,Long26_ORCL_L01d,MACD_ORCL_L01d,SIGNAL9_ORCL_L01d,Ret5/10_ORCL_L01d,Ret10/30_ORCL_L01d,Ret30/60_ORCL_L01d,Ret30/100_ORCL_L01d,Emaret5/10_ORCL_L01d,Emaret10/30_ORCL_L01d,Emaret30/60_ORCL_L01d,Emaret30/100_ORCL_L01d,RetMACD_ORCL_L01d,DayRange_ORCL_L01d,average20r_ORCL_L01d,PRVHI_ORCL_L01d,HitLevel_ORCL_L01d,hitlevel_2_ORCL_L01d,hitlevel_1.8_ORCL_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-09,117.0599975585938,117.3399963378906,115.7300033569336,116.6399993896484,116.6399993896484,5787100.0,-0.0342825809245615,1.0253936928835534,1.5335379008691803,1.296915589440694,2.0731226073719875,116.45599975585937,115.32099990844728,109.91866607666016,110.60833282470703,109.35539970397949,116.31002620591512,115.30358209530682,112.01545003100416,110.76323387105828,110.24383764274188,114.85211420161023,112.4262045764157,2.4259096251945493,2.0882012066982685,-0.6858736762208841,-0.6858736762208841,0.6858736762208841,-0.6858736762208841,0.6858736762208841,-0.6858736762208841,-0.6858736762208841,-0.6858736762208841,-0.6858736762208841,1.7200012207030966,1.9029994964599488,117.3399963378906,113.60230262756345,113.9830024719238,114.36370231628416,0.0,1.0098420916252302,-0.0342825809245615,1.0,-0.0342825809245615,1.0160699448254278,1.0,-0.0342825809245615,0.6255855706888175,-1.0,0.0342825809245615,0.0,1.0,1.0,0.012148867,0.006526069,0.763007402,0.3820169785,-0.0342825809245615,-1
2024-02-12,116.2600021362305,117.0999984741211,115.379997253418,115.8399963378906,115.8399963378906,5439600.0,-0.6858736762208841,1.0583347183519969,1.5275006032565703,1.2924437611941892,2.063845381692244,116.3459991455078,115.52999954223633,110.2383326212565,110.60399945576984,109.38609970092772,116.15334958324028,115.40111195759478,112.2621949540291,110.929685099479,110.35465266640816,115.00409606873028,112.67907804022866,2.3250180285016318,2.135564571058941,-1.8646375181283383,-1.8646375181283383,1.8646375181283383,-1.8646375181283383,1.8646375181283383,-1.8646375181283383,-1.8646375181283383,-1.8646375181283383,-1.8646375181283383,1.2099990844726989,1.9014991760253783,117.0999984741211,113.1533974456787,113.5339973449707,113.9145972442627,0.0,1.0070630970873773,-0.6858736762208841,1.0,-0.6858736762208841,1.0172855628786877,1.0,-0.6858736762208841,0.6262309050179203,-1.0,0.6858736762208841,0.0,0.0,1.0,0.01548293,0.01548293,0.977238238,0.977238238,0.6858736762208841,1
2024-02-13,113.7900009155273,114.2099990844727,113.0,113.6800003051758,113.6800003051758,8171700.0,-1.8646375181283383,1.2981074691116308,1.656920639978433,1.3879929294683435,2.065459320086131,116.02199859619138,115.48199920654297,110.51333262125652,110.5976661682129,109.39419967651368,115.32889982388544,115.08818256624588,112.35366626700632,111.01985936851824,110.42050113450256,114.80038902818345,112.75322043022474,2.047168597958702,2.117885376438893,0.5102056909726227,0.5102056909726227,-0.5102056909726227,0.5102056909726227,-0.5102056909726227,0.5102056909726227,0.5102056909726227,0.5102056909726227,-0.5102056909726227,1.1900024414061932,1.8699993133544777,114.2099990844727,112.91670028686526,113.29700012207032,113.6772999572754,1.0,1.0046760481577965,-1.8646375181283383,1.0,-1.8646375181283383,1.0175073026534174,1.0,-1.8646375181283383,0.6720020655795164,-1.0,1.8646375181283383,0.0,1.0,1.0,0.016685586,0.010632345,0.973561823,0.5311599855,-1.8646375181283383,-1
2024-02-14,114.3199996948242,114.7200012207031,113.5299987792969,114.2600021362305,114.2600021362305,5946100.0,0.5102056909726227,0.8850134351059884,1.482273338972826,1.384115304110519,2.0653571366565657,115.4199996948242,115.7379997253418,110.8533327738444,110.59083290100098,109.44249969482422,114.97260059466714,114.93760430624307,112.476655677924,111.12609355762352,110.49653085730904,114.7172525832676,112.86483388992887,1.852418693338734,2.0647920398188617,1.295294354334956,-1.295294354334956,-1.295294354334956,-1.295294354334956,1.295294354334956,-1.295294354334956,-1.295294354334956,-1.295294354334956,1.295294354334956,1.7399978637696023,1.8439994812011584,114.7200012207031,110.09600059509285,110.47000045776376,110.84400032043465,0.0,0.9972524146669871,-0.5102056909726227,-1.0,0.5102056909726227,1.0179202442398125,1.0,0.5102056909726227,0.6701578528695273,-1.0,-0.5102056909726227,0.0,0.0,2.0,0.004408177,0.0039592255,0.98404628,0.9823823865,-0.5102056909726227,1
2024-02-15,114.25,114.3099975585938,112.5699996948242,112.7799987792969,112.7799987792969,8455600.0,-1.295294354334956,0.9507032726522312,1.0381213343329303,1.3657620839817577,2.0707539588497017,114.63999938964844,115.4629997253418,111.19733276367188,110.5478328704834,109.47999969482422,114.24173332287708,114.54531239225284,112.49622620059324,111.18031995833412,110.54174804388308,114.4192135365029,112.85854980765984,1.5606637288430534,1.9639663776237,1.3034236891417184,-1.3034236891417184,-1.3034236891417184,-1.3034236891417184,1.3034236891417184,1.3034236891417184,-1.3034236891417184,-1.3034236891417184,1.3034236891417184,1.860000610351605,1.876999282836904,114.3099975585938,110.66320236206056,111.03200225830078,111.400802154541,0.0,0.9928721725777861,1.295294354334956,-1.0,1.295294354334956,1.0176809050996214,1.0,-1.295294354334956,0.6595482182443514,-1.0,1.295294354334956,0.0,2.0,0.0,0.022350457,0.022350457,0.344940424,0.344940424,-1.295294354334956,1
2024-02-16,113.0199966430664,113.1100006103516,111.25,111.3099975585938,111.3099975585938,8931100.0,-1.3034236891417184,0.9055659149092078,1.0746147604540146,1.3945545892786668,2.06940509552416,113.5739990234375,115.01499938964844,111.48799947102864,110.45433286031088,109.51009963989256,113.26448806811598,113.95707333158757,112.41969532046424,111.1845716829328,110.5569609055605,113.94087261682458,112.74384223365496,1.1970303831696183,1.810579178732884,2.569401377307636,-2.569401377307636,-2.569401377307636,-2.569401377307636,2.569401377307636,2.569401377307636,-2.569401377307636,-2.569401377307636,2.569401377307636,3.089996337890611,1.9604988098144451,113.1100006103516,110.1805991363526,110.55599899292,110.93139884948738,0.0,0.9874711961582583,1.3034236891417184,-1.0,1.3034236891417184,1.0168486398291547,1.0,-1.3034236891417184,0.6738915412428903,-1.0,1.3034236891417184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3034236891417184,1
2024-02-20,110.5400009155273,110.7699966430664,107.6800003051758,108.4499969482422,108.4499969482422,10975600.0,-2.569401377307636,1.140939544871907,1.218988944136949,1.5123105594757251,2.0930524811878377,112.09599914550786,114.22099914550782,111.67866592407226,110.327166112264,109.54579963684084,111.65965769482472,112.95578671643386,112.16358574806284,111.09491349491014,110.51523884699974,113.09612251396577,112.42577961992068,0.6703428940450635,1.58253192179532,0.267398150569979,-0.267398150569979,-0.267398150569979,-0.267398150569979,0.267398150569979,0.267398150569979,-0.267398150569979,-0.267398150569979,0.267398150569979,1.8699951171875,1.8979984283447209,110.7699966430664,108.79690322875985,109.18900299072271,109.5811027526856,0.0,0.981395715184623,2.569401377307636,-1.0,2.569401377307636,1.0149151096107671,1.0,-2.569401377307636,0.7225382894448337,-1.0,2.569401377307636,0.0,1.0,4.0,0.013036064,0.0050316774,0.996447563,0.8038176342,-2.569401377307636,-1
2024-02-21,106.7600021362305,108.379997253418,106.5100021362305,108.1600036621094,108.1600036621094,7867600.0,-0.267398150569979,1.16818196460585,1.222762469881352,1.4626997753067716,2.0929567364035075,110.99199981689456,113.50699920654296,111.79533259073894,110.19249954223632,109.5811996459961,110.49310635058627,112.08382616110214,111.90529012961424,110.99868694301504,110.46860052650683,112.33671961368016,112.10979621563835,0.2269233980417908,1.3114102170446142,-2.634983707123805,2.634983707123805,2.634983707123805,2.634983707123805,-2.634983707123805,-2.634983707123805,2.634983707123805,2.634983707123805,-2.634983707123805,2.2299957275389914,1.9049983978271403,108.379997253418,106.594400100708,106.97399978637696,107.35359947204591,1.0,0.977842781438773,0.267398150569979,-1.0,0.267398150569979,1.0130054114586404,1.0,-0.267398150569979,0.6988676592619129,-1.0,0.267398150569979,1.0,1.0,0.0,0.974151313,0.4875726735,0.009736623,0.005540401,0.267398150569979,1
2024-02-22,111.4899978637695,111.8899993896484,109.6600036621094,111.0100021362305,111.0100021362305,8957800.0,2.634983707123805,1.963706134983924,1.436141739610195,1.5008328275231144,2.122466549672414,110.34199981689456,112.88099975585938,112.04133275349936,110.10516624450683,109.6297996520996,110.66540494580104,111.88858542930728,111.84752961391206,110.99905793295652,110.47932135046176,112.13260923253404,112.02832998753408,0.1042792449999723,1.0699840226356858,-0.8467658714735914,0.8467658714735914,0.8467658714735914,0.8467658714735914,-0.8467658714735914,-0.8467658714735914,0.8467658714735914,0.8467658714735914,-0.8467658714735914,1.660003662109304,1.8964984893798704,111.8899993896484,104.18900077819828,104.57000045776373,104.95100013732916,1.0,0.9775072869264428,-2.634983707123805,-1.0,-2.634983707123805,1.0123842927954823,1.0,2.634983707123805,0.7071173054551819,-1.0,-2.634983707123805,1.0,0.0,0.0,0.968034327,0.968034327,0.029759962,0.029759962,2.634983707123805,1
2024-02-23,112.0,113.370002746582,111.7099990844727,111.9499969482422,111.9499969482422,7504500.0,0.8467658714735914,1.9966016498951065,1.5017098851409345,1.5081039844086532,2.1254368273451134,110.17599945068362,112.40799942016602,112.3089993794759,110.02983283996583,109.69009963989258,111.0936022799481,111.89975116002272,111.8541404096753,111.03023626132654,110.50844363952672,112.1045150349507,112.02252754017913,0.0819874947715675,0.8723847170628622,0.8753870069261245,-0.8753870069261245,-0.8753870069261245,-0.8753870069261245,0.8753870069261245,0.8753870069261245,-0.8753870069261245,-0.8753870069261245,0.8753870069261245,1.6100006103515057,1.916498184204087,113.370002746582,107.71770271301268,108.09700241088863,108.47630210876464,0.0,0.9801437621788865,-0.8467658714735914,-1.0,-0.8467658714735914,1.0121773208076135,1.0,0.8467658714735914,0.709550133415364,-1.0,-0.8467658714735914,0.0,0.0,1.0,0.008098191,0.008098191,0.894299507,0.894299507,0.8467658714735914,1
2024-02-26,112.0,112.5400009155273,110.9300003051758,110.9700012207031,110.9700012207031,6342900.0,-0.8753870069261245,1.9422383324579988,1.50232860135271,1.5170384225473916,2.1280742539153183,110.10800018310547,111.84099960327148,112.51566619873049,109.9419995625814,109.73269966125488,111.05240192686644,111.73070571651006,111.79709917167708,111.02826134196182,110.51758339360944,111.92997444814335,111.94456262762534,-0.0145881794819757,0.6949901377538947,-0.3694656467557196,-0.3694656467557196,0.3694656467557196,0.3694656467557196,-0.3694656467557196,-0.3694656467557196,-0.3694656467557196,0.3694656467557196,-0.3694656467557196,1.720001220703196,1.9234985351562413,112.5400009155273,109.153706741333,109.53700637817384,109.92030601501465,1.0,0.984504793176801,0.8753870069261245,-1.0,0.8753870069261245,1.0115774860323414,1.0,-0.8753870069261245,0.7128691208759667,-1.0,0.8753870069261245,0.0,0.0,3.0,0.022067729,0.010338948,0.992195725,0.954071899,-0.8753870069261245,-1
2024-02-27,110.620002746582,111.5100021362305,109.7900009155273,111.379997253418,111.379997253418,6593100.0,0.3694656467557196,1.338594593067847,1.5237167906810911,1.5138386020534724,2.1287744130082142,110.69400024414062,111.39499969482424,112.6749994913737,109.8614995320638,109.8012996673584,111.16160036905028,111.6669405414024,111.77018937049908,111.0397936669276,110.53466089578386,111.84536257203176,111.90274297027663,-0.0573803982448737,0.544516030554141,-0.2693509240040782,-0.2693509240040782,0.2693509240040782,0.2693509240040782,-0.2693509240040782,-0.2693509240040782,-0.2693509240040782,0.2693509240040782,-0.2693509240040782,0.9199981689453124,1.8809982299804615,111.5100021362305,108.30830413818356,108.69300384521482,109.07770355224606,1.0,0.9937070833286588,-0.3694656467557196,-1.0,-0.3694656467557196,1.0111777470044452,1.0,0.3694656467557196,0.7111315284526727,-1.0,-0.3694656467557196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3694656467557196,-1
2024-02-28,111.2600021362305,112.0199966430664,111.0999984741211,111.6800003051758,111.6800003051758,5278300.0,0.2693509240040782,1.2776219355599645,1.440044752622634,1.5125346402083075,2.129159853369684,111.3979995727539,111.19499969482423,112.84533284505208,109.78599955240884,109.8472996520996,111.3344003477588,111.66931504390666,111.76437072112338,111.06078404850952,110.55734088408865,111.8199222232847,111.88624351360252,-0.0663212903178021,0.4223485663797524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000030517577983,1.840998458862296,112.0199966430664,107.37180603027348,107.74800567626956,108.12420532226568,0.0,1.0018256205628564,-0.2693509240040782,1.0,-0.2693509240040782,1.010917681516058,1.0,0.2693509240040782,0.7103903625716579,-1.0,-0.2693509240040782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2693509240040782,-1
2024-02-29,111.6800003051758,112.4400024414062,110.6399993896484,111.6800003051758,111.6800003051758,12193900.0,0.0,0.6359838723442635,1.4222742553660923,1.4330349756864893,2.1261747782394647,111.53199920654296,110.93699951171877,113.02033284505208,109.69466616312664,109.88059967041016,111.44960033356446,111.67125781868288,111.7589274684816,111.08108622085923,110.57957176371411,111.79839577434488,111.87096623890424,-0.0725704645593623,0.3233647601919295,1.880371121402821,-1.880371121402821,1.880371121402821,-1.880371121402821,-1.880371121402821,-1.880371121402821,-1.880371121402821,1.880371121402821,-1.880371121402821,2.420005798339787,1.8004989624023302,112.4400024414062,107.96980003356936,108.33799972534182,108.70619941711428,1.0,1.0053634017274944,0.0,1.0,0.0,1.0106652222101884,1.0,0.0,0.6739967900818974,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1
2024-03-01,111.6800003051758,113.9400024414062,111.5199966430664,113.7799987792969,113.7799987792969,7603700.0,1.880371121402821,0.9963353617053924,1.5072585825314184,1.2712303501290667,2.135472502893859,111.8979995727539,111.03699951171878,113.18966623942056,109.66133282979332,109.9187996673584,112.22639981547528,112.05466526606725,111.88931916595357,111.16957515720144,110.6429465561019,112.10325777510673,112.01237605671108,0.0908817183956358,0.2768681518326708,0.246087873352879,-0.246087873352879,0.246087873352879,-0.246087873352879,-0.246087873352879,0.246087873352879,0.246087873352879,0.246087873352879,-0.246087873352879,1.2099990844726989,1.79449920654296,113.9400024414062,108.47890472412108,108.83900451660152,109.199104309082,1.0,1.0077541726165273,-1.880371121402821,1.0,1.880371121402821,1.011264817583466,1.0,1.880371121402821,0.5952923057573323,-1.0,-1.880371121402821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.880371121402821,1
2024-03-04,113.5800018310547,114.5999984741211,113.3899993896484,114.0599975585938,114.0599975585938,6588100.0,0.246087873352879,0.7543307943740774,1.424493988167226,1.2714947951449225,2.1310239195682774,112.51599884033207,111.31199951171877,113.33599955240884,109.6534994761149,109.9561996459961,112.83759906318146,112.4192711374357,112.0293629332207,111.26434310478808,110.71061093238887,112.40429466487396,112.16405172351722,0.2402429413567546,0.2695431097374876,-2.735398197413462,2.735398197413462,-2.735398197413462,2.735398197413462,2.735398197413462,-2.735398197413462,-2.735398197413462,-2.735398197413462,2.735398197413462,2.829994201660199,1.838498687744136,114.5999984741211,109.99210418701168,110.35100402832028,110.70990386962886,0.0,1.0108164378853561,-0.246087873352879,1.0,0.246087873352879,1.0119117037628595,1.0,0.246087873352879,0.5966590911858529,-1.0,-0.246087873352879,0.0,0.0,2.0,0.004913465,0.0040492365,0.987322867,0.976823956,0.246087873352879,1
2024-03-05,112.8199996948242,113.1999969482422,110.370002746582,110.9400024414062,110.9400024414062,8242000.0,-2.735398197413462,1.667951136461431,1.4615299250716849,1.394768897487482,2.1418565726712933,112.4279998779297,111.56100006103516,113.36399968465167,109.6353328704834,109.96849967956544,112.20506685592304,112.15031319270304,111.95908161116814,111.2537089846772,110.71515333850805,112.17901893818662,112.0733814063238,0.1056375318628113,0.2367619941625523,1.1988409702466518,-1.1988409702466518,1.1988409702466518,-1.1988409702466518,-1.1988409702466518,1.1988409702466518,1.1988409702466518,1.1988409702466518,-1.1988409702466518,2.3800048828125,1.8589992523193304,113.1999969482422,110.555301361084,110.92300109863282,111.29070083618166,1.0,1.007771531417074,2.735398197413462,1.0,-2.735398197413462,1.011235393125066,1.0,-2.735398197413462,0.6511962170034317,-1.0,2.735398197413462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.735398197413462,1
2024-03-06,111.5,113.0500030517578,110.6699981689453,112.2699966430664,112.2699966430664,6706400.0,1.1988409702466518,1.7639714387491436,1.4787645737620057,1.419372095391114,2.1452763602268914,112.5459991455078,111.97199935913086,113.37866617838542,109.62533276875814,109.99479965209962,112.22671011830418,112.17207382004185,111.97914064548416,111.28702989150965,110.74594231483591,112.19301550816812,112.08794549793436,0.1050700102337458,0.210423597376791,2.021915329415917,-2.021915329415917,2.021915329415917,-2.021915329415917,-2.021915329415917,2.021915329415917,2.021915329415917,2.021915329415917,-2.021915329415917,2.510002136230497,1.8699996948242152,113.0500030517578,109.11019859313969,109.48199844360354,109.8537982940674,1.0,1.0051262796919072,-1.1988409702466518,1.0,1.1988409702466518,1.0111353816209576,1.0,1.1988409702466518,0.6616266890858745,-1.0,-1.1988409702466518,0.0,1.0,0.0,0.00085493,0.00085493,0.000999443,0.000999443,1.1988409702466518,1
2024-03-07,113.9400024414062,114.8000030517578,112.2900009155273,114.5400009155273,114.5400009155273,7670100.0,2.021915329415917,1.951909427692378,1.3847724452792978,1.4422039074987707,2.1593978013921813,113.11799926757811,112.32499923706057,113.38633295694989,109.6408327738444,110.04909965515137,112.9978070507119,112.602606019221,112.14435743709986,111.39368467918231,110.82107218811691,112.55409018622336,112.26957923257088,0.2845109536524859,0.22524106863193,-1.85088417115126,1.85088417115126,-1.85088417115126,1.85088417115126,1.85088417115126,-1.85088417115126,-1.85088417115126,-1.85088417115126,-1.85088417115126,2.7900009155274006,1.918499755859375,114.8000030517578,108.93600372314452,109.31000366210937,109.6840036010742,0.0,1.007059871229947,-2.021915329415917,1.0,2.021915329415917,1.0119407367466784,1.0,2.021915329415917,0.6678731943549123,-1.0,-2.021915329415917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021915329415917,1
2024-03-08,114.0699996948242,114.3300018310547,111.5400009155273,112.4199981689453,112.4199981689453,8304100.0,-1.85088417115126,2.0151592772893,1.5267159080322126,1.49226618029367,2.166084590056304,112.8459991455078,112.37199935913084,113.3003328959147,109.59566612243653,110.0907996368408,112.80520409012304,112.56940459189816,112.16214071012216,111.4273343017975,110.8527340887274,112.53346064510364,112.280721376006,0.2527392690976313,0.2307407087250703,1.521080868461592,-1.521080868461592,1.521080868461592,-1.521080868461592,-1.521080868461592,1.521080868461592,1.521080868461592,1.521080868461592,1.521080868461592,3.5699996948242045,2.016500091552735,114.3300018310547,110.57930358886718,110.96300354003904,111.34670349121092,1.0,1.0042181307539266,-1.85088417115126,1.0,-1.85088417115126,1.0118121274333811,1.0,-1.85088417115126,0.688923316819719,-1.0,1.85088417115126,0.0,1.0,3.0,0.189252064,0.05358397775,0.9974491,0.8136914,-1.85088417115126,-1
2024-03-11,111.6100006103516,114.75,111.1800003051758,114.129997253418,114.129997253418,20438300.0,1.521080868461592,2.1646237741214285,1.5527577034624245,1.5397686258082597,1.4357134421568911,112.85999908447263,112.68799896240236,113.28333282470705,109.81766611735026,110.14499961853028,113.24680181122136,112.85314871217447,112.2890991967864,111.51594620185064,110.91763038901829,112.7790816617674,112.41770477433283,0.3613768874345595,0.2568679444669681,11.74976253818117,-11.74976253818117,11.74976253818117,-11.74976253818117,-11.74976253818117,11.74976253818117,11.74976253818117,11.74976253818117,11.74976253818117,4.769996643066406,2.1689998626709004,114.75,109.89370162963868,110.29700164794924,110.70030166625978,1.0,1.0015263393054628,1.521080868461592,1.0,1.521080868461592,1.0123647503373268,1.0,1.521080868461592,1.0724762899029803,1.0,-1.521080868461592,0.0,0.0,2.0,0.008994132,0.005494192,0.991143107,0.8748724459999999,-1.521080868461592,1
2024-03-12,126.2600021362305,129.3699951171875,124.5999984741211,127.5400009155273,127.5400009155273,48536100.0,11.74976253818117,5.15876995809254,3.9443465045550767,3.05497309103276,2.055582144708381,116.17999877929688,114.30399932861329,113.74299952189128,110.22683283487956,110.32999961853028,118.01120151265668,115.52348547642045,113.27302833993096,112.041325044922,111.24678624102836,115.049992316192,113.53787485886576,1.512117457326255,0.5079178470388256,-1.58382018030468,-1.58382018030468,-1.58382018030468,1.58382018030468,1.58382018030468,-1.58382018030468,-1.58382018030468,-1.58382018030468,-1.58382018030468,3.970001220703111,2.3069999694824213,129.3699951171875,109.97820030212402,110.4120002746582,110.8458002471924,0.0,1.0164123693108085,11.74976253818117,1.0,11.74976253818117,1.0182139382841364,1.0,11.74976253818117,1.4861839011868627,1.0,11.74976253818117,0.0,1.0,2.0,0.005760907,0.003749146,0.997520626,0.9936128855,11.74976253818117,1
2024-03-13,128.0,128.8000030517578,124.8300018310547,125.5199966430664,125.5199966430664,15870300.0,-1.58382018030468,5.52879544142058,4.047136483150284,3.044041014053923,2.0346643348120974,118.82999877929689,115.68799896240236,114.12166595458984,110.64699948628744,110.50269958496094,120.51413322279328,117.34103296126516,114.06315532723004,112.48324870387756,111.52942407077168,116.6607622126342,114.4254394354732,2.2353227771610023,0.8533988330632609,0.0079685599888435,0.0079685599888435,0.0079685599888435,0.0079685599888435,-0.0079685599888435,0.0079685599888435,0.0079685599888435,0.0079685599888435,0.0079685599888435,2.860000610351605,2.390499877929692,128.8000030517578,124.29459518432616,124.75599517822266,125.21739517211914,1.0,1.027159254590579,-1.58382018030468,1.0,-1.58382018030468,1.0227180520079666,1.0,-1.58382018030468,1.4960900242717639,1.0,-1.58382018030468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.58382018030468,1
2024-03-14,127.2300033569336,127.8000030517578,124.9400024414062,125.5299987792969,125.5299987792969,10965900.0,0.0079685599888435,5.633019568595526,4.046864933505119,3.0463564935277723,2.006160489536949,121.0279983520508,117.07299880981444,114.582666015625,111.01716613769533,110.674599609375,122.1860884082945,118.82993583727092,114.8029516789763,112.91101100143229,111.8066631739108,118.02526014596694,115.24799938686756,2.7772607590993914,1.238171218270487,0.007967925059876,0.007967925059876,0.007967925059876,0.007967925059876,-0.007967925059876,0.007967925059876,0.007967925059876,0.007967925059876,0.007967925059876,2.4500045776366903,2.426000213623046,127.8000030517578,123.5409033203125,124.01900329589844,124.49710327148436,1.0,1.0337823373659478,0.0079685599888435,1.0,0.0079685599888435,1.0267988366704486,1.0,0.0079685599888435,1.5185008923343493,1.0,0.0079685599888435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079685599888435,1
2024-03-15,124.0400009155273,126.0100021362305,123.5599975585938,125.5400009155273,125.5400009155273,17841600.0,0.007967925059876,5.373252433584695,4.0575337791413215,3.0194539946003003,1.9994999095800896,123.6519989013672,118.2489990234375,114.91633275349936,111.35949948628743,110.91149963378906,123.30405924403875,120.04994766968116,115.49566453294732,113.32507624451736,112.078610455923,119.1813741105147,116.01036987047198,3.17100424004272,1.6247378226249336,1.800224724987214,1.800224724987214,1.800224724987214,1.800224724987214,-1.800224724987214,1.800224724987214,1.800224724987214,1.800224724987214,1.800224724987214,2.0699996948241903,2.436500167846676,126.0100021362305,122.4628025817871,122.9480026245117,123.43320266723632,1.0,1.0456917176682299,0.007967925059876,1.0,0.007967925059876,1.0304880125041178,1.0,0.007967925059876,1.510104591719841,1.0,0.007967925059876,0.0,2.0,2.0,0.025997596,0.00907042225,0.997418523,0.6117102437499999,0.007967925059876,1
2024-03-18,127.1999969482422,128.9499969482422,126.879997253418,127.8000030517578,127.8000030517578,12231400.0,1.800224724987214,5.364051195947504,4.052725980291583,2.9973202620119688,2.005554536591201,126.38600006103512,119.62299957275388,115.31666615804036,111.71866620381674,111.15289962768554,124.80270717994512,121.45904864824054,116.2894928244835,113.79966400868916,112.38992516079102,120.5073170245521,116.8836760320487,3.6236409925033968,2.0245184566006262,1.0876364291520857,1.0876364291520857,1.0876364291520857,1.0876364291520857,-1.0876364291520857,1.0876364291520857,1.0876364291520857,1.0876364291520857,1.0876364291520857,2.7200088500976847,2.418000793457029,128.9499969482422,120.6497017669678,121.13700180053716,121.62430183410648,1.0,1.0565359547280706,1.800224724987214,1.0,1.800224724987214,1.034696772491961,1.0,1.800224724987214,1.494509477217434,1.0,1.800224724987214,2.0,2.0,4.0,0.862039149,0.20620828625,0.997925162,0.539784784125,1.800224724987214,1
2024-03-19,127.75,129.2100067138672,126.4899978637695,129.1900024414062,129.1900024414062,10221000.0,1.0876364291520857,1.282956284660585,3.8119657152057056,2.895016516458399,1.984803739360553,126.71600036621092,121.4479995727539,115.74333292643227,112.13599955240883,111.4127996826172,126.26513893376548,122.86467661063428,117.12178376751078,114.30426526877824,112.72259995842695,121.8431147809912,117.7952557660752,4.047859014916,2.429186568263701,0.0387050474595172,0.0387050474595172,0.0387050474595172,0.0387050474595172,-0.0387050474595172,0.0387050474595172,0.0387050474595172,0.0387050474595172,0.0387050474595172,2.419998168945284,2.4455009460449184,129.2100067138672,123.63039520263672,124.11399536132814,124.59759552001954,1.0,1.043376595843402,1.0876364291520857,1.0,1.0876364291520857,1.0390266353926034,1.0,1.0876364291520857,1.4585908213731453,1.0,1.0876364291520857,0.0,0.0,2.0,0.00357318,0.002951025,0.987048924,0.9687055945,1.0876364291520857,1
2024-03-20,129.9799957275391,130.6900024414062,128.2700042724609,129.2400054931641,129.2400054931641,8373300.0,0.0387050474595172,0.8206282222732312,3.8429263308194415,2.889231644450564,1.9782857321392764,127.46000213623049,123.14500045776369,116.20799967447915,112.52566630045573,111.69089973449708,127.25676112023169,124.0238273165488,117.90360452400456,114.79396166957778,113.0496772957485,122.98109796747931,118.6430150051188,4.338082962360517,2.8109658470830645,-0.1779719719528701,-0.1779719719528701,-0.1779719719528701,-0.1779719719528701,0.1779719719528701,-0.1779719719528701,-0.1779719719528701,-0.1779719719528701,-0.1779719719528701,3.8200073242187216,2.525001525878905,130.6900024414062,123.82990463256836,124.31900482177736,124.80810501098634,0.0,1.0350400070033436,0.0387050474595172,1.0,0.0387050474595172,1.0429362324985478,1.0,0.0387050474595172,1.4604723663078791,1.0,0.0387050474595172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387050474595172,1
