Date_CDNS_L01d,Open_CDNS_L01d,High_CDNS_L01d,Low_CDNS_L01d,Close_CDNS_L01d,Adj Close_CDNS_L01d,Volume_CDNS_L01d,Daily_Return_CDNS_L01d,Vol5_CDNS_L01d,Vol10_CDNS_L01d,Vol20_CDNS_L01d,Vol60_CDNS_L01d,SMA5_CDNS_L01d,SMA10_CDNS_L01d,SMA30_CDNS_L01d,SMA60_CDNS_L01d,SMA100_CDNS_L01d,EMA5_CDNS_L01d,EMA10_CDNS_L01d,EMA30_CDNS_L01d,EMA60_CDNS_L01d,EMA100_CDNS_L01d,Short12_CDNS_L01d,Long26_CDNS_L01d,MACD_CDNS_L01d,SIGNAL9_CDNS_L01d,Ret5/10_CDNS_L01d,Ret10/30_CDNS_L01d,Ret30/60_CDNS_L01d,Ret30/100_CDNS_L01d,Emaret5/10_CDNS_L01d,Emaret10/30_CDNS_L01d,Emaret30/60_CDNS_L01d,Emaret30/100_CDNS_L01d,RetMACD_CDNS_L01d,DayRange_CDNS_L01d,average20r_CDNS_L01d,PRVHI_CDNS_L01d,HitLevel_CDNS_L01d,hitlevel_2_CDNS_L01d,hitlevel_1.8_CDNS_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-22,322.75,324.2300109863281,318.5700073242188,322.739990234375,322.739990234375,1751900.0,-0.0185866049760469,1.359805326306613,1.8584505922554904,1.9322506572423368,1.9550106056441643,315.03599243164064,310.3089935302734,306.09266459147136,293.4718327840169,281.87879943847656,317.00692279381303,313.15831931088843,305.79294582256296,295.69634375978774,284.17428125138184,312.2359618828645,307.18616289646786,5.049798986396638,4.221911411591801,-2.023300172549044,-2.023300172549044,-2.023300172549044,-2.023300172549044,2.023300172549044,-2.023300172549044,-2.023300172549044,-2.023300172549044,-2.023300172549044,5.44000244140625,7.32350311279296,324.2300109863281,311.3967791748047,312.84797973632817,314.2991802978516,0.0,1.0152331998102595,-0.0185866049760469,1.0,-0.0185866049760469,1.0240861458347676,1.0,-0.0185866049760469,0.731687639140462,-1.0,-0.0185866049760469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0185866049760469,-1
2024-03-25,318.6099853515625,318.6499938964844,313.2099914550781,316.2099914550781,316.2099914550781,1305800.0,-2.023300172549044,2.134255223621989,1.978153152231244,2.002147007604287,1.9770403558201968,318.0919921875,311.3559936523437,306.23499755859376,294.1646657307943,282.7036993408203,316.74127901423475,313.71316879165016,306.46501328272524,296.36892237274805,284.8086517504649,312.84735104782044,307.8545946415501,4.99275640627036,4.376080410527512,-0.0632433176867325,-0.0632433176867325,-0.0632433176867325,-0.0632433176867325,0.0632433176867325,-0.0632433176867325,-0.0632433176867325,-0.0632433176867325,-0.0632433176867325,6.350006103515625,7.353004455566395,318.6499938964844,308.1183041381836,309.5830047607422,311.0477053833008,0.0,1.0216343949449633,-2.023300172549044,1.0,-2.023300172549044,1.0236508416777683,1.0,-2.023300172549044,1.0789130362402277,1.0,2.023300172549044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023300172549044,1
2024-03-26,317.0,321.3500061035156,315.0,316.010009765625,316.010009765625,1266800.0,-0.0632433176867325,1.5664160577363269,1.9124630615828704,1.9751719011603368,1.974954751706898,318.9239929199219,311.82899475097656,306.54933166503906,294.87749938964845,283.4652993774414,316.49752259803154,314.13077624146376,307.0808195074285,297.012892451203,285.4265004240324,313.3339139274827,308.45869946555564,4.875214461927044,4.475907220807419,-1.4778055388808669,-1.4778055388808669,-1.4778055388808669,-1.4778055388808669,1.4778055388808669,-1.4778055388808669,-1.4778055388808669,-1.4778055388808669,-1.4778055388808669,10.059997558593691,7.62200469970702,321.3500061035156,302.4733840942383,303.9439849853516,305.41458587646486,0.0,1.0227528494411218,-0.0632433176867325,1.0,-0.0632433176867325,1.0229579846287493,1.0,-0.0632433176867325,0.8190568953733757,-1.0,-0.0632433176867325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0632433176867325,-1
2024-03-27,319.239990234375,319.3699951171875,309.3099975585938,311.3399963378906,311.3399963378906,1075900.0,-1.4778055388808669,1.5176168875785134,1.8972461943515015,2.0139381038620567,1.9863662753955549,317.8199951171875,312.3419952392578,307.1163319905599,295.5269994099935,284.12989929199216,314.7783471779846,313.6233617135414,307.35560510939376,297.4826335622419,285.93963895698005,313.0271573752378,308.6721288635064,4.355028511731405,4.451731478992216,-0.0192707520072801,-0.0192707520072801,-0.0192707520072801,-0.0192707520072801,0.0192707520072801,-0.0192707520072801,-0.0192707520072801,-0.0192707520072801,0.0192707520072801,3.6199951171875,7.506503295898426,319.3699951171875,304.58159576416017,306.1059967041016,307.630397644043,0.0,1.0175384673256425,-1.4778055388808669,1.0,-1.4778055388808669,1.020392524164044,1.0,-1.4778055388808669,0.7999050898595955,-1.0,1.4778055388808669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4778055388808669,-1
2024-03-28,312.1600036621094,313.010009765625,309.3900146484375,311.2799987792969,311.2799987792969,1331700.0,-0.0192707520072801,0.9601030114487148,1.897562281191932,1.9984725519202,1.9258690811056856,315.5159973144531,312.84599609375,307.467665608724,296.33333282470704,284.7978993225097,313.6122310450887,313.19729572549693,307.60879179777464,297.9350061923093,286.4414282603923,312.75836374509305,308.8653044128242,3.893059332268877,4.339997049647549,0.2730680117093854,0.2730680117093854,0.2730680117093854,0.2730680117093854,-0.2730680117093854,0.2730680117093854,0.2730680117093854,0.2730680117093854,-0.2730680117093854,5.32000732421875,7.13350372314452,313.010009765625,302.855687866211,304.35698852539065,305.8582891845703,1.0,1.0085345545541295,0.0192707520072801,1.0,-0.0192707520072801,1.0181675689276015,1.0,-0.0192707520072801,0.5059665345190342,-1.0,0.0192707520072801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192707520072801,-1
2024-04-01,310.4599914550781,313.9700012207031,308.6499938964844,312.1300048828125,312.1300048828125,901100.0,0.2730680117093854,1.020372409162836,1.639316348307469,1.8288567678203216,1.899110338214261,313.3940002441406,314.2149963378906,308.0163319905599,297.2474995930989,285.4237994384766,313.1181556576633,313.00324284500886,307.9004829645513,298.40041598544053,286.9501129459848,312.66169315089604,309.10713407726774,3.554559073628297,4.182909454443698,1.8485949575454377,-1.8485949575454377,-1.8485949575454377,-1.8485949575454377,1.8485949575454377,-1.8485949575454377,-1.8485949575454377,-1.8485949575454377,1.8485949575454377,3.739990234375,6.979502868652332,313.9700012207031,297.31630157470704,298.743002319336,300.16970306396485,0.0,0.9973871517804097,-0.2730680117093854,-1.0,0.2730680117093854,1.0165727569873446,1.0,0.2730680117093854,0.6224377681686216,-1.0,-0.2730680117093854,0.0,1.0,0.0,0.013276872,0.013276872,0.314123064,0.314123064,-0.2730680117093854,1
2024-04-02,307.0,307.2699890136719,303.5299987792969,306.3599853515625,306.3599853515625,1214900.0,-1.8485949575454377,0.9635147927485432,1.7846261764256817,1.864534901228811,1.9169079584482616,311.4239990234375,314.75799560546875,308.551665242513,298.0881660461426,285.9896992492676,310.8654322222964,311.79537784620044,307.8010960217778,298.6613854728543,287.3344668550061,311.69219964330625,308.90364157906737,2.7885580642388845,3.904039176402736,-1.37746488525924,1.37746488525924,1.37746488525924,1.37746488525924,-1.37746488525924,-1.37746488525924,1.37746488525924,1.37746488525924,-1.37746488525924,8.170013427734375,6.752502441406241,307.2699890136719,298.615094909668,300.01099548339846,301.4068960571289,1.0,0.9894077461777644,1.8485949575454377,-1.0,1.8485949575454377,1.012976827815259,1.0,-1.8485949575454377,0.5398972655877479,-1.0,1.8485949575454377,0.0,0.0,1.0,0.001637415,0.001637415,0.995579064,0.995579064,-1.8485949575454377,-1
2024-04-03,304.0,312.1700134277344,304.0,310.5799865722656,310.5799865722656,1114800.0,1.37746488525924,1.3227680005118068,1.4046240294209134,1.7652812956231525,1.910414451459021,310.33799438476564,314.63099365234376,309.1686645507813,299.0526657104492,286.55819915771485,310.7702836722861,311.5743976145759,307.98037928309964,299.0521592793924,287.79477417614,311.5210899400692,309.0278152822672,2.493274657801976,3.621886272682584,1.3201029567896898,-1.3201029567896898,-1.3201029567896898,-1.3201029567896898,1.3201029567896898,1.3201029567896898,-1.3201029567896898,-1.3201029567896898,1.3201029567896898,11.04998779296875,6.872001647949207,312.1700134277344,292.41448364257815,293.7649841308594,295.11548461914066,0.0,0.9863554470023963,-1.37746488525924,-1.0,-1.37746488525924,1.01166963408462,1.0,1.37746488525924,0.9417238868233989,-1.0,-1.37746488525924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.37746488525924,1
2024-04-04,314.8999938964844,317.0899963378906,306.0400085449219,306.4800109863281,306.4800109863281,1138100.0,-1.3201029567896898,1.2903081410676096,1.3281207933789752,1.7515943973867394,1.8731050119732031,309.3659973144531,313.59299621582034,309.6926645914713,299.79549916585285,287.05899932861325,309.34019277696683,310.648145500349,307.88358132846923,299.29569540093127,288.16477886545067,310.7455393318013,308.8390890381236,1.9064502936777783,3.278799076881623,-0.5024725829223647,0.5024725829223647,0.5024725829223647,0.5024725829223647,-0.5024725829223647,-0.5024725829223647,0.5024725829223647,0.5024725829223647,-0.5024725829223647,3.679992675781307,6.69700164794921,317.0899963378906,297.0516098022461,298.42601013183594,299.8004104614258,1.0,0.9865207483828557,1.3201029567896898,-1.0,1.3201029567896898,1.008979251702709,1.0,-1.3201029567896898,0.9715292069065771,-1.0,1.3201029567896898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3201029567896898,1
2024-04-05,309.1199951171875,310.7999877929688,307.1199951171875,308.0199890136719,308.0199890136719,1075800.0,0.5024725829223647,1.3395991242755918,1.132072821942236,1.7058964060584754,1.872781548507046,308.7139953613281,312.1149963378906,309.7743306477865,300.56666564941406,287.5746990966797,308.9001248558685,310.17029886640773,307.89238182428875,299.58173781446374,288.55795134363325,310.326223898243,308.77841496223823,1.547808936004742,2.932601048706247,-0.996690940107294,0.996690940107294,0.996690940107294,0.996690940107294,-0.996690940107294,-0.996690940107294,0.996690940107294,0.996690940107294,-0.996690940107294,6.0,6.47200164794921,310.7999877929688,302.35659271240235,303.6959930419922,305.035393371582,1.0,0.9891033721017345,-0.5024725829223647,-1.0,-0.5024725829223647,1.0073984196316328,1.0,0.5024725829223647,1.1833153294655676,1.0,-0.5024725829223647,0.0,2.0,0.0,0.007748662,0.0042105235,0.041116275,0.020978681,0.5024725829223647,1
2024-04-08,309.0499877929688,312.2000122070312,306.2000122070312,311.0899963378906,311.0899963378906,785900.0,0.996690940107294,1.4392876059979958,1.218467078024577,1.586913784803872,1.8746592887381763,308.50599365234376,310.9499969482422,310.0263305664063,301.3638320922852,288.06999908447267,309.6300820165426,310.33751658849553,308.0986795348437,299.9590577660515,289.00413045243045,310.4437273504965,308.94964321228656,1.494084138209928,2.644897666606983,-0.1028664785064878,0.1028664785064878,0.1028664785064878,0.1028664785064878,-0.1028664785064878,-0.1028664785064878,0.1028664785064878,0.1028664785064878,-0.1028664785064878,8.410003662109318,6.576501464843742,312.2000122070312,296.56158416748053,297.8559844970704,299.15038482666023,1.0,0.9921402047921383,-0.996690940107294,-1.0,-0.996690940107294,1.0072666233332512,1.0,0.996690940107294,1.1812281447369273,1.0,0.996690940107294,0.0,1.0,0.0,0.122154213,0.122154213,0.035858866,0.035858866,0.996690940107294,1
