Date_HPQ_L01d,Open_HPQ_L01d,High_HPQ_L01d,Low_HPQ_L01d,Close_HPQ_L01d,Adj Close_HPQ_L01d,Volume_HPQ_L01d,Daily_Return_HPQ_L01d,Vol5_HPQ_L01d,Vol10_HPQ_L01d,Vol20_HPQ_L01d,Vol60_HPQ_L01d,SMA5_HPQ_L01d,SMA10_HPQ_L01d,SMA30_HPQ_L01d,SMA60_HPQ_L01d,SMA100_HPQ_L01d,EMA5_HPQ_L01d,EMA10_HPQ_L01d,EMA30_HPQ_L01d,EMA60_HPQ_L01d,EMA100_HPQ_L01d,Short12_HPQ_L01d,Long26_HPQ_L01d,MACD_HPQ_L01d,SIGNAL9_HPQ_L01d,Ret5/10_HPQ_L01d,Ret10/30_HPQ_L01d,Ret30/60_HPQ_L01d,Ret30/100_HPQ_L01d,Emaret5/10_HPQ_L01d,Emaret10/30_HPQ_L01d,Emaret30/60_HPQ_L01d,Emaret30/100_HPQ_L01d,RetMACD_HPQ_L01d,DayRange_HPQ_L01d,average20r_HPQ_L01d,PRVHI_HPQ_L01d,HitLevel_HPQ_L01d,hitlevel_2_HPQ_L01d,hitlevel_1.8_HPQ_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-12,28.42000007629395,28.79999923706055,28.38999938964844,28.69000053405762,28.69000053405762,4896400.0,0.950036794647612,0.9654843968043392,1.0014578375189027,1.2346452182224783,1.3506799545415369,28.328000640869146,28.545000267028808,29.299333381652836,29.35666669209798,28.22880001068115,28.47873127242941,28.607697407284657,29.043866527558905,29.054426911842203,29.03412491328238,28.67386123632432,29.00242014478553,-0.3285589084612148,-0.2660383425936947,1.9170482194877576,1.9170482194877576,1.9170482194877576,-1.9170482194877576,1.9170482194877576,1.9170482194877576,1.9170482194877576,1.9170482194877576,1.9170482194877576,0.5100002288818288,0.4799998283386239,28.79999923706055,27.45960094451904,27.55600090026855,27.652400856018065,0.0,1.0379234459334659,-0.950036794647612,1.0,0.950036794647612,1.0003355229167616,1.0,0.950036794647612,0.8111300499431764,-1.0,-0.950036794647612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-13,28.31999969482422,28.39999961853027,27.88999938964844,28.13999938964844,28.13999938964844,6505900.0,-1.9170482194877576,1.384233446484198,1.1426865068450047,1.1915273174657992,1.371120357483432,28.29800033569336,28.444000244140625,29.23433335622152,29.351166693369542,28.239600009918213,28.36582064483576,28.52266140407807,28.985552518661457,29.02444568160634,29.016419457368837,28.591728644528025,28.938537125886487,-0.3468084813584617,-0.2821923703466481,-1.563612450608184,-1.563612450608184,-1.563612450608184,1.563612450608184,-1.563612450608184,-1.563612450608184,-1.563612450608184,-1.563612450608184,-1.563612450608184,0.7399997711181605,0.493499851226807,28.39999961853027,27.743999614715577,27.839999580383303,27.93599954605103,1.0,1.035224767558816,1.9170482194877576,1.0,-1.9170482194877576,0.9989362250999738,-1.0,-1.9170482194877576,0.9590099111410457,-1.0,1.9170482194877576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-14,29.01000022888184,29.07999992370605,28.34000015258789,28.57999992370605,28.57999992370605,6547400.0,1.563612450608184,1.385688822223686,1.2065088574660174,1.206076642370791,1.380724308774166,28.42400016784668,28.431000328063966,29.19266668955485,29.35733337402344,28.25740001678467,28.43721373779253,28.53308658946498,28.95938783511595,29.00987368954404,29.00777748640521,28.58992422594003,28.91197881461386,-0.3220545886738293,-0.2901648140120844,-1.574530315397941,-1.574530315397941,-1.574530315397941,1.574530315397941,-1.574530315397941,-1.574530315397941,-1.574530315397941,-1.574530315397941,-1.574530315397941,0.5100002288818395,0.495999908447266,29.07999992370605,27.31429994583129,27.412999916076657,27.511699886322017,1.0,1.0330981149084715,-1.563612450608184,1.0,1.563612450608184,0.9983318387176702,-1.0,-1.563612450608184,1.0003583645350904,1.0,-1.563612450608184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-15,28.57999992370605,29.09000015258789,28.57999992370605,29.03000068664551,29.03000068664551,7071800.0,1.574530315397941,1.44298010076338,1.2883469799575655,1.2567639195332585,1.39448356481499,28.57200012207032,28.440000343322755,29.16366672515869,29.36933339436849,28.280000019073487,28.63480938741019,28.623434607134165,28.963943502956567,29.010533591088347,29.008217549776308,28.6576282968178,28.920721175505093,-0.2630928786872957,-0.2847504269471266,-1.550123156374816,1.550123156374816,1.550123156374816,-1.550123156374816,1.550123156374816,-1.550123156374816,1.550123156374816,1.550123156374816,-1.550123156374816,0.5699996948242188,0.4774998664855959,29.09000015258789,27.988800125122065,28.08800010681152,28.187200088500973,0.0,1.0312470546495478,-1.574530315397941,1.0,1.574530315397941,0.9984737412168201,-1.0,-1.574530315397941,1.0251304639904337,1.0,1.574530315397941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-16,28.98999977111816,29.10000038146973,28.53000068664551,28.57999992370605,28.57999992370605,5681000.0,-1.550123156374816,1.7195511742634662,1.355729807299716,1.249861250010367,1.4015481546065345,28.60400009155273,28.43000030517578,29.127000045776366,29.379166730244958,28.30280002593994,28.61653956617548,28.615537391965415,28.939172949456538,28.996417733141385,28.99973799282442,28.64568547018522,28.89548256426072,-0.2497970940754967,-0.2777597603728007,0.1749448467250621,-0.1749448467250621,-0.1749448467250621,0.1749448467250621,-0.1749448467250621,0.1749448467250621,-0.1749448467250621,-0.1749448467250621,0.1749448467250621,0.4099998474121094,0.4769998550415044,29.10000038146973,28.03950044631958,28.1350004196167,28.230500392913815,1.0,1.0291207943765646,-1.550123156374816,1.0,-1.550123156374816,0.9979115313599429,-1.0,1.550123156374816,1.084704248002305,1.0,-1.550123156374816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-20,28.3799991607666,28.75,28.34000015258789,28.6299991607666,28.6299991607666,5677700.0,0.1749448467250621,1.6604097855467927,1.2894012964904096,1.2494979813679126,1.4002604593443548,28.59199981689453,28.460000228881835,29.08299999237061,29.39183336893717,28.33190002441406,28.62102609770585,28.618166804474725,28.919226253412027,28.984404009456963,28.99241643179357,28.643272191813125,28.87581712696485,-0.2325449351517292,-0.2687167953285864,-0.6985639589710176,0.6985639589710176,0.6985639589710176,-0.6985639589710176,0.6985639589710176,-0.6985639589710176,0.6985639589710176,0.6985639589710176,-0.6985639589710176,0.3899993896484304,0.4694998741149904,28.75,28.05060070037842,28.146000671386723,28.24140064239502,0.0,1.026510751743064,0.1749448467250621,1.0,0.1749448467250621,0.9974755405933918,-1.0,-0.1749448467250621,1.0319354778619267,1.0,0.1749448467250621,0.0,1.0,1.0,0.203155607,0.106343703,0.782034516,0.4354306645,,
2024-02-21,28.54000091552734,28.64999961853027,28.26000022888184,28.43000030517578,28.43000030517578,7580400.0,-0.6985639589710176,1.3801194721957566,1.3134279385774363,1.2096431482874035,1.3549211936227674,28.65,28.47400016784668,28.997333335876466,29.38800004323324,28.359800033569336,28.557350833529163,28.583954713693096,28.88766328900969,28.96622683882479,28.98127947879124,28.610461132330457,28.842793658684183,-0.2323325263537263,-0.2614399415336144,1.829055406900577,-1.829055406900577,-1.829055406900577,1.829055406900577,-1.829055406900577,-1.829055406900577,-1.829055406900577,-1.829055406900577,1.829055406900577,0.6100006103515696,0.4809999465942384,28.64999961853027,27.717100276947026,27.811000251770015,27.904900226593018,1.0,1.0224801762195956,-0.6985639589710176,1.0,-0.6985639589710176,0.9967697702977517,-1.0,0.6985639589710176,1.0857978573573288,1.0,-0.6985639589710176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-22,28.48999977111816,29.10000038146973,28.48999977111816,28.95000076293945,28.95000076293945,6276200.0,1.829055406900577,1.4484795284590497,1.3400572783338909,1.2912247264188466,1.3753901823311372,28.72400016784668,28.57400016784668,28.95700003306071,29.393166732788085,28.393600044250487,28.688234143332597,28.650508540828795,28.89168506152129,28.965694836336745,28.980660098279323,28.662697998577997,28.850734925666057,-0.1880369270880635,-0.2467593386445042,1.1053529754440237,-1.1053529754440237,-1.1053529754440237,1.1053529754440237,-1.1053529754440237,1.1053529754440237,-1.1053529754440237,-1.1053529754440237,1.1053529754440237,0.3400001525878906,0.472499942779541,29.10000038146973,27.591799736022946,27.687999725341797,27.78419971466064,1.0,1.0198424992932273,1.829055406900577,1.0,1.829055406900577,0.9969298478207087,-1.0,-1.829055406900577,1.0378187862390764,1.0,1.829055406900577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-23,29.1299991607666,29.32999992370605,28.98999977111816,29.27000045776367,29.27000045776367,5547400.0,1.1053529754440237,1.3546751228681213,1.3326094283335723,1.3126813251561416,1.3810751668676808,28.772000122070317,28.672000122070312,28.92133337656657,29.405666732788085,28.42930004119873,28.88215624814295,28.763143434816957,28.916092506440155,28.975672069826157,28.98638961034832,28.756129146145017,28.88179163174736,-0.1256624856023442,-0.2225399680360723,-1.6057438105657875,1.6057438105657875,1.6057438105657875,-1.6057438105657875,1.6057438105657875,-1.6057438105657875,1.6057438105657875,1.6057438105657875,-1.6057438105657875,0.7099990844726491,0.48199987411499,29.32999992370605,28.06050050735474,28.15500049591065,28.249500484466555,0.0,1.017307261686176,1.1053529754440237,1.0,1.1053529754440237,0.9975748237413097,-1.0,-1.1053529754440237,1.0151812193832044,1.0,1.1053529754440237,0.0,0.0,1.0,0.001927655,0.001927655,0.994494617,0.994494617,,
2024-02-26,29.30999946594238,29.48999977111816,28.78000068664551,28.79999923706055,28.79999923706055,9431100.0,-1.6057438105657875,1.3724649114632723,1.4668731547177505,1.3315827723094391,1.3966118289691825,28.81599998474121,28.710000038146973,28.88133335113525,29.408333396911623,28.4606000328064,28.854770577782155,28.769844489770332,28.908602618093084,28.96991230481744,28.98269871186737,28.762878390901253,28.875732935844635,-0.1128545449433815,-0.2006028834175341,0.1041690536119705,-0.1041690536119705,-0.1041690536119705,0.1041690536119705,-0.1041690536119705,0.1041690536119705,-0.1041690536119705,-0.1041690536119705,0.1041690536119705,0.3199996948242223,0.4544998168945312,29.48999977111816,28.269600200653077,28.36600017547607,28.462400150299068,1.0,1.0147830094180683,-1.6057438105657875,1.0,-1.6057438105657875,0.99744343704805,-1.0,1.6057438105657875,1.1016011811069542,1.0,-1.6057438105657875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-27,28.95999908447266,28.97999954223633,28.65999984741211,28.82999992370605,28.82999992370605,6683700.0,0.1041690536119705,1.372650217180652,1.4392681118557014,1.213204680301772,1.3830556411762862,28.8560001373291,28.723999977111816,28.848666699727374,29.40433340072632,28.48760004043579,28.846513693090124,28.780781841395008,28.90353147651973,28.96532501363346,28.97967497348794,28.77320478056353,28.87234530531585,-0.0991405247523182,-0.180310411684491,-0.3815491177338238,0.3815491177338238,0.3815491177338238,-0.3815491177338238,0.3815491177338238,-0.3815491177338238,0.3815491177338238,0.3815491177338238,-0.3815491177338238,0.4099998474121094,0.4619997978210447,28.97999954223633,28.490100173950196,28.5810001373291,28.671900100708005,0.0,1.0126745200992389,0.1041690536119705,1.0,0.1041690536119705,0.997372520670509,-1.0,-0.1041690536119705,1.1863357727054749,1.0,0.1041690536119705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-28,28.71999931335449,29.09000015258789,28.68000030517578,28.71999931335449,28.71999931335449,10811300.0,-0.3815491177338238,1.3305124167751587,1.2780188399683197,1.214097790064654,1.3784073004462338,28.91399993896484,28.78199996948242,28.8363333384196,29.39400005340576,28.514400024414066,28.804342233178247,28.769730472660367,28.891690691799397,28.957281548050545,28.974532881208063,28.765019324069836,28.86106041702241,-0.0960410929525821,-0.1634565479381092,-1.3579366259493328,1.3579366259493328,1.3579366259493328,-1.3579366259493328,1.3579366259493328,-1.3579366259493328,1.3579366259493328,1.3579366259493328,-1.3579366259493328,1.4099998474121094,0.5089998245239258,29.09000015258789,27.963599987030037,28.05599994659424,28.148399906158453,0.0,1.0112902012221858,-0.3815491177338238,1.0,-0.3815491177338238,0.9971408619511379,-1.0,0.3815491177338238,1.0526490126468822,1.0,-0.3815491177338238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-29,27.86000061035156,29.06999969482422,27.65999984741211,28.32999992370605,28.32999992370605,22925500.0,-1.3579366259493328,1.1054853979054478,1.268497273509251,1.20506533800697,1.3869035587228031,28.789999771118165,28.756999969482425,28.82566668192545,29.374500052134195,28.53540002822876,28.646228130020848,28.68977946375958,28.85545257772885,28.93671493741629,28.96176985234664,28.698093262475403,28.821722602702685,-0.1236293402272821,-0.1554911063959438,3.812212942515164,-3.812212942515164,-3.812212942515164,3.812212942515164,-3.812212942515164,-3.812212942515164,-3.812212942515164,-3.812212942515164,3.812212942515164,0.7399997711181605,0.5179997444152828,29.06999969482422,27.97020053863525,28.07200050354004,28.173800468444824,1.0,1.0101721599630473,-1.3579366259493328,1.0,-1.3579366259493328,0.9963290477356936,-1.0,1.3579366259493328,1.0526377562292095,1.0,-1.3579366259493328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-01,29.0,29.6299991607666,28.88999938964844,29.40999984741211,29.40999984741211,13986500.0,3.812212942515164,2.182118264608172,1.7125523853670028,1.475926498547831,1.4598021274733053,28.81799964904785,28.794999885559083,28.851000022888183,29.38066670099894,28.57050003051758,28.900818702484603,28.820728624423676,28.891229820934228,28.95223247544894,28.97064569383308,28.807617352465662,28.86529869490338,-0.0576813424377142,-0.1359291536042979,-1.1900727075336175,1.1900727075336175,1.1900727075336175,-1.1900727075336175,1.1900727075336175,-1.1900727075336175,1.1900727075336175,1.1900727075336175,-1.1900727075336175,0.6100006103515696,0.5299998283386229,29.6299991607666,27.9304002571106,28.034000205993653,28.137600154876708,0.0,1.0098178188015956,3.812212942515164,1.0,3.812212942515164,0.9972587468799234,-1.0,-3.812212942515164,1.1603236252292974,1.0,3.812212942515164,1.0,0.0,0.0,0.625465155,0.625465155,0.37275067,0.37275067,,
2024-03-04,29.35000038146973,29.60000038146973,28.98999977111816,29.05999946594238,29.05999946594238,10322000.0,-1.1900727075336175,2.1068281389097194,1.6763996900643643,1.4876101831151256,1.465957900654374,28.86999969482421,28.842999839782717,28.848999977111816,29.38400001525879,28.60030002593994,28.953878956970527,28.86423241379071,28.902118185128305,28.955765819399545,28.972415075459008,28.84644536992362,28.879720974239603,-0.0332756043159818,-0.1153984437466347,0.240879890263798,-0.240879890263798,-0.240879890263798,0.240879890263798,-0.240879890263798,0.240879890263798,-0.240879890263798,-0.240879890263798,0.240879890263798,0.5799999237060511,0.5379998207092284,29.60000038146973,28.463999538421632,28.56999950408936,28.67599946975708,1.0,1.0086957112668857,-1.1900727075336175,1.0,-1.1900727075336175,0.9975736613552024,-1.0,1.1900727075336175,1.1269079151864265,1.0,-1.1900727075336175,0.0,1.0,0.0,0.14034839,0.14034839,0.078248098,0.078248098,,
2024-03-05,28.97999954223633,29.45000076293945,28.8700008392334,29.1299991607666,29.1299991607666,10274400.0,0.240879890263798,2.106203302025808,1.6765108136512945,1.4561261237021548,1.4561474504641998,28.929999542236327,28.892999839782718,28.847333272298176,29.39466667175293,28.627300014495848,29.01258569156922,28.9125536405136,28.916820183556585,28.96147838796896,28.97553555239579,28.89006903005331,28.89826009916753,-0.0081910691142184,-0.0939569688201514,3.776177182151288,3.776177182151288,-3.776177182151288,3.776177182151288,-3.776177182151288,3.776177182151288,-3.776177182151288,-3.776177182151288,3.776177182151288,1.0900001525878906,0.5724998474121088,29.45000076293945,28.416400775909427,28.524000740051275,28.63160070419312,1.0,1.0076861337845662,0.240879890263798,1.0,0.240879890263798,0.9979736226537372,-1.0,-0.240879890263798,1.1513500007738469,1.0,0.240879890263798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-06,29.47999954223633,30.5,29.40999984741211,30.22999954223633,30.22999954223633,14188000.0,3.776177182151288,2.575481838600521,1.9833403308475823,1.663668265256741,1.477953670645941,29.23199958801269,29.07299976348877,28.869333267211918,29.40833333333333,28.661300010681156,29.41839030845826,29.15208925900864,29.001541432503664,29.00306924548592,29.000376423481743,29.096212185773776,28.99690746532077,0.0993047204530022,-0.0553046309655207,1.0916305944529798,1.0916305944529798,-1.0916305944529798,1.0916305944529798,-1.0916305944529798,1.0916305944529798,1.0916305944529798,-1.0916305944529798,1.0916305944529798,0.8000011444091797,0.5929999351501458,30.5,28.19050109863281,28.30500106811523,28.41950103759765,1.0,1.0072583328897584,3.776177182151288,1.0,3.776177182151288,1.0000401722034538,1.0,-3.776177182151288,1.1921489231156963,1.0,3.776177182151288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-07,30.36000061035156,30.95000076293945,30.14999961853027,30.55999946594238,30.55999946594238,14006800.0,1.0916305944529798,2.2082399748426647,1.9473212124240429,1.6301253133158935,1.4839302963072738,29.67799949645996,29.23399963378906,28.90266660054525,29.426666673024496,28.69940000534057,29.7989266942863,29.40807293299659,29.102087112080355,29.0541161379599,29.031260048084924,29.32141022887664,29.11269205795941,0.2087181709172298,-0.0025000705889706,0.5890062445072447,0.5890062445072447,-0.5890062445072447,0.5890062445072447,-0.5890062445072447,0.5890062445072447,0.5890062445072447,0.5890062445072447,0.5890062445072447,0.5,0.5994999885559074,30.95000076293945,29.19540014266968,29.314000129699707,29.432600116729738,1.0,1.0070826078303676,1.0916305944529798,1.0,1.0916305944529798,1.002439682737784,1.0,1.0916305944529798,1.194583751639885,1.0,1.0916305944529798,0.0,1.0,0.0,0.004039087,0.004039087,0.00736491,0.00736491,,
2024-03-08,30.73999977111816,31.04999923706055,30.54999923706055,30.73999977111816,30.73999977111816,11434200.0,0.5890062445072447,1.8171864385018108,1.938063332397042,1.620809359961027,1.4319685098053077,29.94399948120117,29.38099956512451,28.93699995676677,29.43283332188924,28.74180000305176,30.11261771989692,29.650241449018694,29.20775889653441,29.1093910111782,29.065096478244,29.539654773836872,29.233233370045244,0.3064214037916279,0.0592842242871491,0.3903735853184537,0.3903735853184537,-0.3903735853184537,0.3903735853184537,-0.3903735853184537,0.3903735853184537,0.3903735853184537,0.3903735853184537,0.3903735853184537,0.5400009155273402,0.6100000381469719,31.04999923706055,29.63110078811645,29.751000785827635,29.87090078353881,1.0,1.0067915006608592,0.5890062445072447,1.0,0.5890062445072447,1.0049083758726622,1.0,0.5890062445072447,1.195737993790734,1.0,0.5890062445072447,0.0,1.0,2.0,0.011343918,0.0064777256666666,0.928465605,0.58623777,,
2024-03-11,30.61000061035156,30.93000030517578,30.38999938964844,30.86000061035156,30.86000061035156,7029000.0,0.3903735853184537,1.465912796741539,1.7935925935200634,1.6208134635536728,1.4312366067829927,30.30399971008301,29.586999702453607,28.965666643778484,29.44333333969116,28.781600017547607,30.361745350048466,29.87019766017012,29.31435513613552,29.16678804721667,29.10063913432533,29.74278490253144,29.35373464710497,0.3890502554264685,0.125237430515013,-1.1665606067123724,-1.1665606067123724,1.1665606067123724,-1.1665606067123724,1.1665606067123724,-1.1665606067123724,-1.1665606067123724,-1.1665606067123724,-1.1665606067123724,0.6000003814697195,0.6195000648498524,30.93000030517578,29.70799915313721,29.829999160766608,29.951999168396,0.0,1.0063952881743425,0.3903735853184537,1.0,0.3903735853184537,1.0073440312023287,1.0,0.3903735853184537,1.1066002558909944,1.0,0.3903735853184537,0.0,1.0,0.0,0.007102269,0.007102269,0.075810857,0.075810857,,
2024-03-12,30.61000061035156,30.79000091552734,30.19000053405762,30.5,30.5,13376800.0,-1.1665606067123724,1.7978946844131882,1.8838306532829452,1.6535017330408197,1.4392513486743252,30.577999877929688,29.753999710083008,29.00766665140788,29.449166679382323,28.81560001373291,30.407830233365644,29.984707176502827,29.39084835315904,29.21049991452104,29.128349250477303,29.85927953291122,29.438643191763862,0.4206363411473575,0.1843172126414819,0.819672131147541,0.819672131147541,-0.819672131147541,0.819672131147541,-0.819672131147541,0.819672131147541,0.819672131147541,0.819672131147541,0.819672131147541,0.6500015258788991,0.6265001296997059,30.79000091552734,29.567100162506105,29.69100017547608,29.81490018844605,1.0,1.006665370062863,-1.1665606067123724,1.0,-1.1665606067123724,1.0090118084078326,1.0,-1.1665606067123724,1.1392976588047152,1.0,-1.1665606067123724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-13,30.5,30.95000076293945,30.29999923706055,30.75,30.75,8006400.0,0.819672131147541,0.8844749854906019,1.8537330024715637,1.5698203206124963,1.403663026969848,30.681999969482423,29.95699977874756,29.060999997456868,29.446166674296062,28.85270000457764,30.521886822243765,30.123851326229584,29.47853555618104,29.26097532715969,29.16046114650746,29.99631345092488,29.535780733114688,0.4605327178101888,0.2395603136752233,-0.4552825679624099,-0.4552825679624099,0.4552825679624099,-0.4552825679624099,0.4552825679624099,-0.4552825679624099,-0.4552825679624099,-0.4552825679624099,-0.4552825679624099,0.5599994659423899,0.6175001144409175,30.95000076293945,29.411700630187987,29.53700065612793,29.66230068206787,0.0,1.0072194280897864,0.819672131147541,1.0,0.819672131147541,1.0109077290676411,1.0,0.819672131147541,1.1808568013365335,1.0,0.819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-14,30.79999923706055,30.92000007629395,30.36000061035156,30.61000061035156,30.61000061035156,9767200.0,-0.4552825679624099,0.8265965717625154,1.7620713470878744,1.5597305807940598,1.403494461577211,30.69200019836426,30.184999847412108,29.124333381652832,29.44333333969116,28.89430000305176,30.551258084946365,30.21224210516085,29.551533301611396,29.30520566431352,29.189164898266743,30.09072686006744,29.615352575872976,0.4753742841944657,0.2867231077790718,-0.6207139178996177,-0.6207139178996177,0.6207139178996177,-0.6207139178996177,0.6207139178996177,-0.6207139178996177,-0.6207139178996177,-0.6207139178996177,-0.6207139178996177,0.5599994659423899,0.6200000762939449,30.92000007629395,29.591500511169432,29.715000534057616,29.8385005569458,0.0,1.0079612026793097,-0.4552825679624099,1.0,-0.4552825679624099,1.012414483408745,1.0,-0.4552825679624099,1.1297280240481038,1.0,-0.4552825679624099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-15,30.45000076293945,30.95999908447266,30.39999961853027,30.42000007629395,30.42000007629395,15269700.0,-0.6207139178996177,0.8006980741880111,1.4469294205882866,1.5465873424422645,1.3883857076561472,30.62800025939941,30.28599987030029,29.173666699727377,29.446000003814696,28.93840000152588,30.507505415395563,30.250016281730502,29.607563416107045,29.3417563007719,29.213537872089063,30.14138427794844,29.67495609442268,0.466428183525764,0.3226641229284102,-1.5779077614479948,-1.5779077614479948,1.5779077614479948,-1.5779077614479948,1.5779077614479948,-1.5779077614479948,-1.5779077614479948,-1.5779077614479948,-1.5779077614479948,0.8599987030029297,0.6345000267028805,30.95999908447266,29.55599990844727,29.67999992370606,29.803999938964846,0.0,1.0081299138234696,-0.6207139178996177,1.0,-0.6207139178996177,1.013487772201478,1.0,-0.6207139178996177,0.9355626939914011,-1.0,-0.6207139178996177,0.0,1.0,0.0,0.007124567,0.007124567,0.099932648,0.099932648,,
2024-03-18,30.38999938964844,30.46999931335449,29.61000061035156,29.94000053405762,29.94000053405762,9223700.0,-1.5779077614479948,0.9102383680640908,1.4970517272467392,1.548296550533243,1.403564240026962,30.444000244140625,30.37399997711181,29.21566670735677,29.440333334604897,28.97900001525879,30.318337121616253,30.193649782153617,29.62901097210386,29.361370865797657,29.227923271335968,30.1104021635037,29.69458901587712,0.4158131476265829,0.3412939278680448,-0.4008043991078008,-0.4008043991078008,0.4008043991078008,-0.4008043991078008,0.4008043991078008,-0.4008043991078008,-0.4008043991078008,-0.4008043991078008,-0.4008043991078008,0.389999389648441,0.6335000038146971,30.46999931335449,29.56409902572632,29.690999031066895,29.817899036407475,0.0,1.0081668343273875,-1.5779077614479948,1.0,-1.5779077614479948,1.0137227574140117,1.0,-1.5779077614479948,0.966902449489502,-1.0,1.5779077614479948,1.0,1.0,0.0,0.631455779,0.3230125895,0.358258635,0.2052163444999999,,
2024-03-19,29.80999946594238,29.88999938964844,29.5,29.81999969482422,29.81999969482422,6113600.0,-0.4008043991078008,0.8537841958317648,1.5139400833009145,1.5549852326558702,1.3886293204801905,30.30800018310547,30.443000030517577,29.26533336639404,29.440833314259848,29.01560001373291,30.152224646018908,30.125713402639175,29.641332825182594,29.37640787658541,29.239647556949595,30.06572486062993,29.703878695799123,0.361846164830812,0.3454043752605983,0.4694815260938343,-0.4694815260938343,0.4694815260938343,-0.4694815260938343,0.4694815260938343,-0.4694815260938343,-0.4694815260938343,-0.4694815260938343,-0.4694815260938343,0.4400005340576172,0.6360000610351564,29.88999938964844,29.07629930496216,29.202999305725093,29.329699306488035,0.0,1.008606865015472,-0.4008043991078008,1.0,-0.4008043991078008,1.0137376918600214,1.0,-0.4008043991078008,0.9736041548865054,-1.0,0.4008043991078008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-20,29.70000076293945,29.77000045776367,29.32999992370605,29.68000030517578,29.68000030517578,5292800.0,-0.4694815260938343,0.4948319622570306,0.8732504219866798,1.5487315107155877,1.381479924477793,30.094000244140624,30.388000106811525,29.311666679382324,29.43316666285197,29.052100009918213,29.99481653240453,30.044674657645835,29.643827501311183,29.38636172670313,29.248367413350117,30.00638262132929,29.70210992612332,0.3042726952059773,0.3371780392496741,-1.3477075957459324,1.3477075957459324,-1.3477075957459324,1.3477075957459324,-1.3477075957459324,-1.3477075957459324,1.3477075957459324,1.3477075957459324,-1.3477075957459324,0.6899986267089915,0.6399999618530275,29.77000045776367,28.490799255371098,28.617999267578128,28.74519927978516,1.0,1.0089345234725027,-0.4694815260938343,1.0,-0.4694815260938343,1.0135207576673344,1.0,-0.4694815260938343,0.5638488117176595,-1.0,0.4694815260938343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-21,29.85000038146973,30.38999938964844,29.70000076293945,30.07999992370605,30.07999992370605,6699300.0,1.3477075957459324,1.0582941002823898,0.9173263551030728,1.526093630920292,1.3925614628851133,29.988000106811523,30.34000015258789,29.38266665140788,29.43149998982748,29.09120000839233,30.023210996171706,30.051097433293144,29.671967657594728,29.40910396267044,29.26483538385221,30.017708360156487,29.730101777796115,0.2876065823603717,0.3272637478718137,0.0997363255372123,-0.0997363255372123,0.0997363255372123,-0.0997363255372123,0.0997363255372123,0.0997363255372123,-0.0997363255372123,-0.0997363255372123,0.0997363255372123,0.2899990081787109,0.6374999046325686,30.38999938964844,28.362000541687006,28.49000053405761,28.61800052642822,0.0,1.0100190656601125,-1.3477075957459324,1.0,1.3477075957459324,1.0139119960321787,1.0,1.3477075957459324,0.6010944128964685,-1.0,-1.3477075957459324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
