Date_GEN_L01d,Open_GEN_L01d,High_GEN_L01d,Low_GEN_L01d,Close_GEN_L01d,Adj Close_GEN_L01d,Volume_GEN_L01d,Daily_Return_GEN_L01d,Vol5_GEN_L01d,Vol10_GEN_L01d,Vol20_GEN_L01d,Vol60_GEN_L01d,SMA5_GEN_L01d,SMA10_GEN_L01d,SMA30_GEN_L01d,SMA60_GEN_L01d,SMA100_GEN_L01d,EMA5_GEN_L01d,EMA10_GEN_L01d,EMA30_GEN_L01d,EMA60_GEN_L01d,EMA100_GEN_L01d,Short12_GEN_L01d,Long26_GEN_L01d,MACD_GEN_L01d,SIGNAL9_GEN_L01d,Ret5/10_GEN_L01d,Ret10/30_GEN_L01d,Ret30/60_GEN_L01d,Ret30/100_GEN_L01d,Emaret5/10_GEN_L01d,Emaret10/30_GEN_L01d,Emaret30/60_GEN_L01d,Emaret30/100_GEN_L01d,RetMACD_GEN_L01d,DayRange_GEN_L01d,average20r_GEN_L01d,PRVHI_GEN_L01d,HitLevel_GEN_L01d,hitlevel_2_GEN_L01d,hitlevel_1.8_GEN_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-16,15.81999969482422,16.20000076293945,15.68000030517578,16.17000007629395,16.17000007629395,5622300.0,1.3157897095554139,3.0671946651973423,2.2933515188550335,1.7298643071956683,2.0456418969670818,16.21200008392334,17.43700017929077,19.774333413441976,20.88133339881897,21.574700078964234,16.44602135192722,17.23796620499608,19.189206303922084,20.35456249534488,21.086200947623986,17.5209495595521,18.92220303592337,-1.40125347637127,-1.108503302463158,-0.9276414212896451,-0.9276414212896451,-0.9276414212896451,-0.9276414212896451,0.9276414212896451,-0.9276414212896451,-0.9276414212896451,-0.9276414212896451,-0.9276414212896451,0.37999916076660156,0.5720002174377439,16.20000076293945,14.767300319671628,14.883000373840328,14.99870042800903,1.0,0.9297470847753782,0.9540581038591821,1.3257407007679407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3157897095554139,-1,1.3157897095554139,1,1.3157897095554139,1,1.3157897095554139,1
2023-03-17,16.15999984741211,16.3799991607666,16.0,16.31999969482422,16.31999969482422,14551100.0,0.9276414212896451,1.8371575891953462,2.402538694429571,1.803855583845616,2.053107671770734,16.153999900817873,17.14300012588501,19.53266674677531,20.793666728337605,21.51990008354187,16.40401413289289,17.07106320314665,19.00409620010932,20.222281747786823,20.99182072479627,17.336188041901657,18.72944723287899,-1.3932591909773322,-1.165454480165993,-1.9607824804415168,-1.9607824804415168,-1.9607824804415168,-1.9607824804415168,1.9607824804415168,-1.9607824804415168,-1.9607824804415168,-1.9607824804415168,-1.9607824804415168,0.4200000762939524,0.5655001640319826,16.3799991607666,14.941600284576413,15.056000328063963,15.17040037155151,1.0,0.9423088013880487,0.9609251595922388,1.3318908209423452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9276414212896451,-1,0.9276414212896451,1,0.9276414212896451,1,0.9276414212896451,1
2023-03-20,16.42000007629395,16.69000053405762,16.27000045776367,16.63999938964844,16.63999938964844,6747600.0,1.9607824804415168,2.012939087896415,2.6161290980589755,1.9463508339583406,2.0764368382708946,16.19799976348877,16.880000019073485,19.377333418528238,20.712833388646445,21.466300077438355,16.48267588514474,16.99268796432879,18.851573825240877,20.10482986719212,20.905646044892354,17.229082095401164,18.574673318565615,-1.3455912231644511,-1.2014818287656848,-2.524039012616885,-2.524039012616885,-2.524039012616885,-2.524039012616885,2.524039012616885,-2.524039012616885,-2.524039012616885,-2.524039012616885,-2.524039012616885,0.5100002288818324,0.5655001640319827,16.69000053405762,15.135898799896239,15.248998832702636,15.362098865509033,1.0,0.9595971413024827,0.9699863800091738,1.3441200077678137,0.0,1.0,0.0,0.005895368,0.005895368,0.4709342122077942,0.4709342122077942,-1.9607824804415168,-1,1.9607824804415168,1,1.9607824804415168,1,1.9607824804415168,1
2023-03-21,16.70999908447266,17.18000030517578,16.67000007629395,17.05999946594238,17.05999946594238,6570500.0,2.524039012616885,0.8443509459024259,2.8209610035775627,2.110158721091237,2.1097406367933877,16.42999973297119,16.71699991226196,19.235666751861572,20.63866670926412,21.414400072097777,16.675117078743952,17.004926419167624,18.73598838270549,20.00499936223311,20.829494627487403,17.203069383176736,18.46247525540834,-1.2594058722316035,-1.2130666374588686,3.63422597475744,3.63422597475744,3.63422597475744,3.63422597475744,-3.63422597475744,3.63422597475744,3.63422597475744,3.63422597475744,3.63422597475744,0.6899986267089808,0.5800001144409183,17.18000030517578,15.445900173187258,15.559000205993655,15.672100238800052,0.0,0.9828318370044223,0.9806050710074278,1.3368477808715473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.524039012616885,-1,2.524039012616885,1,2.524039012616885,-1,2.524039012616885,1
2023-03-22,17.05999946594238,17.1299991607666,16.44000053405762,16.44000053405762,16.44000053405762,4685200.0,-3.63422597475744,2.4546007971541477,2.9443794246794477,2.192860385048358,2.1505499769612957,16.52599983215332,16.52599992752075,19.05566676457723,20.557500060399374,21.357000074386598,16.596744897181843,16.902212621874895,18.587860134405627,19.888114154751946,20.74257395236998,17.08567417561995,18.312662313086065,-1.2269881374661153,-1.215850937460318,0.5474461658407096,0.5474461658407096,0.5474461658407096,0.5474461658407096,-0.5474461658407096,0.5474461658407096,0.5474461658407096,0.5474461658407096,0.5474461658407096,0.5699996948242188,0.5895000457763676,17.1299991607666,15.904000053405762,16.020000076293943,16.136000099182127,0.0,0.999999994229249,0.9819273528545183,1.3427117589223614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63422597475744,1,-3.63422597475744,-1,3.63422597475744,-1,-3.63422597475744,-1
2023-03-23,16.47999954223633,16.77000045776367,16.20000076293945,16.35000038146973,16.35000038146973,6384000.0,-0.5474461658407096,2.463751511093218,2.8353355832139906,2.180537833392554,2.1500960292345326,16.561999893188478,16.386999988555907,18.884333451588947,20.47500007947286,21.302200078964233,16.514496725277805,16.80181039634668,18.44348208582912,19.7721104244804,20.655592297500668,16.97249359190453,18.16727994778115,-1.1947863558766194,-1.2116380211435782,0.30580572412222323,-0.30580572412222323,-0.30580572412222323,-0.30580572412222323,0.30580572412222323,-0.30580572412222323,-0.30580572412222323,-0.30580572412222323,0.30580572412222323,0.3400001525878906,0.5860000610351567,16.77000045776367,15.833099060058593,15.950999069213866,16.06889907836914,1.0,1.0106791911121489,0.9828998385119648,1.30029185451127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5474461658407096,1,0.5474461658407096,-1,0.5474461658407096,-1,0.5474461658407096,-1
2023-03-24,16.28000068664551,16.40999984741211,16.06999969482422,16.39999961853027,16.39999961853027,4417400.0,0.30580572412222323,2.436292700844901,2.0486089415864837,2.1916983791340807,2.1479896121827946,16.577999877929688,16.36599988937378,18.721000130971273,20.391166734695435,21.24060008049011,16.476331023028628,16.728753891289152,18.31164450729371,19.661549414449247,20.571323135540855,16.884417596000798,18.036370293762566,-1.151952697761768,-1.1997009564672163,2.3780567443209573,-2.3780567443209573,-2.3780567443209573,-2.3780567443209573,2.3780567443209573,-2.3780567443209573,-2.3780567443209573,-2.3780567443209573,2.3780567443209573,0.4200000762939382,0.5785000801086425,16.40999984741211,15.480800323486324,15.598000335693355,15.715200347900387,1.0,1.0129536838560997,0.9849108385537333,0.9347129883792995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30580572412222323,1,-0.30580572412222323,-1,-0.30580572412222323,1,-0.30580572412222323,1
2023-03-27,16.54999923706055,16.80999946594238,16.38999938964844,16.79000091552734,16.79000091552734,5656700.0,2.3780567443209573,2.520719657438065,2.1509402744014396,2.3189315527989867,2.159122122361118,16.608000183105467,16.40299997329712,18.567000166575113,20.32300009727478,21.18320008277893,16.580887653861534,16.739889713877915,18.213473952986202,19.567400283337054,20.496445467817814,16.869891952851034,17.944046636115512,-1.074154683264478,-1.1745917018266687,-0.5360342327596823,0.5360342327596823,0.5360342327596823,0.5360342327596823,-0.5360342327596823,0.5360342327596823,0.5360342327596823,0.5360342327596823,-0.5360342327596823,0.2600002288818395,0.5630001068115233,16.80999946594238,15.137299671173096,15.252999687194825,15.368699703216553,0.0,1.012497726644033,0.9905016064780545,0.9275566033008698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3780567443209573,1,-2.3780567443209573,-1,2.3780567443209573,1,2.3780567443209573,1
2023-03-28,16.65999984741211,16.85000038146973,16.59000015258789,16.70000076293945,16.70000076293945,2967000.0,-0.5360342327596823,2.163099353531307,1.823326568483631,2.2902743444808764,2.141359667744319,16.536000442504882,16.483000087738038,18.40866683324178,20.247166776657103,21.1206000995636,16.620592023554174,16.732637177343648,18.115830521370285,19.473387184307622,20.42126834494894,16.84375484671079,17.851895089954322,-1.0081402432435311,-1.1413014101100414,-0.35928964401105445,0.35928964401105445,0.35928964401105445,0.35928964401105445,-0.35928964401105445,0.35928964401105445,0.35928964401105445,0.35928964401105445,-0.35928964401105445,0.3000011444091797,0.5485001564025878,16.85000038146973,15.571399230957027,15.683999252319332,15.796599273681638,0.0,1.003215455589682,0.9933037958929041,0.7961170996293522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5360342327596823,1,0.5360342327596823,-1,-0.5360342327596823,-1,-0.5360342327596823,-1
2023-03-29,16.8700008392334,16.8700008392334,16.56999969482422,16.63999938964844,16.63999938964844,3694500.0,-0.35928964401105445,1.240637738191781,1.843918677613116,2.2819424354755387,2.135321377993812,16.576000213623047,16.551000022888182,18.256666787465413,20.167333428064982,21.064400091171265,16.627061145585596,16.715793943217246,18.020615609646295,19.38048922382699,20.34639173197269,16.812407853316582,17.762125038079812,-0.9497171847632302,-1.1029845650406793,0.8413539791603813,-0.8413539791603813,-0.8413539791603813,-0.8413539791603813,0.8413539791603813,-0.8413539791603813,-0.8413539791603813,-0.8413539791603813,0.8413539791603813,0.4300003051757777,0.5500001907348626,16.8700008392334,15.643300037384037,15.753000068664555,15.862700099945073,1.0,1.001510494272267,0.9946916791429069,0.8080478494755973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35928964401105445,1,0.35928964401105445,-1,0.35928964401105445,-1,0.35928964401105445,-1
2023-03-30,16.77000045776367,17.11000061035156,16.68000030517578,16.78000068664551,16.78000068664551,4695000.0,0.8413539791603813,1.171505686982017,1.82469896805051,2.290496725746807,2.134867985592189,16.6620002746582,16.61200008392334,18.09833345413208,20.086666758855184,21.015300092697142,16.678040992605567,16.727467896567838,17.940575937194634,19.29522730457514,20.275770127114725,16.807422135367187,17.689375086121718,-0.8819529507545312,-1.0587782421834497,2.264595621077794,-2.264595621077794,-2.264595621077794,-2.264595621077794,2.264595621077794,-2.264595621077794,-2.264595621077794,-2.264595621077794,2.264595621077794,0.5,0.5645002365112302,17.11000061035156,15.6600004196167,15.770000457763674,15.880000495910645,1.0,1.0030098838479569,0.9970451652175992,0.7966389768383424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8413539791603813,1,-0.8413539791603813,-1,-0.8413539791603813,-1,-0.8413539791603813,-1
2023-03-31,16.79000091552734,17.20000076293945,16.70000076293945,17.15999984741211,17.15999984741211,4059600.0,2.264595621077794,1.3871413152064074,1.9155085086676151,2.3817515572055297,2.1532628875445496,16.81400032043457,16.69600009918213,17.95866676966349,20.00816674232483,20.965300092697145,16.838693944207748,16.806110069448614,17.89021618946673,19.22521984696324,20.214071705734476,16.861664860297175,17.65016210547656,-0.7884972451793857,-1.0047220427826369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23999977111816762,0.5580001831054685,17.20000076293945,15.868100090026852,15.981000137329099,16.093900184631345,0.0,1.0070675743023156,1.00193881121952,0.8042436260291775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.264595621077794,1,-2.264595621077794,-1,-2.264595621077794,-1,-2.264595621077794,-1
2023-04-03,17.20999908447266,17.31999969482422,17.07999992370605,17.15999984741211,17.15999984741211,3859000.0,0.0,1.1484030623420498,1.850876915866061,2.3810912317285657,2.113831245948362,16.888000106811525,16.748000144958496,17.82933340072632,19.9425000667572,20.920300092697143,16.945795911942536,16.870453665441975,17.843105457721272,19.157507715830416,20.153595035272648,16.90756255062255,17.61385379006438,-0.7062912394418284,-0.9450358821144753,-0.5827528109495358,0.5827528109495358,0.5827528109495358,0.5827528109495358,-0.5827528109495358,-0.5827528109495358,0.5827528109495358,0.5827528109495358,-0.5827528109495358,0.3900012969970703,0.5415001869201661,17.31999969482422,15.972400360107418,16.084000396728513,16.195600433349608,0.0,1.0083592047194465,1.004465928895255,0.7773229732665082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,1,-0.0,-1,-0.0,-1
2023-04-04,17.07999992370605,17.19000053405762,16.79999923706055,17.05999946594238,17.05999946594238,4447400.0,-0.5827528109495358,1.1584969686559634,1.694650653821196,2.3099518082378285,2.0938958250821873,16.95999984741211,16.748000144958496,17.706666723887125,19.86850005785624,20.874700078964235,16.983863763275817,16.904916538260228,17.79258249050973,19.088736953539005,20.09233571706809,16.93101438374868,17.572827543833117,-0.641813160084439,-0.8843913377084681,0.8792474983937211,-0.8792474983937211,-0.8792474983937211,-0.8792474983937211,0.8792474983937211,0.8792474983937211,-0.8792474983937211,-0.8792474983937211,0.8792474983937211,0.370000839233402,0.5400002479553222,17.19000053405762,16.128699283599854,16.236999320983887,16.34529935836792,1.0,1.0126582099724564,1.0046700748174007,0.7336303068218459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5827528109495358,1,-0.5827528109495358,1,0.5827528109495358,1,0.5827528109495358,1
2023-04-05,17.02000045776367,17.34000015258789,16.96999931335449,17.20999908447266,17.20999908447266,3825600.0,0.8792474983937211,1.0762924116148063,1.118406286640526,2.303302139693222,2.09966714313218,17.07399978637695,16.825,17.594333362579345,19.797166713078816,20.81760006904602,17.059242203674764,16.960386092117034,17.75499646431379,19.027138990618795,20.035259744145407,16.973935106936985,17.54595136165827,-0.5720162547212837,-0.8219163211110313,0.3486425129745848,-0.3486425129745848,-0.3486425129745848,-0.3486425129745848,0.3486425129745848,0.3486425129745848,-0.3486425129745848,-0.3486425129745848,0.3486425129745848,0.2399997711181605,0.5080001831054681,17.34000015258789,16.001999988555912,16.110000038146975,16.21800008773804,1.0,1.014799392949596,1.0058286474742268,0.4855664688391629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8792474983937211,1,0.8792474983937211,1,0.8792474983937211,1,0.8792474983937211,1
2023-04-06,17.20000076293945,17.32999992370605,17.09000015258789,17.27000045776367,17.27000045776367,2346200.0,0.3486425129745848,1.0804296497759909,1.0628497472766458,2.1927930204558987,2.09864078851572,17.171999740600587,16.91700000762939,17.483666706085206,19.725000047683714,20.76400008201599,17.129494955037732,17.016679613143694,17.723706399375075,18.96952789118092,19.980502134514083,17.01948362244878,17.525510553962373,-0.5060269315135919,-0.7587384431915435,0.23160976907055913,-0.23160976907055913,-0.23160976907055913,-0.23160976907055913,0.23160976907055913,0.23160976907055913,-0.23160976907055913,-0.23160976907055913,0.23160976907055913,0.2900009155273402,0.4565002441406242,17.32999992370605,16.222399749755862,16.323999786376955,16.42559982299805,1.0,1.0150735788175322,1.006629691835233,0.4847013545563325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3486425129745848,1,0.3486425129745848,1,0.3486425129745848,-1,0.3486425129745848,1
2023-04-10,17.10000038146973,17.34000015258789,17.04999923706055,17.30999946594238,17.30999946594238,2615200.0,0.23160976907055913,0.5324787881647515,1.0650313123798094,1.624202006472389,2.0810048803278764,17.20199966430664,17.007999992370607,17.38833335240682,19.64700004259745,20.707700071334838,17.18966312533928,17.070010495470726,17.697015629476194,18.915117123140313,19.927620893552266,17.06417836760164,17.509546769664595,-0.4453684020629538,-0.6960644349658256,2.657429266397993,-2.657429266397993,-2.657429266397993,-2.657429266397993,2.657429266397993,2.657429266397993,-2.657429266397993,-2.657429266397993,2.657429266397993,0.5900001525878906,0.4470002174377437,17.34000015258789,16.32569938659668,16.416999435424803,16.508299484252927,1.0,1.0114063777059652,1.0070095229232754,0.6557258937839606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23160976907055913,1,0.23160976907055913,-1,-0.23160976907055913,-1,0.23160976907055913,-1
2023-04-11,17.29000091552734,17.86000061035156,17.27000045776367,17.77000045776367,17.77000045776367,4229300.0,2.657429266397993,1.2095166040333831,1.120625749402185,1.6778258670185315,2.117397839360692,17.32399978637695,17.10599994659424,17.314333375295003,19.577166732152303,20.658400068283083,17.38310890281408,17.197281397705805,17.701724328075386,18.87757231443944,19.884895736407938,17.172766381472723,17.52883963544971,-0.3560732539769873,-0.6280661987680579,-0.9003930404639119,0.9003930404639119,0.9003930404639119,0.9003930404639119,-0.9003930404639119,-0.9003930404639119,0.9003930404639119,0.9003930404639119,-0.9003930404639119,0.5100002288818395,0.4245001792907711,17.86000061035156,16.356599674224853,16.445999717712404,16.53539976119995,0.0,1.012744057083089,1.0108056326352295,0.6679034883360799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.657429266397993,1,-2.657429266397993,1,-2.657429266397993,1,-2.657429266397993,1
2023-04-12,17.82999992370605,18.09000015258789,17.57999992370605,17.61000061035156,17.61000061035156,4483700.0,-0.9003930404639119,1.2992005241281528,1.165759250209483,1.489549448008836,2.0987985004188414,17.43400001525879,17.196999931335448,17.251000054677327,19.49783339500427,20.612100076675414,17.45873947199324,17.272321254550487,17.695806668867398,18.83601258643656,19.8398483081692,17.24003318591562,17.534851559516515,-0.2948183736008936,-0.561416633734625,0.5678504864010026,-0.5678504864010026,-0.5678504864010026,-0.5678504864010026,0.5678504864010026,0.5678504864010026,-0.5678504864010026,-0.5678504864010026,0.5678504864010026,0.2700004577636683,0.41200017929077104,18.09000015258789,16.926100215911863,17.011000251770017,17.095900287628172,1.0,1.0137814784479642,1.0107928873424377,0.7826254118437078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9003930404639119,1,-0.9003930404639119,1,-0.9003930404639119,-1,-0.9003930404639119,1
2023-04-13,17.63999938964844,17.90999984741211,17.63999938964844,17.70999908447266,17.70999908447266,3468300.0,0.5678504864010026,1.2925092146459456,1.122530522052336,1.4891807800143335,2.0949191607530313,17.534000015258787,17.30399990081787,17.201666673024494,19.416500043869018,20.563100061416627,17.542492676153046,17.351899041809062,17.69672230858387,18.799094110962333,19.79767307601679,17.312335631847475,17.547825450254006,-0.23548981840653127,-0.4962312706690063,-0.7905104284911358,-0.7905104284911358,0.7905104284911358,0.7905104284911358,-0.7905104284911358,-0.7905104284911358,0.7905104284911358,0.7905104284911358,-0.7905104284911358,0.43000030517578125,0.4075001716613766,17.90999984741211,17.183599758148194,17.265999794006348,17.3483998298645,0.0,1.0132917311465106,1.0109840216269557,0.7537906324855547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678504864010026,1,0.5678504864010026,1,-0.5678504864010026,1,0.5678504864010026,1
2023-04-14,17.63999938964844,17.79000091552734,17.36000061035156,17.56999969482422,17.56999969482422,2930700.0,-0.7905104284911358,1.4361320084688178,1.2041608033314783,1.5052361280806392,2.0931945361923976,17.593999862670895,17.38299980163574,17.144000021616616,19.33716670672099,20.514300050735475,17.55166168237677,17.391553705993633,17.688546656083247,18.758795933384032,19.753560731834757,17.35197625692082,17.54946798688884,-0.1974917299680179,-0.43648336252880865,2.2196892226658793,2.2196892226658793,-2.2196892226658793,-2.2196892226658793,2.2196892226658793,2.2196892226658793,-2.2196892226658793,-2.2196892226658793,2.2196892226658793,0.4200000762939524,0.4095002174377441,17.79000091552734,17.013499469757082,17.094999504089355,17.17649953842163,1.0,1.0121382996860702,1.0092060766444324,0.7999813324085777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7905104284911358,1,-0.7905104284911358,1,-0.7905104284911358,1,-0.7905104284911358,-1
2023-04-17,17.64999961853027,17.97999954223633,17.55999946594238,17.95999908447266,17.95999908447266,3124500.0,2.2196892226658793,1.6529078562845838,1.196775684969084,1.5547731009803327,2.111742729977075,17.723999786376954,17.462999725341795,17.10066665013631,19.270833349227907,20.467700033187867,17.68777414974207,17.49490741117164,17.70605971597934,18.732605872763987,19.718044659609763,17.445518230390334,17.579877697820972,-0.1343594674306381,-0.37605858350917454,-0.5011038409075949,-0.5011038409075949,0.5011038409075949,0.5011038409075949,-0.5011038409075949,-0.5011038409075949,0.5011038409075949,0.5011038409075949,-0.5011038409075949,0.36000061035155895,0.40650024414062447,17.97999954223633,16.889100437164302,16.971000480651853,17.0529005241394,0.0,1.014945889316851,1.0110241645775886,0.7697429832137435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2196892226658793,1,2.2196892226658793,1,2.2196892226658793,-1,-2.2196892226658793,1
2023-04-18,18.0,18.09000015258789,17.72999954223633,17.8700008392334,17.8700008392334,2977200.0,-0.5011038409075949,1.3100822566413484,1.2283931011367515,1.5295701854551529,2.085253337011414,17.743999862670897,17.533999824523924,17.053999996185304,19.194833358128864,20.415900049209593,17.748516379572514,17.563106216273777,17.716636562640893,18.70432374051708,19.6814497324736,17.51082324713542,17.60136830088856,-0.09054505375313937,-0.3189558775579675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23999977111815696,0.3930002212524407,18.09000015258789,17.08569900512696,17.16699905395508,17.248299102783207,0.0,1.011976733218239,1.0105567979271763,0.8030969175639493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5011038409075949,-1,-0.5011038409075949,1,0.5011038409075949,1,-0.5011038409075949,1
2023-04-19,17.84000015258789,18.02000045776367,17.78000068664551,17.8700008392334,17.8700008392334,4456000.0,0.0,1.1914201224632335,1.1891017016894312,1.4440832445185623,2.0684236620685272,17.795999908447264,17.614999961853027,17.026666673024497,19.112500047683717,20.363500051498413,17.789011199459477,17.61890523863007,17.726531032098478,18.67696889129466,19.645579457359933,17.566081338227416,17.62126700743262,-0.055185669205204846,-0.26620183588741503,-1.3430423458060265,-1.3430423458060265,1.3430423458060265,1.3430423458060265,-1.3430423458060265,-1.3430423458060265,1.3430423458060265,1.3430423458060265,-1.3430423458060265,0.15999984741211293,0.3665002822875973,18.02000045776367,17.22539966583252,17.30399971008301,17.382599754333498,0.0,1.010275330512984,1.0096547406621181,0.8234301631869301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1
2023-04-20,17.71999931335449,17.72999954223633,17.56999969482422,17.6299991607666,17.6299991607666,2955400.0,-1.3430423458060265,1.3758956353407306,1.3062663553138139,1.1886819056241162,2.071848823377812,17.779999923706054,17.65699996948242,17.002666632334392,19.02866670290629,20.309500036239623,17.736007186561853,17.620922315382167,17.720303169431908,18.642642014883904,19.605666976239274,17.575914849387292,17.621913833605507,-0.045998984218215355,-0.22216126555357513,0.11344559679944219,0.11344559679944219,-0.11344559679944219,-0.11344559679944219,0.11344559679944219,0.11344559679944219,-0.11344559679944219,-0.11344559679944219,0.11344559679944219,0.19000053405761008,0.34750032424926686,17.72999954223633,17.213699836730953,17.286999893188472,17.36029994964599,1.0,1.0069660731968184,1.006531149114665,1.0989200299368231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3430423458060265,-1,1.3430423458060265,1,1.3430423458060265,-1,1.3430423458060265,1
2023-04-21,17.71999931335449,17.73999977111816,17.54999923706055,17.64999961853027,17.64999961853027,5149000.0,0.11344559679944219,1.317852037793001,1.3063906510418368,1.1712836318595317,2.0728290889564134,17.795999908447264,17.69499988555908,16.99966662724813,18.946166690190633,20.254900026321412,17.70733799721799,17.62620909777273,17.715767456470513,18.61009636254444,19.566940889948008,17.58731250617852,17.623994262118455,-0.03668175593993439,-0.18506536363084697,-0.6232221268007561,-0.6232221268007561,0.6232221268007561,0.6232221268007561,-0.6232221268007561,-0.6232221268007561,0.6232221268007561,0.6232221268007561,-0.6232221268007561,0.2700004577636683,0.34400033950805575,17.73999977111816,16.965498828887945,17.034998893737797,17.10449895858765,0.0,1.0057078284001917,1.0046027423704802,1.1153495323483766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11344559679944219,-1,0.11344559679944219,-1,-0.11344559679944219,-1,0.11344559679944219,-1
2023-04-24,17.64999961853027,17.70000076293945,17.43000030517578,17.54000091552734,17.54000091552734,2590500.0,-0.6232221268007561,0.5805069107070159,1.3336300766658082,1.1930076030097891,2.0698282630352156,17.7120002746582,17.71800003051758,17.030666637420655,18.860000054041546,20.20000002861023,17.651558969987775,17.61053488281902,17.704427679635472,18.575011265920928,19.526803464711957,17.580033799924493,17.617772532741338,-0.03773873281684459,-0.15560003746804651,1.026227455988531,-1.026227455988531,1.026227455988531,1.026227455988531,-1.026227455988531,-1.026227455988531,1.026227455988531,1.026227455988531,-1.026227455988531,0.21999931335448863,0.3340003013610833,17.70000076293945,16.983199024200438,17.05199909210205,17.12079916000366,0.0,0.9996613751072896,1.0023295196563722,1.1178722359365092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232221268007561,-1,0.6232221268007561,-1,0.6232221268007561,1,0.6232221268007561,1
2023-04-25,17.3700008392334,17.5,17.28000068664551,17.36000061035156,17.36000061035156,3333400.0,-1.026227455988531,0.6325345248867119,1.0367112269711591,1.1285258887081353,2.067282728125027,17.610000228881837,17.677000045776367,17.061999988555907,18.768666728337607,20.14740002632141,17.554372850109036,17.564983196915847,17.682206578391348,18.535174850984227,19.4838964774969,17.546182539990195,17.59867831626802,-0.05249577627782642,-0.1349791852300025,0.8640640587849694,-0.8640640587849694,0.8640640587849694,0.8640640587849694,-0.8640640587849694,0.8640640587849694,0.8640640587849694,0.8640640587849694,-0.8640640587849694,0.4500007629394496,0.3435003280639638,17.5,16.965200099945065,17.032000160217283,17.0988002204895,0.0,0.9962097744684603,0.9993959375487093,0.918641953493792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026227455988531,-1,1.026227455988531,1,-1.026227455988531,1,-1.026227455988531,-1
2023-04-26,17.45999908447266,17.59000015258789,17.13999938964844,17.20999908447266,17.20999908447266,2927100.0,-0.8640640587849694,0.5483185377335857,1.034155057748095,1.1416810629341159,2.067833606108081,17.477999877929687,17.636999893188477,17.105666637420654,18.677333370844522,20.089900026321413,17.439581594896914,17.500440631017085,17.65174157878369,18.49172646519696,19.4388688063479,17.494462008372114,17.56988726206096,-0.07542525368884512,-0.12306839892177103,-3.1377161200115578,3.1377161200115578,-3.1377161200115578,-3.1377161200115578,3.1377161200115578,-3.1377161200115578,-3.1377161200115578,-3.1377161200115578,3.1377161200115578,0.4599990844726598,0.3515002250671378,17.59000015258789,16.74429927825928,16.81299934387207,16.881699409484867,1.0,0.9909848604512269,0.9965224283546149,0.905817825418178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8640640587849694,-1,-0.8640640587849694,-1,-0.8640640587849694,1,0.8640640587849694,1
