Date_INTU_L01d,Open_INTU_L01d,High_INTU_L01d,Low_INTU_L01d,Close_INTU_L01d,Adj Close_INTU_L01d,Volume_INTU_L01d,Daily_Return_INTU_L01d,Vol5_INTU_L01d,Vol10_INTU_L01d,Vol20_INTU_L01d,Vol60_INTU_L01d,SMA5_INTU_L01d,SMA10_INTU_L01d,SMA30_INTU_L01d,SMA60_INTU_L01d,SMA100_INTU_L01d,EMA5_INTU_L01d,EMA10_INTU_L01d,EMA30_INTU_L01d,EMA60_INTU_L01d,EMA100_INTU_L01d,Short12_INTU_L01d,Long26_INTU_L01d,MACD_INTU_L01d,SIGNAL9_INTU_L01d,Ret5/10_INTU_L01d,Ret10/30_INTU_L01d,Ret30/60_INTU_L01d,Ret30/100_INTU_L01d,Emaret5/10_INTU_L01d,Emaret10/30_INTU_L01d,Emaret30/60_INTU_L01d,Emaret30/100_INTU_L01d,RetMACD_INTU_L01d,DayRange_INTU_L01d,average20r_INTU_L01d,PRVHI_INTU_L01d,HitLevel_INTU_L01d,hitlevel_2_INTU_L01d,hitlevel_1.8_INTU_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-06-30,456.7799987792969,461.9800109863281,454.1600036621094,458.1900024414062,458.1900024414062,1967100.0,0.5199410028313303,0.7570701758838675,0.6536937888904122,1.8978271349224698,2.063009862077695,457.1940002441406,455.0190002441406,441.2619964599609,437.8423314412435,429.21519775390624,456.7619614246056,454.02466322774984,444.6073103960421,437.49199941826583,431.39719947637246,452.789891928444,445.9616559325452,6.828235995898751,5.989637156019798,-1.4448143961923214,-1.4448143961923214,-1.4448143961923214,-1.4448143961923214,1.4448143961923214,-1.4448143961923214,-1.4448143961923214,-1.4448143961923214,-1.4448143961923214,5.980010986328125,11.342001342773429,461.9800109863281,435.6258120727539,437.92801208496087,440.2302120971679,0.0,1.004780020172417,1.00602896366333,0.3444432724464744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199410028313303,1,0.5199410028313303,1,0.5199410028313303,1,0.5199410028313303,1
2023-07-03,452.739990234375,454.9800109863281,449.0,451.5700073242188,451.5700073242188,1454500.0,-1.4448143961923214,1.0763498860121994,0.8041088161375142,1.9047995760496652,2.072308889878735,456.84800415039064,454.6730010986328,441.3923299153646,438.04933166503906,429.4541976928711,455.03131005781006,453.5783621543805,445.0565166494729,437.95357344796923,431.79666101791395,452.6022173739478,446.37708936896547,6.2251280049823094,6.0367353258123,1.3884865938782518,1.3884865938782518,1.3884865938782518,1.3884865938782518,-1.3884865938782518,1.3884865938782518,1.3884865938782518,1.3884865938782518,1.3884865938782518,11.259979248046875,11.164500427246086,454.9800109863281,437.02760803222657,439.2960083007813,441.56440856933597,1.0,1.0047836644060728,1.0032033007406447,0.42214877945591694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4448143961923214,1,-1.4448143961923214,1,-1.4448143961923214,1,-1.4448143961923214,1
2023-07-05,448.0,458.2699890136719,447.010009765625,457.8399963378906,457.8399963378906,1360700.0,1.3884865938782518,1.1156747208638305,0.9285925799037864,1.8250517228438616,2.0680915720722233,456.61000366210936,454.9440002441406,441.78599650065104,438.23399810791017,429.81519775390626,455.96753881783695,454.3532047332005,445.8812572745321,438.60558731321254,432.3123706282105,453.4080295222467,447.22619358888585,6.181835933360844,6.065755447322009,-1.3847624472746245,-1.3847624472746245,-1.3847624472746245,-1.3847624472746245,1.3847624472746245,-1.3847624472746245,-1.3847624472746245,-1.3847624472746245,-1.3847624472746245,9.669982910156307,11.045500183105466,458.2699890136719,430.41811004638674,432.65101013183596,434.8839102172852,0.0,1.0036619966788762,1.0035530377420456,0.5088034318593556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3884865938782518,1,1.3884865938782518,-1,1.3884865938782518,1,1.3884865938782518,1
2023-07-06,450.3999938964844,453.8599853515625,444.1900024414062,451.5,451.5,1156700.0,-1.3847624472746245,1.2527825043269951,0.9826237960605068,1.8381048666258362,2.075495891319204,454.9840026855469,455.04100036621094,441.69899698893227,438.3469980875651,430.1327978515625,454.47835921189136,453.834440236255,446.2437568052075,439.02835494228754,432.6923236850776,453.1144865188241,447.542771841561,5.571714677263117,5.966947293310231,0.7331113086586505,-0.7331113086586505,-0.7331113086586505,-0.7331113086586505,0.7331113086586505,-0.7331113086586505,-0.7331113086586505,-0.7331113086586505,0.7331113086586505,9.59002685546875,9.950502014160154,453.8599853515625,433.96988861083986,436.1789886474609,438.38808868408205,0.0,0.999874741659283,1.0014188411423803,0.5345852752483513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3847624472746245,1,1.3847624472746245,1,-1.3847624472746245,1,-1.3847624472746245,1
2023-07-07,450.7300109863281,457.4200134277344,447.8299865722656,448.1900024414062,448.1900024414062,847200.0,-0.7331113086586505,1.2443297328756562,1.0110408099801946,1.2350735906996184,2.0665151934987884,453.4580017089844,454.7760009765625,441.64533081054685,438.52516479492186,430.4794979858398,452.38224028839636,452.8081788190097,446.369321039801,439.32873682750454,432.9992084129257,452.3568735838367,447.59071484895696,4.7661587348797525,5.726789581624136,-3.601147737107206,3.601147737107206,3.601147737107206,3.601147737107206,-3.601147737107206,-3.601147737107206,3.601147737107206,3.601147737107206,-3.601147737107206,19.579986572265625,10.519500732421875,457.4200134277344,431.9688809204102,433.9589813232422,435.9490817260742,1.0,0.9971018715483053,0.9990593400240158,0.8186077474197158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7331113086586505,1,-0.7331113086586505,1,-0.7331113086586505,1,-0.7331113086586505,1
2023-07-10,447.489990234375,466.5899963378906,447.010009765625,464.3299865722656,464.3299865722656,2217700.0,3.601147737107206,2.181251523328363,1.539419596653287,1.4378462276128534,2.114617897687988,454.6859985351563,455.93999938964845,443.2589965820313,439.0124979654948,430.9418978881836,456.3648223830195,454.9030529559653,447.52807365479873,440.1484499338901,433.6196198616255,454.19889096667197,448.8306609025354,5.368230064136583,5.655077678126625,0.13567384908413327,-0.13567384908413327,-0.13567384908413327,-0.13567384908413327,0.13567384908413327,-0.13567384908413327,-0.13567384908413327,-0.13567384908413327,0.13567384908413327,11.320007324218693,10.495501708984369,466.5899963378906,434.27711181640626,436.3810119628906,438.484912109375,0.0,0.9972496362324629,1.0032133647324537,1.0706427204034663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.601147737107206,1,3.601147737107206,1,3.601147737107206,1,3.601147737107206,1
2023-07-11,465.6499938964844,466.8800048828125,455.5599975585938,463.7000122070312,463.7000122070312,1176500.0,-0.13567384908413327,1.9920060586654085,1.5443243440926337,1.401113657292256,2.1066890071846265,457.11199951171875,456.98000183105466,444.94566345214844,439.37733154296876,431.35919799804685,458.8098856576901,456.50250009252267,448.5714245291363,440.92063230350124,434.2152711951979,455.6606019267273,449.932094332498,5.7285075942292565,5.669763661347152,2.8337252070187,2.8337252070187,2.8337252070187,2.8337252070187,-2.8337252070187,2.8337252070187,2.8337252070187,2.8337252070187,2.8337252070187,9.199981689453068,10.337499999999995,466.8800048828125,443.499892578125,445.5989929199219,447.6980932617188,1.0,1.0002888478273342,1.005054486152211,1.1022120411538503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13567384908413327,1,-0.13567384908413327,1,-0.13567384908413327,1,-0.13567384908413327,1
2023-07-12,472.260009765625,478.4299926757812,469.2300109863281,476.8399963378906,476.8399963378906,1681500.0,2.8337252070187,2.234669655377606,1.7289674423589565,1.3439197961449032,2.1358489306801993,460.91199951171876,458.76100158691406,446.8926635742188,439.9643315633138,431.91519805908206,464.81992255109026,460.2002266825895,450.3952033555076,442.0983163702025,435.0593251584195,458.9189702976755,451.92527225882344,6.993698038852074,5.934550536848137,0.9458119705271514,0.9458119705271514,0.9458119705271514,0.9458119705271514,-0.9458119705271514,0.9458119705271514,0.9458119705271514,0.9458119705271514,0.9458119705271514,4.959991455078125,10.08600006103515,478.4299926757812,444.1375048828125,446.2050048828125,448.2725048828125,1.0,1.0046887113712022,1.0100384476161657,1.2865108820619955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8337252070187,1,2.8337252070187,-1,2.8337252070187,1,2.8337252070187,1
2023-07-13,480.1499938964844,483.6099853515625,478.6499938964844,481.3500061035156,481.3500061035156,1477600.0,0.9458119705271514,1.8686703663538995,1.734345750438629,1.3506502435860843,2.1372657669272077,466.8820007324219,460.93300170898436,449.4013305664063,440.6519983927409,432.64509826660156,470.3299504018987,464.0456411227579,452.39228740376615,443.38525701719635,435.97597230584716,462.36989888318936,454.1048821732451,8.265016709944291,6.400643771467369,0.5484541596311187,0.5484541596311187,0.5484541596311187,0.5484541596311187,-0.5484541596311187,0.5484541596311187,0.5484541596311187,0.5484541596311187,0.5484541596311187,8.050018310546932,9.843000793457028,483.6099853515625,456.2407925415039,458.2579925537109,460.2751925659179,1.0,1.0129064289199963,1.0135424379031681,1.2840820624544533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458119705271514,1,-0.9458119705271514,-1,0.9458119705271514,1,0.9458119705271514,1
2023-07-14,479.0,486.4800109863281,478.4299926757812,483.989990234375,483.989990234375,1158100.0,0.5484541596311187,1.5862229644835157,1.672781826488268,1.3417647039596108,2.1372057050887507,474.0419982910156,463.75,451.56366373697915,441.3419982910156,433.4411981201172,474.88329701272414,467.67188641577917,454.4308488767087,444.71655974562844,436.9267449380952,465.69606678337175,456.3185938814769,9.377472901894862,6.9960095975528676,1.411189741039134,1.411189741039134,1.411189741039134,1.411189741039134,-1.411189741039134,1.411189741039134,1.411189741039134,1.411189741039134,1.411189741039134,12.259979248046875,9.549999999999997,486.4800109863281,461.955383605957,463.9239837646484,465.8925839233398,1.0,1.0221929882286052,1.0154198077892023,1.2467028097786519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484541596311187,1,-0.5484541596311187,1,0.5484541596311187,-1,0.5484541596311187,-1
2023-07-17,481.9500122070312,492.739990234375,480.4800109863281,490.8200073242188,490.8200073242188,1330500.0,1.411189741039134,1.1130325717218312,1.6908631942692294,1.2927938388779052,2.1423253992275457,479.3400024414062,467.01300048828125,453.8536641438802,442.0974985758464,434.3867980957031,480.1955337832224,471.88063567185907,456.7785365184836,446.2281481908281,437.99393825267197,469.56128840504056,458.87425413649476,10.687034268545801,7.734214531751455,0.9392415310643986,0.9392415310643986,0.9392415310643986,0.9392415310643986,-0.9392415310643986,0.9392415310643986,0.9392415310643986,0.9392415310643986,0.9392415310643986,9.190002441406193,9.434500122070308,492.739990234375,465.47001098632813,467.3800109863281,469.2900109863281,1.0,1.0263954149889545,1.0176207656826703,1.3079140257481678,0.0,1.0,0.0,0.0277135036885738,0.0277135036885738,0.4392856359481811,0.4392856359481811,1.411189741039134,-1,1.411189741039134,-1,-1.411189741039134,-1,-1.411189741039134,1
2023-07-18,490.7999877929688,497.6900024414062,488.5,495.4299926757812,495.4299926757812,1242700.0,0.9392415310643986,0.8914491330079911,1.5131013037866183,1.28910524807389,2.144324604994907,485.6859985351563,471.3989990234375,456.01833089192706,442.8979985555013,435.2772979736328,485.2736867474087,476.16233694529944,459.27217885121246,447.841323419843,439.1312858650108,473.5410890620776,461.58208662088634,11.959002441191274,8.57917211363942,1.0354651431387576,1.0354651431387576,1.0354651431387576,1.0354651431387576,-1.0354651431387576,1.0354651431387576,1.0354651431387576,1.0354651431387576,1.0354651431387576,9.839996337890625,9.432499694824212,497.6900024414062,471.9840899658203,473.87098999023436,475.75789001464847,1.0,1.0303076577195032,1.0191349653157384,1.1737608748761288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9392415310643986,1,-0.9392415310643986,-1,-0.9392415310643986,1,0.9392415310643986,-1
2023-07-19,503.8699951171875,508.0899963378906,498.25,500.5599975585938,500.5599975585938,2003800.0,1.0354651431387576,0.30740208052674894,1.5056122923987652,1.2919717188216828,2.1463384112718025,490.42999877929685,475.67099914550784,457.9423309326172,443.8006652832031,436.16409790039063,490.3691236844704,480.59827523862566,461.93590909039835,449.5698045391463,440.347695997557,477.6978442153878,464.4693392829388,13.228504932449027,9.50903867740134,-1.754035244949668,-1.754035244949668,-1.754035244949668,-1.754035244949668,1.754035244949668,-1.754035244949668,-1.754035244949668,-1.754035244949668,-1.754035244949668,12.460021972656307,9.744001770019528,508.0899963378906,476.93850311279294,478.8250030517578,480.71150299072264,0.0,1.0310277474563343,1.0203305940725513,1.1653601007396113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0354651431387576,1,-1.0354651431387576,1,1.0354651431387576,1,-1.0354651431387576,1
2023-07-20,498.1300048828125,503.3900146484375,490.9299926757812,491.7799987792969,491.7799987792969,1277000.0,-1.754035244949668,1.2621911324862696,1.5711455105140457,1.3467841058056973,2.15653687143255,492.5159973144531,479.6989990234375,459.3853312174479,444.62499847412107,436.88379791259763,490.8394153827459,482.63131588238406,463.8613342316176,450.9537453339053,441.36615743877957,479.8643295329123,466.49235109748383,13.371978435428446,10.281626629006762,0.15047180369511043,0.15047180369511043,0.15047180369511043,0.15047180369511043,-0.15047180369511043,0.15047180369511043,0.15047180369511043,0.15047180369511043,0.15047180369511043,10.010009765625,9.939001464843747,503.3900146484375,486.6531924438477,488.60199279785155,490.5507931518555,1.0,1.026718834763275,1.0170069766097858,1.166590475593805,0.0,1.0,0.0,0.047309678,0.047309678,0.2930136322975158,0.2930136322975158,-1.754035244949668,-1,-1.754035244949668,-1,-1.754035244949668,1,-1.754035244949668,-1
2023-07-21,496.8599853515625,501.9400024414062,491.9299926757812,492.5199890136719,492.5199890136719,4574000.0,0.15047180369511043,1.2658750372514829,1.4939709466951097,1.3456987735105679,2.041964507997096,494.2219970703125,484.1319976806641,461.7239980061849,445.8364985148112,437.6827978515625,491.3996065930546,484.4292564517091,465.71027970142757,452.316572995537,442.37910459867845,481.8113540684137,468.4203242764607,13.39102979195303,10.903507261596017,-0.8162082967885966,-0.8162082967885966,-0.8162082967885966,-0.8162082967885966,0.8162082967885966,-0.8162082967885966,-0.8162082967885966,-0.8162082967885966,-0.8162082967885966,12.649993896484432,9.854000854492188,501.9400024414062,481.52421142578123,483.51201171875,485.49981201171875,0.0,1.0208414222525812,1.0143887885558383,1.1101822904971068,0.0,0.0,1.0,0.002287313,0.002287313,0.9933767914772034,0.9933767914772034,-0.15047180369511043,1,-0.15047180369511043,1,0.15047180369511043,1,-0.15047180369511043,1
2023-07-24,496.5899963378906,498.5700073242188,485.9200134277344,488.5,488.5,1251600.0,-0.8162082967885966,1.1916609754981518,1.260251836529619,1.3753022989419221,2.0343031402996745,493.75799560546875,486.5489990234375,463.89533182779945,447.08316497802736,438.49599792480467,490.43307106203645,485.1693916423074,467.18058423681936,453.50291486453574,443.29238965613035,482.84037651942697,469.9077076633895,12.93266885603748,11.309339580484309,1.6315253266536593,1.6315253266536593,1.6315253266536593,1.6315253266536593,-1.6315253266536593,1.6315253266536593,1.6315253266536593,1.6315253266536593,1.6315253266536593,11.04998779296875,9.868499755859375,498.5700073242188,480.26120056152337,482.2320007324218,484.2028009033203,1.0,1.014816589072222,1.0108491580680954,0.9163453282228814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8162082967885966,1,-0.8162082967885966,1,-0.8162082967885966,-1,-0.8162082967885966,1
2023-07-25,488.7900085449219,499.8399963378906,488.7900085449219,496.4700012207031,496.4700012207031,1122700.0,1.6315253266536593,1.3681481025351019,1.2824491101136517,1.4011461172184843,1.9916884644883024,493.96599731445315,489.8259979248047,466.0593322753906,448.20499827067056,439.447998046875,492.44538111492534,487.2240479292884,469.07022404223125,454.9116717942461,444.34541166731003,484.9372418580848,471.8752849639312,13.061956894153582,11.659863043218165,0.07855139885602265,0.07855139885602265,0.07855139885602265,0.07855139885602265,-0.07855139885602265,0.07855139885602265,0.07855139885602265,0.07855139885602265,0.07855139885602265,6.8699951171875,9.8364990234375,499.8399963378906,476.8593078613282,478.83300781250006,480.8067077636719,1.0,1.0084519796972558,1.0107164931776822,0.915285775233445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6315253266536593,1,1.6315253266536593,-1,-1.6315253266536593,-1,1.6315253266536593,-1
2023-07-26,492.7000122070312,498.7699890136719,491.8999938964844,496.8599853515625,496.8599853515625,1760900.0,0.07855139885602265,1.258251683844595,1.0453826576287721,1.3906053762128041,1.947417385169756,493.2259948730469,491.8279968261719,467.75066528320315,449.08683115641276,440.41289794921875,493.9169158604711,488.97603655152005,470.86311186863975,456.28702633710895,445.3853042155131,486.7715100878506,473.7260035111632,13.045506576687387,11.93699174991201,-0.06641439882347074,-0.06641439882347074,-0.06641439882347074,-0.06641439882347074,0.06641439882347074,-0.06641439882347074,-0.06641439882347074,-0.06641439882347074,-0.06641439882347074,11.009979248046932,10.016998291015629,498.7699890136719,478.19969848632815,480.1669982910156,482.1342980957031,0.0,1.0028424531663436,1.0101045428397604,0.7517464519487068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07855139885602265,1,-0.07855139885602265,-1,-0.07855139885602265,1,-0.07855139885602265,1
2023-07-27,504.1300048828125,505.7999877929688,494.7900085449219,496.5299987792969,496.5299987792969,1620300.0,-0.06641439882347074,0.890228348009353,1.0374705305691256,1.393354082020027,1.9465095071008895,494.1759948730469,493.34599609375,469.3833323160807,449.98716430664064,441.292998046875,494.7879435000797,490.3494842292976,472.5190400564241,457.60646805652493,446.3980704444989,488.2728160403808,475.41518834583974,12.857627694541065,12.121118938837823,3.0833983034726784,3.0833983034726784,3.0833983034726784,3.0833983034726784,-3.0833983034726784,3.0833983034726784,3.0833983034726784,3.0833983034726784,3.0833983034726784,11.72998046875,10.224996948242193,505.7999877929688,476.7325927734375,478.7359924316406,480.73939208984376,1.0,1.0016823867749383,1.009051624226256,0.744584986656833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06641439882347074,1,0.06641439882347074,-1,-0.06641439882347074,1,-0.06641439882347074,1
2023-07-28,501.489990234375,513.219970703125,501.489990234375,511.8399963378906,511.8399963378906,1867100.0,3.0833983034726784,1.564212579308261,1.360141409279737,1.4840130495593251,1.970005127724817,498.0399963378906,496.13099670410156,471.57066548665364,451.2434977213542,442.28429809570315,500.47196111268335,494.2568500672236,475.055875945551,459.38461652476644,447.6939501651601,491.8985360861515,478.1133222711768,13.785213814974725,12.453937914065204,-0.027349197378280194,-0.027349197378280194,-0.027349197378280194,-0.027349197378280194,0.027349197378280194,-0.027349197378280194,-0.027349197378280194,-0.027349197378280194,-0.027349197378280194,5.580017089843693,10.11299743652344,513.219970703125,483.30499450683595,485.3499938964844,487.39499328613283,0.0,1.0038477733632265,1.0125746583878694,0.9165292782860828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0833983034726784,1,-3.0833983034726784,1,3.0833983034726784,1,3.0833983034726784,1
2023-07-31,511.5499877929688,514.1400146484375,508.5599975585938,511.7000122070312,511.7000122070312,1531100.0,-0.027349197378280194,1.3931162597141098,1.3370858733512025,1.490436319124626,1.9555522506752443,502.67999877929685,498.2189971923828,473.4169993082682,452.61099802652996,443.3083981323242,504.2146448107993,497.4283340926431,477.4200137688723,461.0998753995948,448.96139693826643,494.94491702782534,480.6012252293882,14.343691798437135,12.831888690939591,-0.6253687963049109,-0.6253687963049109,-0.6253687963049109,-0.6253687963049109,0.6253687963049109,-0.6253687963049109,-0.6253687963049109,-0.6253687963049109,-0.6253687963049109,7.730010986328182,10.200497436523444,514.1400146484375,490.97137634277345,492.9939758300781,495.01657531738283,0.0,1.008953897005239,1.0136427908364631,0.8971103670745958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027349197378280194,1,-0.027349197378280194,-1,-0.027349197378280194,-1,-0.027349197378280194,-1
2023-08-01,510.5599975585938,510.5599975585938,502.8299865722656,508.5,508.5,1495700.0,-0.6253687963049109,1.4761681070128299,1.3616032769468858,1.4428020692149575,1.9421220329543185,505.08599853515625,499.5259979248047,475.19933268229164,454.04516448974607,444.22669799804686,505.6430965405329,499.44136425761707,479.42517417088055,462.6539778455097,450.14037917711266,497.0303144081599,482.66780113832243,14.36251326983745,13.138013606719165,-2.0550663140670977,-2.0550663140670977,-2.0550663140670977,-2.0550663140670977,2.0550663140670977,-2.0550663140670977,-2.0550663140670977,-2.0550663140670977,-2.0550663140670977,10.509979248046818,10.16299743652344,510.5599975585938,491.6989202880859,493.7390197753906,495.7791192626953,0.0,1.0111305530311727,1.0124173381036115,0.9437214611757158,0.0,0.0,1.0,0.009113857,0.009113857,0.989294171,0.989294171,-0.6253687963049109,1,0.6253687963049109,1,0.6253687963049109,1,0.6253687963049109,-1
2023-08-02,501.7699890136719,503.3299865722656,492.8200073242188,498.0499877929688,498.0499877929688,1170300.0,-2.0550663140670977,1.8780153591815485,1.5108632771215884,1.5461776699366099,1.965076769423175,505.3239990234375,499.2749969482422,476.6299987792969,455.24683074951173,445.1613980102539,503.1120602913449,499.1883867185901,480.626775049725,463.8145027618198,451.0890842982187,497.187187236592,483.8072223719999,13.379964864592125,13.186403858293758,-0.21483321611594006,-0.21483321611594006,-0.21483321611594006,-0.21483321611594006,0.21483321611594006,-0.21483321611594006,-0.21483321611594006,-0.21483321611594006,-0.21483321611594006,9.360015869140682,10.14749908447266,503.3299865722656,488.20140319824225,490.2340026855469,492.2666021728516,0.0,1.0121155718034534,1.0078601058781576,0.9771601973682176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0550663140670977,1,-2.0550663140670977,1,-2.0550663140670977,1,2.0550663140670977,1
2023-08-03,495.3399963378906,500.3200073242188,490.9599914550781,496.9800109863281,496.9800109863281,911200.0,-0.21483321611594006,1.88171862814218,1.3904539079944132,1.4950711492003186,1.966104567288201,505.41400146484375,499.7949981689453,478.17833251953124,456.4149973551432,446.20509826660157,501.06804385633933,498.7868638581788,481.68182252950584,464.90189647409875,451.9978155197655,497.1553139673207,484.7829844915798,12.372329475740912,13.023588981783188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.600006103515625,10.297998046875003,500.3200073242188,481.00548858642577,483.0349884033203,485.06448822021486,0.0,1.0112426161055719,1.0045734564469389,0.9300252424362125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21483321611594006,1,-0.21483321611594006,-1,-0.21483321611594006,-1,-0.21483321611594006,-1
2023-08-04,503.2300109863281,508.8699951171875,496.2699890136719,496.9800109863281,496.9800109863281,1179000.0,0.0,0.8592069508836537,1.3908279444604197,1.4722785115263293,1.9663899598682795,502.44200439453124,500.2410003662109,479.7163330078125,457.569997660319,447.2592984008789,499.7053662330023,498.45834515420586,482.668802429946,465.95363793351606,452.8885520636578,497.12834427793723,485.6864679356352,11.44187634230201,12.707246453886954,1.6660627381902202,1.6660627381902202,1.6660627381902202,1.6660627381902202,-1.6660627381902202,1.6660627381902202,1.6660627381902202,1.6660627381902202,-1.6660627381902202,6.100006103515568,9.6239990234375,508.8699951171875,477.6644116210938,479.7240112304688,481.7836108398438,1.0,1.0043998873077358,1.0025017558456377,0.9446772017466527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,1,-0.0,1,-0.0,1
2023-08-07,500.3500061035156,505.9299926757812,499.8299865722656,505.260009765625,505.260009765625,784200.0,1.6660627381902202,1.3354879978192729,1.4303228122770004,1.3148739943696366,1.9730376646855965,501.15400390625,501.91700134277346,481.4686665852865,458.7989980061849,448.2288986206055,501.55691407720985,499.6950114471911,484.1262996774092,467.24237143620815,453.92561063201356,498.3793697375815,487.1363599230419,11.243009814539619,12.41439912601749,0.8807370702255698,-0.8807370702255698,-0.8807370702255698,-0.8807370702255698,0.8807370702255698,-0.8807370702255698,-0.8807370702255698,-0.8807370702255698,0.8807370702255698,10.320007324218693,9.5739990234375,505.9299926757812,487.697197265625,489.6219970703125,491.546796875,0.0,0.9984798334495899,1.0037260780823614,1.0878021912378844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6660627381902202,1,1.6660627381902202,1,1.6660627381902202,1,1.6660627381902202,1
2023-08-08,499.7900085449219,501.4500122070312,491.1300048828125,500.8099975585938,500.8099975585938,987100.0,-0.8807370702255698,1.3583189785483982,1.3999544060991782,1.3420609526830372,1.9645890280199843,499.6160034179687,502.3510009765625,483.052333577474,460.0643310546875,449.1737985229492,501.3079419043379,499.89773619471885,485.2026672826469,468.3429493418601,454.85401433352996,498.75331247927573,488.1492219701198,10.604090509155924,12.052337402645177,0.8206675928193213,-0.8206675928193213,-0.8206675928193213,-0.8206675928193213,0.8206675928193213,-0.8206675928193213,-0.8206675928193213,-0.8206675928193213,0.8206675928193213,9.05999755859375,9.566999816894533,501.4500122070312,484.8671948242187,486.7819946289062,488.6967944335937,0.0,0.9945556044413628,1.0028209883892527,1.0431377228436614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8807370702255698,1,-0.8807370702255698,1,-0.8807370702255698,1,-0.8807370702255698,1
2023-08-09,501.2799987792969,503.1499938964844,494.0899963378906,496.7000122070312,496.7000122070312,1081600.0,-0.8206675928193213,1.0318180463233404,1.4297494220976827,1.237107683831041,1.9692605436340662,499.34600830078125,502.3350036621094,484.30800069173176,461.2156646728516,449.9592987060547,499.77196533856903,499.31633183332104,485.94443147131693,469.2726891079312,455.6826479547874,498.43742012969966,488.78261383952065,9.65480629017901,11.572831180151946,-0.9603359968680123,0.9603359968680123,0.9603359968680123,0.9603359968680123,-0.9603359968680123,0.9603359968680123,0.9603359968680123,0.9603359968680123,-0.9603359968680123,12.410003662109375,9.939500427246097,503.1499938964844,480.40261260986324,482.3160125732421,484.22941253662106,1.0,0.9940497967700084,1.0009125147250342,1.1557194582043773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8206675928193213,1,-0.8206675928193213,1,-0.8206675928193213,1,-0.8206675928193213,1
2023-08-10,504.0,510.75,498.3399963378906,501.4700012207031,501.4700012207031,1012700.0,0.9603359968680123,1.1153565071971145,1.4605152336763474,1.237565617124749,1.969652581943177,500.24400634765624,502.82900390625,485.7026672363281,462.4699981689453,450.8370986938477,500.3379772992804,499.7079080855723,486.94608113256766,470.32833868539916,456.5893282174788,498.9039710667771,489.7224203122008,9.181550754576278,11.094575095036813,0.7378332099675947,-0.7378332099675947,-0.7378332099675947,-0.7378332099675947,0.7378332099675947,-0.7378332099675947,-0.7378332099675947,-0.7378332099675947,0.7378332099675947,7.559997558593807,9.91499938964844,510.75,481.283092956543,483.2709930419922,485.2588931274414,0.0,0.9948590921794246,1.0012608750102074,1.1801517539486752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9603359968680123,1,0.9603359968680123,1,0.9603359968680123,1,0.9603359968680123,1
2023-08-11,497.8099975585938,503.7999877929688,496.239990234375,497.7699890136719,497.7699890136719,1005500.0,-0.7378332099675947,1.1921194746453159,1.0330437156529333,1.2525043548073733,1.9655510656117308,500.402001953125,501.4220031738281,487.1009999593099,463.74266459147134,451.69639862060546,499.48198120407756,499.35555916340854,487.6443977700583,471.22806492567037,457.4047868471064,498.7295122893763,490.31853651230983,8.410975777066483,10.557855231442748,-1.6131946393972696,1.6131946393972696,1.6131946393972696,1.6131946393972696,-1.6131946393972696,1.6131946393972696,1.6131946393972696,1.6131946393972696,-1.6131946393972696,11.450012207031193,9.874501037597657,503.7999877929688,488.93700134277344,490.9200012207031,492.9030010986328,1.0,0.9979657828849815,1.0002531703880113,0.8247825340390201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7378332099675947,1,-0.7378332099675947,-1,-0.7378332099675947,1,-0.7378332099675947,1
